"mode", "seed", "ncat", "p11", "p12", "p13", "th10", "th11", "th12", "a_iinfo1", "method", "p21", "p22", "p23", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "a_iinfo2", "difai", "dth0", "dth1", "dth2"
"G2P", 1703, 3, 1, -1.06536647230309, -0.0978678293313718, -1.13025943849194, -0.300528035499418, 0.614860626451568, 0.86025270972318, 1, 1.2444, -0.976, -0.173, 0.0814033650976195, 0.0325936186379763, 0.0359951779026473, 0.0760033081740949, 0.0312195377309972, -1.02221926718943, -0.344679129169613, 0.553971293454155, 0.847502945087769, 0.0127497646354103, -0.108040171302507, 0.0441510936701948, 0.0608893329974132
"G2P", 1703, 3, 1, -1.06536647230309, -0.0978678293313718, -1.13025943849194, -0.300528035499418, 0.614860626451568, 0.86025270972318, 2, 1.2333, -0.9585, -0.1435, 0.0781508939711637, 0.0365901168960556, 0.0350322463455272, 0.0774653529969866, 0.0196916316041848, -1.00964347673203, -0.328376207979311, 0.563102421274942, 0.843788302765513, 0.0164644069576668, -0.120615961759908, 0.0278481724798929, 0.0517582051766257
"G2P", 1703, 3, 1, -0.226703966617875, 1.22147748967204, -0.700844598628705, 0.240694185809786, 1.12653853280444, 0.812875085304993, 0, 1.1055, -0.294, 1.2917, 0.008698929077742, 0.106025697729307, 0.0527833122087271, 0.0311865462272828, 0.00692248447601723, -0.695446405481666, 0.250484057241087, 1.07369139546603, 0.769464563180591, 0.0434105221244021, -0.00539819314703949, -0.00978987143130078, 0.0528471373384141
"G2P", 1703, 3, 1, -0.226703966617875, 1.22147748967204, -0.700844598628705, 0.240694185809786, 1.12653853280444, 0.812875085304993, 1, 1.14, -0.1201, 1.0834, 0.0700840692776094, 0.0264507076300781, 0.0294467565220371, 0.0744992024856192, 0.0144448829489859, -0.64130835387462, 0.261122335183134, 1.01389520283439, 0.803419792289118, 0.00945529301587489, -0.0595362447540854, -0.0204281493733477, 0.112643329970051
"G2P", 1703, 3, 1, -0.226703966617875, 1.22147748967204, -0.700844598628705, 0.240694185809786, 1.12653853280444, 0.812875085304993, 2, 1.1296, -0.1538, 1.0851, 0.0631881966488074, 0.030353129580854, 0.0282696438288502, 0.0740224350246833, 0.00640312331948055, -0.650985684150357, 0.249749569649743, 1.00876735071179, 0.796251552071635, 0.016623533233358, -0.0498589144783486, -0.00905538383995683, 0.117771182092659
"G2P", 1703, 3, 1, -0.236902586982673, 1.97130359004768, -0.664609389742414, 0.363074650457488, 1.35039546520194, 0.653492743824548, 0, 1.0423, -0.2615, 2.0072, 0.00458802037618828, 0.0536683791987946, 0.023818557096285, 0.045555649073205, 0.00406299616780426, -0.663640100888913, 0.368820594741867, 1.27170622774953, 0.62992638167347, 0.0235663621510775, -0.000969288853500783, -0.00574594428437869, 0.0786892374524135
"G2P", 1703, 3, 1, -0.236902586982673, 1.97130359004768, -0.664609389742414, 0.363074650457488, 1.35039546520194, 0.653492743824548, 1, 1.0404, -0.1887, 1.8081, 0.0357617552438244, 0.0130615701427305, 0.0156219194220051, 0.0846614961598145, 0.00119982959208011, -0.638024849816416, 0.361377835175832, 1.20619737280513, 0.649795229355293, 0.00369751446925504, -0.026584539925998, 0.00169681528165627, 0.144198092396806
"G2P", 1703, 3, 1, -0.236902586982673, 1.97130359004768, -0.664609389742414, 0.363074650457488, 1.35039546520194, 0.653492743824548, 2, 1.0394, -0.2017, 1.8559, 0.0278889608560953, 0.0169121681532484, 0.0134399145890821, 0.0759270091214256, 0.00101313167109992, -0.642156688181616, 0.364507435007227, 1.22082480701333, 0.644100125238203, 0.00939261858634488, -0.0224527015607972, -0.00143278454973922, 0.129570658188615
"G2P", 1703, 3, 1, 0.527517295227136, 1.43871032242295, -0.463701243784506, 0.506138671575563, 1.32755693139232, 0.73935655401868, 0, 1.151, 0.3963, 1.5914, 0.0118054072031405, 0.141419624889466, 0.071941560792776, 0.065112605744532, 0.0227908556732518, -0.464237946004643, 0.538369808766764, 1.21948371534589, 0.692959629494001, 0.0463969245246786, 0.000536702220136742, -0.0322311371912005, 0.108073216046426
"G2P", 1703, 3, 1, 0.527517295227136, 1.43871032242295, -0.463701243784506, 0.506138671575563, 1.32755693139232, 0.73935655401868, 1, 1.2529, 0.5793, 1.3615, 0.0718648878925183, 0.0345551754771155, 0.0346340401999982, 0.0936528083936068, 0.0533986073551909, -0.414594314622482, 0.58165570630911, 1.19265610658625, 0.723774587181629, 0.0155819668370514, -0.0491069291620243, -0.0755170347335467, 0.134900824806067
"G2P", 1703, 3, 1, 0.527517295227136, 1.43871032242295, -0.463701243784506, 0.506138671575563, 1.32755693139232, 0.73935655401868, 2, 1.2378, 0.5379, 1.3367, 0.0667190542723372, 0.0419918584264228, 0.033281794007839, 0.0961433498736852, 0.0358989773125078, -0.426850573380131, 0.556907492166236, 1.17330004784613, 0.726493003540645, 0.0128635504780352, -0.0368506704043745, -0.0507688205906726, 0.154256883546187
"G2P", 1703, 3, 1, -0.363864180292071, 0.519353418550253, -0.815783616092686, 0.0407995845961545, 0.885529263147776, 0.947704330402027, 0, 1.1852, -0.494, 0.6495, 0.0121952975290484, 0.144275435274767, 0.0812993215672997, 0.0177180954311532, 0.0020651501363262, -0.798024555530206, 0.0437201479272836, 0.860672095270293, 0.894693597400716, 0.0530107330013113, -0.0177590605624801, -0.00292056333112916, 0.0248571678774833
"G2P", 1703, 3, 1, -0.363864180292071, 0.519353418550253, -0.815783616092686, 0.0407995845961545, 0.885529263147776, 0.947704330402027, 1, 1.2678, -0.2928, 0.4483, 0.0867557839350341, 0.0315279602343835, 0.0375317913696361, 0.0636924619818034, 0.00484163885737026, -0.740463109820618, 0.0476466959323601, 0.805216577093957, 0.938282213156832, 0.00942211724519515, -0.0753205062720681, -0.00684711133620559, 0.0803126860538196
"G2P", 1703, 3, 1, -0.363864180292071, 0.519353418550253, -0.815783616092686, 0.0407995845961545, 0.885529263147776, 0.947704330402027, 2, 1.2607, -0.2956, 0.443, 0.0875853954304494, 0.0328977341413999, 0.0371327153797129, 0.065696494119478, 0.00297779254498781, -0.739818433081368, 0.0450108191992097, 0.800914580663311, 0.929263626023473, 0.0184407043785545, -0.0759651830113183, -0.00421123460305525, 0.0846146824844648
"G2P", 1703, 3, 1, -0.0412180374247112, 1.32216109202791, -0.635819897474823, 0.313327476230869, 1.18617955117399, 0.798037683868286, 0, 1.1098, -0.1172, 1.4044, 0.00921969831590403, 0.112363359767529, 0.0555607100475021, 0.0395594749320333, 0.00957285721141628, -0.632598939092537, 0.326865540729915, 1.11908855023188, 0.753405502493783, 0.0446321813745032, -0.00322095838228664, -0.013538064499046, 0.0670910009421066
"G2P", 1703, 3, 1, -0.0412180374247112, 1.32216109202791, -0.635819897474823, 0.313327476230869, 1.18617955117399, 0.798037683868286, 1, 1.155, 0.0584, 1.1844, 0.0710500325988636, 0.0280432422265519, 0.030100517077217, 0.0801327367902312, 0.0206923321108008, -0.580086211303563, 0.342590852939091, 1.06248162263081, 0.787192592355955, 0.0108450915123307, -0.0557336861712603, -0.0292633767082228, 0.123697928543179
"G2P", 1703, 3, 1, -0.0412180374247112, 1.32216109202791, -0.635819897474823, 0.313327476230869, 1.18617955117399, 0.798037683868286, 2, 1.1437, 0.0211, 1.1813, 0.0639867792637696, 0.0324952184347095, 0.0289258827838704, 0.0806464508528532, 0.0103328878258616, -0.59109066534027, 0.327940386332682, 1.05466031776497, 0.782256835917932, 0.0157808479503543, -0.0447292321345528, -0.0146129101018133, 0.131519233409014
"G2P", 1703, 3, 1, -0.805953714233718, 0.388681552341559, -0.972413728433996, -0.10512688034291, 0.78953291947954, 0.889817507665548, 0, 1.14, -0.8966, 0.4791, 0.0102954662443118, 0.124189750204873, 0.0658580177686879, 0.0203841894740125, 0.00399632659937351, -0.940064147635799, -0.110778539619416, 0.776567237424958, 0.840533375028763, 0.049284132636785, -0.0323495807981969, 0.00565165927650636, 0.0129656820545828
"G2P", 1703, 3, 1, -0.805953714233718, 0.388681552341559, -0.972413728433996, -0.10512688034291, 0.78953291947954, 0.889817507665548, 1, 1.1931, -0.6951, 0.2819, 0.0803884353272181, 0.0291276046176279, 0.0342275118285875, 0.0674328534305157, 0.00973786429772984, -0.882330345460068, -0.118898300101308, 0.716478821201929, 0.880716388251131, 0.00910111941441671, -0.0900833829739278, 0.0137714197583983, 0.0730540982776114
"G2P", 1703, 3, 1, -0.805953714233718, 0.388681552341559, -0.972413728433996, -0.10512688034291, 0.78953291947954, 0.889817507665548, 2, 1.1829, -0.6906, 0.2993, 0.0780041030658909, 0.031696983759771, 0.0334084322821261, 0.0683838074156043, 0.00471486181716671, -0.876448481923709, -0.111794701869462, 0.720429757697512, 0.87084123791084, 0.0189762697547076, -0.095965246510287, 0.00666782152655222, 0.0691031617820288
"G2P", 1703, 3, 1, 0.0200390519187251, 0.687375417779539, -0.678029836151411, 0.189728278267752, 0.999012550756501, 0.947474842566655, 0, 1.2168, -0.1463, 0.8547, 0.013341862183397, 0.156062989015363, 0.0902739040463204, 0.0257137952916386, 0.0113748487014592, -0.669580636103489, 0.205814743571298, 0.958350105460025, 0.894598709206821, 0.0528761333598342, -0.00844920004792238, -0.0160864653035456, 0.0406624452964759
"G2P", 1703, 3, 1, 0.0200390519187251, 0.687375417779539, -0.678029836151411, 0.189728278267752, 0.999012550756501, 0.947474842566655, 1, 1.3244, 0.0503, 0.6555, 0.0868076537945417, 0.0331856671131524, 0.0385880435893345, 0.06557033512261, 0.0244668013561417, -0.612985723268173, 0.224329560573496, 0.912580952447174, 0.935824720781117, 0.0116501217855387, -0.0650441128832384, -0.034601282305744, 0.0864315983093271
"G2P", 1703, 3, 1, 0.0200390519187251, 0.687375417779539, -0.678029836151411, 0.189728278267752, 0.999012550756501, 0.947474842566655, 2, 1.3189, 0.0388, 0.6391, 0.08770591666906, 0.0348512587261747, 0.0381432746831721, 0.0671506674783335, 0.0178700162127992, -0.61666646888904, 0.21500029755572, 0.903495543748906, 0.930736037824997, 0.0167388047416585, -0.0613633672623711, -0.0252720192879677, 0.0955170070075957
"G2P", 1703, 3, 1, -1.129787627232, 0.966737251431077, -1.01415437431887, -0.035066690818894, 0.948176745588733, 0.725663740736396, 0, 1.0603, -1.1545, 0.9914, 0.00505655573923595, 0.0610568602223824, 0.0292637569736831, 0.0143610403530837, 0.000541180702486946, -0.993700857789952, -0.0358320359080457, 0.93404216570235, 0.697715210561457, 0.0279485301749388, -0.0204535165289162, 0.000765345089151638, 0.0141345798863836
"G2P", 1703, 3, 1, -1.129787627232, 0.966737251431077, -1.01415437431887, -0.035066690818894, 0.948176745588733, 0.725663740736396, 1, 1.0539, -1.0202, 0.8705, 0.044225723008409, 0.0164997828534399, 0.0191446181882199, 0.0553816477161139, 0.000384890847368041, -0.940865844743046, -0.0345223729625129, 0.886290754751225, 0.721280611000967, 0.00438312973542909, -0.0732885295758228, -0.000544317856381156, 0.0618859908375087
"G2P", 1703, 3, 1, -1.129787627232, 0.966737251431077, -1.01415437431887, -0.035066690818894, 0.948176745588733, 0.725663740736396, 2, 1.0487, -1.0429, 0.8894, 0.0377927039333574, 0.0199512310215227, 0.017736952234162, 0.0515792073828214, 0.0000493372171824754, -0.946029755976556, -0.0349969174572248, 0.890381629790661, 0.711822698783542, 0.0138410419528547, -0.0681246183423126, -0.0000697733616692037, 0.0577951157980718
"G2P", 1703, 3, 1, -0.938592338763316, 0.0699811868506321, -1.06209087596054, -0.223806886574898, 0.67721627842354, 0.887381141628177, 0, 1.1601, -1.0552, 0.1846, 0.0114392910167307, 0.137452813303519, 0.0737181429122568, 0.0294339929352867, 0.009929735876771, -1.01356503967226, -0.23784965372261, 0.670351606275338, 0.835982436521142, 0.0513987051070353, -0.0485258362882739, 0.0140427671477122, 0.00686467214820241
"G2P", 1703, 3, 1, -0.938592338763316, 0.0699811868506321, -1.06209087596054, -0.223806886574898, 0.67721627842354, 0.887381141628177, 1, 1.2355, -0.8443, -0.0145, 0.0830714852256481, 0.0316607519662898, 0.0360153187511444, 0.0715937180259221, 0.022925304671246, -0.961936947583368, -0.256228163362509, 0.611679778483374, 0.875955587338529, 0.0114255542896483, -0.100153928377171, 0.0324212767876114, 0.065536499940166
"G2P", 1703, 3, 1, -0.938592338763316, 0.0699811868506321, -1.06209087596054, -0.223806886574898, 0.67721627842354, 0.887381141628177, 2, 1.2253, -0.8298, 0.0092, 0.0808033606233293, 0.0346720677846298, 0.0351751971576769, 0.0731034175124887, 0.013803557878724, -0.951494541701483, -0.243328065335991, 0.618738048420807, 0.869630268657414, 0.0177508729707637, -0.110596334259055, 0.0195211787610934, 0.0584782300027327
"G2P", 1703, 3, 1, -1.07422117180506, -0.73630137191291, -1.26401252546775, -0.494329850921546, 0.439670588632985, 0.800736085045465, 0, 1.2572, -1.3221, -0.5018, 0.0143955670657366, 0.164230411604303, 0.0957023795548155, 0.058087729668247, 0.0370901064450125, -1.1781589807513, -0.546783182485944, 0.440278767429566, 0.757493859548572, 0.043242225496893, -0.0858535447164572, 0.0524533315643984, -0.000608178796580594
"G2P", 1703, 3, 1, -1.07422117180506, -0.73630137191291, -1.26401252546775, -0.494329850921546, 0.439670588632985, 0.800736085045465, 1, 1.4083, -1.1339, -0.6732, 0.0722442925908432, 0.0352137702964584, 0.0380654081247218, 0.0862601504640848, 0.0725783548058334, -1.1662861020577, -0.596971144622682, 0.392376279576873, 0.784996333392167, 0.0157397516532979, -0.097726423410057, 0.102641293701136, 0.0472943090561121
"G2P", 1703, 3, 1, -1.07422117180506, -0.73630137191291, -1.26401252546775, -0.494329850921546, 0.439670588632985, 0.800736085045465, 2, 1.4037, -1.108, -0.6549, 0.0726591751102159, 0.0391222857137672, 0.0371952512220034, 0.0854667563162405, 0.0617890170176599, -1.15192552907621, -0.581712716793622, 0.398264800419687, 0.788163064300476, 0.0125730207449886, -0.11208699639154, 0.0873828658720767, 0.0414057882132977
"G2P", 1703, 3, 1, -1.25449792480142, 1.95562169127181, -1.00587571253854, 0.112272553547382, 1.25410767824929, 0.499353992255889, 0, 1.0181, -1.2569, 1.9585, 0.00151249095511877, 0.0169321090390153, 0.00757218104223794, 0.0124685129896235, 0.000460210629243616, -1.00195208198053, 0.112923389660806, 1.23288097374494, 0.49091361757101, 0.00844037468487902, -0.00392363055801348, -0.000650836113424577, 0.0212267045043482
"G2P", 1703, 3, 1, -1.25449792480142, 1.95562169127181, -1.00587571253854, 0.112272553547382, 1.25410767824929, 0.499353992255889, 1, 1.0051, -1.222, 1.9108, 0.0115836254320338, 0.00528528455265605, 0.00538122576474855, 0.0315244847837795, 0.000572596079571294, -0.980873050992673, 0.113082326688873, 1.20557325123371, 0.49801685737, 0.00133713488588943, -0.0250026615458705, -0.000809773141491388, 0.0485344270155752
"G2P", 1703, 3, 1, -1.25449792480142, 1.95562169127181, -1.00587571253854, 0.112272553547382, 1.25410767824929, 0.499353992255889, 2, 1.0054, -1.233, 1.92, 0.00911379642270889, 0.00623402303923926, 0.00468952653152691, 0.0289072687631606, 0.000123925561745127, -0.984838130331284, 0.112097296337237, 1.20867333020928, 0.494747234010068, 0.00460675824582046, -0.0210375822072598, 0.000175257210144664, 0.0454343480400003
"G2P", 1703, 3, 1, -0.236169747062499, 2.52461080732527, -0.651264410143243, 0.42195837422525, 1.49479227895528, 0.571032405960772, 0, 1.0191, -0.2472, 2.5532, 0.00259405064188559, 0.0277008330761308, 0.0117337313541198, 0.0543051232694925, 0.00204909922178724, -0.651060355747787, 0.42485623813535, 1.40077791842186, 0.558574193972708, 0.0124582119880642, -0.000204054395456343, -0.00289786391009966, 0.0940143605334129
"G2P", 1703, 3, 1, -0.236169747062499, 2.52461080732527, -0.651264410143243, 0.42195837422525, 1.49479227895528, 0.571032405960772, 1, 1.0163, -0.2091, 2.4215, 0.0159440669630788, 0.00765470223871679, 0.00740245903225086, 0.0762086694501361, 0.00134697795250852, -0.637327552466866, 0.423863288713905, 1.36354663446762, 0.568890572645286, 0.00214183331548534, -0.0139368576763771, -0.0019049144886551, 0.131245644487654
"G2P", 1703, 3, 1, -0.236169747062499, 2.52461080732527, -0.651264410143243, 0.42195837422525, 1.49479227895528, 0.571032405960772, 2, 1.0156, -0.221, 2.4468, 0.0121301697975127, 0.00971413994990878, 0.00649551273167108, 0.0726508835456941, 0.000389305565152245, -0.641086914239769, 0.422508935435396, 1.36937071741421, 0.565830740285626, 0.00520166567514613, -0.0101774959034742, -0.000550561210145628, 0.125421561541063
"G2P", 1703, 3, 1, -0.935505656438065, 0.779294826430579, -0.967935199450571, -0.0362291163845451, 0.902351357667829, 0.802242189780094, 0, 1.0873, -0.9802, 0.8239, 0.00708476426489379, 0.0861458317958704, 0.0428248087623331, 0.0162352720339862, 0.000840648981857823, -0.945002945963938, -0.0374179735758835, 0.886120198046409, 0.764571631737635, 0.037670558042459, -0.0229322534866331, 0.00118885719133847, 0.0162311596214197
"G2P", 1703, 3, 1, -0.935505656438065, 0.779294826430579, -0.967935199450571, -0.0362291163845451, 0.902351357667829, 0.802242189780094, 1, 1.0982, -0.8123, 0.6612, 0.0611173384584375, 0.0220569872130452, 0.0259583633117753, 0.0627538589217574, 0.0016222741974473, -0.887058337438976, -0.038523358556463, 0.829771676814786, 0.795988568412508, 0.00625362136758567, -0.0808768620115948, 0.00229424217191791, 0.0725796808530428
"G2P", 1703, 3, 1, -0.935505656438065, 0.779294826430579, -0.967935199450571, -0.0362291163845451, 0.902351357667829, 0.802242189780094, 2, 1.0894, -0.8278, 0.6817, 0.055129983427223, 0.0257096132085726, 0.0246722664410573, 0.0605848761913535, 0.000428376913620945, -0.888627089010546, -0.0368349328255953, 0.833638634870391, 0.784928985542429, 0.0173132042376651, -0.0793081104400251, 0.000605816441050268, 0.0687127227974372
"G2P", 1703, 3, 1, -1.00798042320105, 0.717403904403193, -0.997702277731072, -0.0672525812632889, 0.875854589147383, 0.798245505554224, 0, 1.0861, -1.0522, 0.7616, 0.00702441682419147, 0.0854158542978213, 0.0423344253755985, 0.0171681963287662, 0.00150804718121721, -0.971415036405922, -0.0693852820396648, 0.862118744562467, 0.760928507939125, 0.037316997615099, -0.0262872413251499, 0.0021327007763759, 0.0137358445849157
"G2P", 1703, 3, 1, -1.00798042320105, 0.717403904403193, -0.997702277731072, -0.0672525812632889, 0.875854589147383, 0.798245505554224, 1, 1.0965, -0.8808, 0.6035, 0.0605594270834929, 0.0218958079394401, 0.0256779659938483, 0.0632733009939653, 0.0022935052120688, -0.912253413620588, -0.07049608743957, 0.807308960943016, 0.791912264481494, 0.0063332410727297, -0.0854488641104839, 0.00324350617628108, 0.0685456282043668
"G2P", 1703, 3, 1, -1.00798042320105, 0.717403904403193, -0.997702277731072, -0.0672525812632889, 0.875854589147383, 0.798245505554224, 2, 1.0879, -0.8963, 0.6249, 0.0544007211718883, 0.0255745698343784, 0.0243983029776131, 0.0610194555735897, 0.000688656723322553, -0.913701987974964, -0.0682264889412311, 0.81172094197044, 0.781138488687503, 0.0171070168667209, -0.0840002897561078, 0.000973907677942171, 0.0641336471769433
"G2P", 1703, 3, 1, -0.84572110738367, -0.379936566738293, -1.11643274801371, -0.333716477871552, 0.55675068690564, 0.903208532339889, 0, 1.2446, -1.0568, -0.1739, 0.0141671632780052, 0.164541454897239, 0.0962140276738902, 0.0391322694389281, 0.0230473963257877, -1.05708501540956, -0.366310418332868, 0.553670879399819, 0.852618865234896, 0.0505896671049937, -0.0593477326041512, 0.0325939404613168, 0.00307980750582104
"G2P", 1703, 3, 1, -0.84572110738367, -0.379936566738293, -1.11643274801371, -0.333716477871552, 0.55675068690564, 0.903208532339889, 1, 1.3779, -0.8623, -0.3588, 0.08184394702783, 0.0343707001995141, 0.0385778833944656, 0.0722415606241073, 0.0462364539561229, -1.0254836353825, -0.39910469813234, 0.500990765753063, 0.889140016124836, 0.0140685162150533, -0.090949112631211, 0.0653882202607882, 0.0557599211525776
"G2P", 1703, 3, 1, -0.84572110738367, -0.379936566738293, -1.11643274801371, -0.333716477871552, 0.55675068690564, 0.903208532339889, 2, 1.3733, -0.8427, -0.3437, 0.0822110160004361, 0.0369279238124995, 0.0380999119182092, 0.0724986828841439, 0.0377985088141138, -1.01468412493017, -0.38717164167395, 0.50617460339506, 0.888638535310833, 0.0145699970290561, -0.101748623083541, 0.0534551638023987, 0.0505760835105796
"Gn2P", 1703, 3, 1, 0.503422925584597, 0.831403065109026, -0.524942737843868, 0.367344782866942, 1.13797804519586, 0.896115865619923, 0, 1.3004, 0.2715, 1.0712, 0.0132904978276012, 0.209899810189975, 0.0876189317605372, 0.0272948188711825, 0.0287191219597359, -0.527891404712503, 0.407959754641847, 1.11396240772663, 0.90255531016305, -0.00643944454312773, 0.00294866686863493, -0.0406149717749055, 0.0240156374692286
"Gn2P", 1703, 3, 1, 0.503422925584597, 0.831403065109026, -0.524942737843868, 0.367344782866942, 1.13797804519586, 0.896115865619923, 1, 1.5615, 0.6028, 0.7408, 0.151683247516999, 0.0580783297608017, 0.147030990260852, 0.102795966895802, 0.0767430511719142, -0.425354330857559, 0.475875846652155, 1.03795709830118, 0.877099090592639, 0.0190167750272837, -0.0995884069863087, -0.108531063785214, 0.100020946894678
"Gn2P", 1703, 3, 1, 0.503422925584597, 0.831403065109026, -0.524942737843868, 0.367344782866942, 1.13797804519586, 0.896115865619923, 2, 1.4239, 0.4335, 0.9622, 0.0617553519184, 0.122990019732662, 0.0563486663979697, 0.0615812302484663, 0.0655934114111464, -0.479912819601907, 0.460107874886903, 1.11070060069014, 0.941444691306794, -0.0453288256868708, -0.0450299182419606, -0.0927630920199614, 0.0272774445057151
"Gn2P", 1703, 3, 1, -0.938308011488934, 0.309021619842738, -1.02547100204957, -0.157238529763611, 0.751069345870336, 0.870313766900711, 0, 1.165, -1.0169, 0.3868, 0.00751734429808358, 0.0978557451662826, 0.0421449456222187, 0.00547504070043495, 0.0054202204378215, -1.0205833237937, -0.16490387901783, 0.753767722065781, 0.88105385771687, -0.0107400908161587, -0.00488767825587533, 0.00766534925421899, -0.00269837619544522
"Gn2P", 1703, 3, 1, -0.938308011488934, 0.309021619842738, -1.02547100204957, -0.157238529763611, 0.751069345870336, 0.870313766900711, 1, 1.2159, -0.6978, 0.0656, 0.132886509339539, 0.012874807613811, 0.0790910564893734, 0.0961023162083197, 0.0183299896975653, -0.903145860294631, -0.183161049792067, 0.641198748384843, 0.867859931636271, 0.00245383526444043, -0.122325141754942, 0.025922520028456, 0.109870597485493
"Gn2P", 1703, 3, 1, -0.938308011488934, 0.309021619842738, -1.02547100204957, -0.157238529763611, 0.751069345870336, 0.870313766900711, 2, 1.1858, -0.9486, 0.3028, 0.030959370535378, 0.0728760905125806, 0.0355410063588062, 0.0223933252672362, 0.0123867538261524, -1.00091111153782, -0.174756045018332, 0.726690431068318, 0.899478826080128, -0.0291650591794168, -0.0245598905117521, 0.0175175152547215, 0.0243789148020181
"Gn2P", 1703, 3, 1, -0.935098742499761, 0.789724553481276, -0.966766808841725, -0.0336547725614976, 0.905787686002534, 0.80039849903684, 0, 1.1102, -0.9712, 0.8258, 0.00442214932100311, 0.0472281247134407, 0.024174322709502, 0.00343978094916421, 0.000612121258225081, -0.970822095908147, -0.0345204427466964, 0.910065716025111, 0.817922923320287, -0.017524424283447, 0.00405528706642133, 0.000865670185198793, -0.00427803002257732
"Gn2P", 1703, 3, 1, -0.935098742499761, 0.789724553481276, -0.966766808841725, -0.0336547725614976, 0.905787686002534, 0.80039849903684, 1, 1.093, -0.8432, 0.6904, 0.0516564605027303, 0.0241797148146934, 0.0364524166172689, 0.048006545438788, 0.00260425337022269, -0.908380473098648, -0.0373377429975224, 0.846699982187246, 0.804904489064072, -0.00450599002723251, -0.0583863357430777, 0.00368297043602477, 0.0590877038152882
"Gn2P", 1703, 3, 1, -0.935098742499761, 0.789724553481276, -0.966766808841725, -0.0336547725614976, 0.905787686002534, 0.80039849903684, 2, 1.1101, -0.9705, 0.821, 0.00463829593349736, 0.0465783587381314, 0.0240563419694103, 0.00272341779885099, 0.00132218174697858, -0.970470911115793, -0.0355246199199969, 0.908031412973547, 0.818107240844076, -0.0177087418072359, 0.00370410227406803, 0.00186984735849927, -0.00224372697101327
"Gn2P", 1703, 3, 1, 0.7087313434403, 2.54818237656952, -0.370734961985227, 0.720259816457148, 1.66564938729642, 0.513749160405778, 0, 1.051, 0.6798, 2.6365, 0.00687067710166109, 0.0663859683730162, 0.0328699265423317, 0.0116325003557915, 0.0136154108792375, -0.371543348038789, 0.739514915179848, 1.65977291907563, 0.526885986874995, -0.0131368264692171, 0.000808386053562482, -0.0192550987226999, 0.00587646822078991
"Gn2P", 1703, 3, 1, 0.7087313434403, 2.54818237656952, -0.370734961985227, 0.720259816457148, 1.66564938729642, 0.513749160405778, 1, 1.1391, 0.9216, 3.0153, 0.0640790910377775, 0.0184588097071276, 0.069217496502467, 0.205673758503968, 0.137915752296775, -0.31200371969651, 0.915302143820135, 1.95790649418606, 0.510758920283781, 0.00299024012199656, -0.0587312422887162, -0.195042327362987, -0.292257106889635
"Gn2P", 1703, 3, 1, 0.7087313434403, 2.54818237656952, -0.370734961985227, 0.720259816457148, 1.66564938729642, 0.513749160405778, 2, 1.074, 0.7948, 2.5776, 0.0299895444598397, 0.0355467617008105, 0.0270949672241783, 0.0417016249502648, 0.0469150400869658, -0.342465095663305, 0.786607702427412, 1.66166827490224, 0.522235909446789, -0.00848674904101165, -0.0282698663219215, -0.0663478859702645, 0.00398111239418131
"Gn2P", 1703, 3, 1, 1.38140612338207, 1.82309850258371, -0.245157125191101, 0.838736456558414, 1.64517278014035, 0.483322591849953, 0, 1.1661, 1.191, 2.1284, 0.0132219008362983, 0.193549014771677, 0.0784042635837364, 0.0731980468537222, 0.0554812312908564, -0.246200366284209, 0.917198766307101, 1.54559145766208, 0.478199374904863, 0.00512321694508994, 0.00104324109310791, -0.0784623097486876, 0.0995813224782729
"Gn2P", 1703, 3, 1, 1.38140612338207, 1.82309850258371, -0.245157125191101, 0.838736456558414, 1.64517278014035, 0.483322591849953, 1, 1.4288, 1.4673, 1.9241, 0.0753388794955052, 0.059217791753752, 0.050418386831553, 0.169638022126424, 0.202425423427976, -0.179134725761398, 1.12500923573937, 1.64068788031428, 0.462869571599858, 0.0204530202500947, -0.0660223994297025, -0.28627277918096, 0.00448489982607136
"Gn2P", 1703, 3, 1, 1.38140612338207, 1.82309850258371, -0.245157125191101, 0.838736456558414, 1.64517278014035, 0.483322591849953, 2, 1.3669, 1.3781, 1.9587, 0.0545672226193961, 0.0790445840929938, 0.0425785368705215, 0.135252486829577, 0.161506980779526, -0.199969162259318, 1.06714181919475, 1.61931269688847, 0.486636564041884, -0.00331397219193108, -0.0451879629317829, -0.228405362636336, 0.0258600832518834
"Gn2P", 1703, 3, 1, 1.37793390645166, 1.45539821703294, -0.267084773225744, 0.770475453176705, 1.53908957866674, 0.562252989543895, 0, 1.2667, 1.093, 1.8108, 0.0143005326389256, 0.220027325035374, 0.0917424777594134, 0.0710205864717221, 0.0712185893068165, -0.26927057138346, 0.871193748067484, 1.46850049686885, 0.565253900831035, -0.00300091128713964, 0.00218579815771602, -0.100718294890779, 0.0705890817978942
"Gn2P", 1703, 3, 1, 1.37793390645166, 1.45539821703294, -0.267084773225744, 0.770475453176705, 1.53908957866674, 0.562252989543895, 1, 1.576, 1.3635, 1.5719, 0.0871168980421658, 0.0673618577096524, 0.0804543123421249, 0.163354258312074, 0.193205347036396, -0.198282965363526, 1.04370907527858, 1.51333030627706, 0.538511030248814, 0.0237419592950813, -0.0688018078622173, -0.273233622101871, 0.0257592723896845
