"mode", "seed", "ncat", "p11", "p12", "p13", "th10", "th11", "th12", "info", "p21", "p22", "p23", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "dth0", "dth1", "dth2"
"P2G", 1701, 3, 1, 0.0942909777492569, 0.841045215808977, -0.534439728584484, 0.239988295471109, 0.846635110579858, 1, 0.7434, 0.0568, 0.8732, 0.0135006186272957, 0.00227951619869296, 0.00298945844385407, 0.0716640486583921, 0.0352961487520638, -0.599286550060334, 0.190072003206402, 0.939964961760286, 0.0648468214758502, 0.0499162922647068, -0.0933298511804276
"P2G", 1701, 3, 1, 0.0942909777492569, 0.841045215808977, -0.534439728584484, 0.239988295471109, 0.846635110579858, 2, 0.7415, 0.0909, 0.8965, 0.0131824885885409, 0.00257560230419669, 0.00291306817334366, 0.070850246683495, 0.0272763065604167, -0.58867408753574, 0.201413772801921, 0.949736579411912, 0.0542343589512559, 0.0385745226691875, -0.103101468832054
"P2G", 1701, 3, 1, -1.2962157712798, 1.139784701832, -1.00242124038964, -0.030973290694278, 0.949310775649861, 0, 0.952, -1.2783, 1.1219, 0.000583427083745065, 0.00644939918951084, 0.0030528633261073, 0.0141025023184906, 0.000394113508835479, -1.02240220997764, -0.0304159300249684, 0.963349718570782, 0.0199809695879991, -0.000557360669309583, -0.0140389429209203
"P2G", 1701, 3, 1, -1.2962157712798, 1.139784701832, -1.00242124038964, -0.030973290694278, 0.949310775649861, 1, 0.9768, -1.3794, 1.2141, 0.00400091902782067, 0.00145690470967976, 0.00166194216912792, 0.0458668926534585, 0.000128803824399487, -1.06296319821281, -0.0311554468096292, 1.00074961007619, 0.0605419578231656, 0.000182156115351276, -0.0514388344263295
"P2G", 1701, 3, 1, -1.2962157712798, 1.139784701832, -1.00242124038964, -0.030973290694278, 0.949310775649861, 2, 0.9791, -1.3683, 1.2038, 0.00366073845512418, 0.00163238537931514, 0.00156280576348847, 0.0447626057101309, 0.000173919459130971, -1.06159287339963, -0.0312192499521416, 0.999407980770071, 0.0591716330099912, 0.000245959257863613, -0.0500972051202092
"P2G", 1701, 3, 1, 0.456785988985529, 0.836484721966712, -0.426076805547727, 0.337339937532709, 0.84506289243056, 0, 0.5927, 1.7189, -0.4292, 0.00155971576471267, 0.00442163224399891, 0.00515448496532142, 0.0543439639648641, 0.0645619586685441, -0.422404301867002, 0.246035539970283, 0.867642063379042, -0.00367250368072564, 0.0913043975624263, -0.0225791709484827
"P2G", 1701, 3, 1, 0.456785988985529, 0.836484721966712, -0.426076805547727, 0.337339937532709, 0.84506289243056, 1, 0.632, 0.8517, 0.4314, 0.0109598370954781, 0.00138419536125864, 0.00189868148197867, 0.0693931037357347, 0.0660430291955063, -0.467381913081799, 0.243940989944222, 0.908440595285721, 0.041305107534072, 0.0933989475884873, -0.063377702855161
"P2G", 1701, 3, 1, 0.456785988985529, 0.836484721966712, -0.426076805547727, 0.337339937532709, 0.84506289243056, 2, 0.6276, 0.8902, 0.424, 0.0105649416561338, 0.00171426566732414, 0.00184498836072358, 0.0667592292893868, 0.0628225985483103, -0.460758387250027, 0.248495366642169, 0.9104403671435, 0.0346815817023, 0.0888445708905407, -0.0653774747129402
"P2G", 1701, 3, 1, 0.00946952877470287, 0.277708499827166, -0.561170853280914, 0.0756658627056986, 0.654716610061813, 0, 0.5614, 1.6759, -1.3887, 0.00114130430953447, 0.00276856904584638, 0.00371437158706403, 0.013035193700574, 0.0157071389819653, -0.561414854231916, 0.0534526137313242, 0.658749085476843, 0.000244000951001966, 0.0222132489743744, -0.00403247541502938
"P2G", 1701, 3, 1, 0.00946952877470287, 0.277708499827166, -0.561170853280914, 0.0756658627056986, 0.654716610061813, 1, 0.5989, 0.652, -0.3665, 0.0103206179956995, 0.00089511693103132, 0.00140228204967377, 0.0359121197254624, 0.015711360924489, -0.600474954552933, 0.0534466430029476, 0.6975013611833, 0.0393041012720191, 0.022219219702751, -0.0427847511214869
"P2G", 1701, 3, 1, 0.00946952877470287, 0.277708499827166, -0.561170853280914, 0.0756658627056986, 0.654716610061813, 2, 0.5923, 0.7299, -0.4402, 0.00937433350014097, 0.00111033105735172, 0.00133302544047788, 0.0318128794487889, 0.015359363316471, -0.594667219297763, 0.0539444427941296, 0.692694910144362, 0.0334963660168486, 0.021721419911569, -0.0379783000825489
"P2G", 1701, 3, 1, -0.555400536215002, 1.91466583762641, -0.748468065165688, 0.267165704934627, 1.20177419016545, 0, 0.961, -0.5355, 1.8893, 0.000566774618860342, 0.0062568406030659, 0.0028066551855589, 0.0342907247517626, 0.00273810257612244, -0.751047267700004, 0.263293443136306, 1.26098495535943, 0.00257920253431632, 0.00387226179832106, -0.0592107651939719
"P2G", 1701, 3, 1, -0.555400536215002, 1.91466583762641, -0.748468065165688, 0.267165704934627, 1.20177419016545, 1, 0.9786, -0.6003, 2.0289, 0.0034580647006649, 0.00133772043676593, 0.00146700360688325, 0.0623500724508865, 0.000332712438627248, -0.774402985768118, 0.267636231377704, 1.30660621343175, 0.0259349206024302, -0.00047052644307688, -0.104832023266292
