"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "th10", "th11", "th12", "th13", "info", "p21", "p22", "p23", "p24", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "dth0", "dth1", "dth2", "dth3"
"Gn2P", 1701, 4, 1, -0.705597603239247, -0.159785620854465, 1.08282098873199, -1.0507524751873, -0.319165203727145, 0.357762593372052, 1.12309300805181, 1, 1.4224, -0.6487, -0.2943, 0.503, 0.0214539110128545, 0.0145779609980072, 0.0276177661367495, 0.195493437047857, 0.167678630193967, -0.951644693995304, -0.31333697747147, 0.0673931720310848, 0.880812149643301, -0.0991077811919953, -0.00582822625567486, 0.290369421340967, 0.242280858408505
"Gn2P", 1701, 4, 1, -0.705597603239247, -0.159785620854465, 1.08282098873199, -1.0507524751873, -0.319165203727145, 0.357762593372052, 1.12309300805181, 2, 1.3698, -0.8396, -0.0622, 1.1159, 0.00270531418047717, 0.0289711322939139, 0.00984330591190462, 0.0361982052908794, 0.0301573758844814, -1.02857438119693, -0.284609968928194, 0.318591970340204, 1.16804821299365, -0.0221780939903724, -0.0345552347989506, 0.0391706230318475, -0.0449552049418429
"Gn2P", 1701, 4, 1, -0.945948457435694, -0.118116851959692, 1.36780660759481, -1.10937874168633, -0.339207419156926, 0.397029421623427, 1.20796959122918, 0, 1.2701, -1.0793, -0.0344, 1.3856, 0.00134469381800813, 0.0215350504348157, 0.00718106721438476, 0.0264841313856445, 0.0147798550754088, -1.10338957928584, -0.324916483922883, 0.37579027102161, 1.25395257119567, -0.00598916240048819, -0.0142909352340425, 0.0212391506018171, -0.0459829799664901
"Gn2P", 1701, 4, 1, -0.945948457435694, -0.118116851959692, 1.36780660759481, -1.10937874168633, -0.339207419156926, 0.397029421623427, 1.20796959122918, 1, 1.348, -0.8217, -0.185, 1.6009, 0.0125155923727307, 0.0195132071425575, 0.0124158632088074, 0.113624272543033, 0.0144487310460545, -1.01173151127357, -0.317665210969214, 0.384292437956918, 1.4116375124881, -0.097647230412758, -0.0215422081877119, 0.0127369836665098, -0.203667921258916
"Gn2P", 1701, 4, 1, -0.945948457435694, -0.118116851959692, 1.36780660759481, -1.10937874168633, -0.339207419156926, 0.397029421623427, 1.20796959122918, 2, 1.2883, -1.033, -0.0766, 1.4162, 0.00286044695808367, 0.0206209537982285, 0.00702322765473787, 0.0396516240667722, 0.0153750533860243, -1.08966593140793, -0.330078306518554, 0.372012705166122, 1.28001980618784, -0.0197128102783954, -0.00912911263837118, 0.0250167164573056, -0.0720502149586606
"Gn2P", 1701, 4, 1, -2.12188688117145, -0.159552693984459, 0.667237512280616, -1.47572307115069, -0.618789427943271, 0.158900628157778, 0.967141640410867, 0, 1.2453, -2.0652, -0.2759, 0.8003, 0.00129023873834002, 0.0233117004003897, 0.00767586377092538, 0.0547735056913119, 0.00889491140151655, -1.58401424833406, -0.606023483269057, 0.150275722181631, 0.961124140881751, 0.108291177183367, -0.0127659446742141, 0.0086249059761479, 0.00601749952911668
"Gn2P", 1701, 4, 1, -2.12188688117145, -0.159552693984459, 0.667237512280616, -1.47572307115069, -0.618789427943271, 0.158900628157778, 0.967141640410867, 1, 1.3644, -2.5237, -0.0951, 0.4475, 0.0163434782363733, 0.00955187926880027, 0.0135766119622169, 0.240478036575681, 0.0268451652166486, -1.93706588962559, -0.624909996878676, 0.112808033064483, 0.839393609285943, 0.461342818474892, 0.00612056893540436, 0.0460925950932951, 0.127748031124924
"Gn2P", 1701, 4, 1, -2.12188688117145, -0.159552693984459, 0.667237512280616, -1.47572307115069, -0.618789427943271, 0.158900628157778, 0.967141640410867, 2, 1.282, -2.1787, -0.1728, 0.7217, 0.00556656508834318, 0.0183249233206253, 0.00659836114479627, 0.101247887194353, 0.0140033438371531, -1.67486526895816, -0.595009684227122, 0.163676055328081, 0.939598169645022, 0.199142197807466, -0.0237797437161492, -0.00477542717030258, 0.027543470765845
"Gn2P", 1701, 4, 1, 0.258138352678068, 0.791799042557291, 2.12358838516017, -0.603636630296072, 0.24889776698951, 0.941939377963381, 1.65030775488081, 0, 1.3075, 0.0622, 0.9322, 2.1756, 0.00176741979671551, 0.0309226203103641, 0.0102807909851388, 0.0389977448025286, 0.0370722657357714, -0.608843578002207, 0.301429540642221, 0.905014164121735, 1.69427507722329, 0.00520694770613528, -0.0525317736527112, 0.0369252138416457, -0.0439673223424764
"Gn2P", 1701, 4, 1, 0.258138352678068, 0.791799042557291, 2.12358838516017, -0.603636630296072, 0.24889776698951, 0.941939377963381, 1.65030775488081, 1, 1.4927, 0.4202, 1.0597, 3.2635, 0.0152215291780204, 0.0104699701004364, 0.0252930681933814, 0.457653193693284, 0.193206146259688, -0.489812546133092, 0.498851757690016, 1.1644452147193, 2.49460865846765, -0.11382408416298, -0.249953990700506, -0.222505836755918, -0.844300903586837
"Gn2P", 1701, 4, 1, 0.258138352678068, 0.791799042557291, 2.12358838516017, -0.603636630296072, 0.24889776698951, 0.941939377963381, 1.65030775488081, 2, 1.389, 0.2103, 0.8549, 2.1521, 0.00661777937120805, 0.0215301821272367, 0.0080832254819047, 0.0720754266434422, 0.0584416579900351, -0.561858891559524, 0.34286275549, 0.904298135927875, 1.74405105802042, -0.041777738736548, -0.0939649885004898, 0.0376412420355058, -0.0937433031396104
"Gn2P", 1701, 4, 1, -0.478377926135421, 0.167459957808608, 1.41412042583361, -0.917105295476073, -0.148116131250659, 0.538437655756767, 1.28612853261633, 0, 1.3281, -0.6451, 0.2614, 1.4617, 0.0016414093777579, 0.027108891783174, 0.00899437751598421, 0.0293281224426064, 0.024554241812106, -0.920304721340477, -0.117179239626051, 0.509254765058459, 1.32639745817029, 0.00319942586440403, -0.0309368916246078, 0.0291828906983082, -0.0402689255539568
"Gn2P", 1701, 4, 1, -0.478377926135421, 0.167459957808608, 1.41412042583361, -0.917105295476073, -0.148116131250659, 0.538437655756767, 1.28612853261633, 1, 1.4091, -0.3447, -0.0308, 0.8098, 0.0221391095594481, 0.0116350771394253, 0.0283451726873229, 0.202570931105336, 0.167642520562437, -0.80310319153526, -0.124183678542259, 0.249060251993203, 1.02761082585136, -0.114002103940813, -0.0239324527084, 0.289377403763565, 0.25851770676497
"Gn2P", 1701, 4, 1, -0.478377926135421, 0.167459957808608, 1.41412042583361, -0.917105295476073, -0.148116131250659, 0.538437655756767, 1.28612853261633, 2, 1.3614, -0.5684, 0.2233, 1.4595, 0.00367695322138632, 0.0245070631062918, 0.00849522628191896, 0.0407901631117246, 0.0307222115313052, -0.89482065077374, -0.1083278206209, 0.503104198788158, 1.34381025756534, -0.0222846447023327, -0.0397883106297595, 0.0353334569686091, -0.0576817249490027
"Gn2P", 1701, 4, 1, -0.860940420551321, -0.586153809901678, 2.73506025705287, -1.16641483296218, -0.407026566813674, 0.449238958084944, 1.51837691443148, 0, 1.2817, -1.1222, -0.3386, 2.4935, 0.0023354698494608, 0.0369667753931291, 0.0131574821079802, 0.165228785251409, 0.0191282447918877, -1.12993815213304, -0.439792808876661, 0.444335629875974, 1.84513980769181, -0.0364766808291357, 0.032766242062987, 0.00490332820896994, -0.326762893260325
"Gn2P", 1701, 4, 1, -0.860940420551321, -0.586153809901678, 2.73506025705287, -1.16641483296218, -0.407026566813674, 0.449238958084944, 1.51837691443148, 1, 1.5253, -0.8492, -0.6078, 2.8052, 0.0150302360784938, 0.0163377280992386, 0.0140517919390774, 0.366976610945087, 0.0655187465880732, -1.08543236718431, -0.507776028086026, 0.397011910334308, 2.2389676815775, -0.0809824657778657, 0.100749461272353, 0.0522270477506358, -0.720590767146019
"Gn2P", 1701, 4, 1, -0.860940420551321, -0.586153809901678, 2.73506025705287, -1.16641483296218, -0.407026566813674, 0.449238958084944, 1.51837691443148, 2, 1.4342, -1.0143, -0.5099, 2.8793, 0.00856709910477424, 0.0180476906822672, 0.00835939010236789, 0.348479494977671, 0.0581376258555076, -1.14175390210063, -0.505531655987679, 0.428341637032563, 2.20758205192559, -0.0246609308615442, 0.0985050891740051, 0.0208973210523807, -0.689205137494105
"Gn2P", 1701, 4, 1, -1.72858537642743, -0.423853294688833, -0.13156922588565, -1.46000123011183, -0.758776210871982, -0.101457269869193, 0.692578159580207, 0, 1.3793, -1.766, -0.6054, 0.1162, 0.00197142401041056, 0.0360501620542054, 0.0119920334371409, 0.0445982934520856, 0.0377748155897966, -1.52057410566513, -0.722368030165226, -0.155819521994667, 0.69505763211044, 0.0605728755533015, -0.0364081807067563, 0.054362252125474, -0.00247947253023317
"Gn2P", 1701, 4, 1, -1.72858537642743, -0.423853294688833, -0.13156922588565, -1.46000123011183, -0.758776210871982, -0.101457269869193, 0.692578159580207, 1, 1.5829, -3.0589, -0.747, -0.2193, 0.0185252305429224, 0.0159109574893208, 0.0327962953257297, 0.52629088592674, 0.20445847667668, -2.44456481696047, -1.02084258960089, -0.33964001314578, 0.577891090408932, 0.984563586848644, 0.262066378728911, 0.238182743276587, 0.114687069171275
"Gn2P", 1701, 4, 1, -1.72858537642743, -0.423853294688833, -0.13156922588565, -1.46000123011183, -0.758776210871982, -0.101457269869193, 0.692578159580207, 2, 1.451, -1.7497, -0.5512, 0.0003, 0.00559697084902078, 0.0301440481344617, 0.0106382459092662, 0.0678257834370912, 0.0525390588029294, -1.55407778974858, -0.719537388121048, -0.183563133781668, 0.656942637658373, 0.0940765596367461, -0.0392388227509338, 0.0821058639124747, 0.0356355219218341
"Gn2P", 1701, 4, 1, -0.710452263430694, 0.985221174253626, 1.69638964572811, -0.883138686706128, 0.012912639670034, 0.791866355441494, 1.52953290723988, 0, 1.1969, -0.7401, 0.8849, 1.9096, 0.00162160137957509, 0.0258613254251611, 0.00861236246880756, 0.0383780248379608, 0.0152848168118663, -0.913839986217444, 0.0373931822014605, 0.781787669401937, 1.46435588295024, 0.0307012995113155, -0.0244805425314266, 0.0100786860395562, 0.0651770242896383
"Gn2P", 1701, 4, 1, -0.710452263430694, 0.985221174253626, 1.69638964572811, -0.883138686706128, 0.012912639670034, 0.791866355441494, 1.52953290723988, 1, 1.2408, -0.2382, 1.2245, 1.9912, 0.0162620634386993, 0.0199937014138432, 0.0198165418541125, 0.17114087084257, 0.172245191051689, -0.715810868970323, 0.268116285160847, 0.946385988011268, 1.54190119659159, -0.167327817735806, -0.255203645490813, -0.154519632569775, -0.0123682893517114
"Gn2P", 1701, 4, 1, -0.710452263430694, 0.985221174253626, 1.69638964572811, -0.883138686706128, 0.012912639670034, 0.791866355441494, 1.52953290723988, 2, 1.2112, -0.7369, 0.8858, 1.8831, 0.00165634602328629, 0.0253158705470209, 0.00846975682780034, 0.0401026162121761, 0.0156320225273618, -0.918450377235275, 0.0387911428044795, 0.783904982418683, 1.46280297815757, 0.0353116905291463, -0.0258785031344455, 0.00796137302281053, 0.0667299290823116
"Gn2P", 1701, 4, 1, 0.388214256344391, 0.412263316334426, 0.863002520491922, -0.653269151310679, 0.0845214577480372, 0.640055069358931, 1.24030290537138, 0, 1.5544, 0.0267, 0.525, 1.1173, 0.00276164662152513, 0.065365947020086, 0.0199249672849225, 0.0646264088772591, 0.0745489104903569, -0.658883185551547, 0.19226326870551, 0.568891017074776, 1.24177033548124, 0.00561403424086782, -0.107741810957473, 0.0711640522841548, -0.00146743010986183
"Gn2P", 1701, 4, 1, 0.388214256344391, 0.412263316334426, 0.863002520491922, -0.653269151310679, 0.0845214577480372, 0.640055069358931, 1.24030290537138, 1, 1.8327, 0.2494, 0.7045, 0.928, 0.0124161072030077, 0.0362321713872836, 0.0254450262456733, 0.144428932174371, 0.160765297947164, -0.582677965236726, 0.362667522965311, 0.626970365454372, 1.20998282666655, -0.0705911860739531, -0.278146065217273, 0.0130847039045586, 0.030320078704827
"Gn2P", 1701, 4, 1, 0.388214256344391, 0.412263316334426, 0.863002520491922, -0.653269151310679, 0.0845214577480372, 0.640055069358931, 1.24030290537138, 2, 1.7348, 0.1783, 0.5043, 1.0021, 0.00742508462792719, 0.0422659236813432, 0.0147821817142318, 0.0974271536417138, 0.109304067571102, -0.608231239238069, 0.254479600528885, 0.55665022977963, 1.23042110491396, -0.0450379120726105, -0.169958142780848, 0.0834048395793011, 0.00988180045741993
"Gn2P", 1701, 4, 1, 0.541668468630861, 0.827282200297597, 1.53296172554348, -0.533693079607606, 0.29860633746056, 0.915794943093302, 1.52997928772069, 0, 1.4065, 0.2681, 0.9422, 1.7285, 0.00239738257731958, 0.0504713232608924, 0.0154622915020855, 0.0556408706992306, 0.0636136901232144, -0.541170809321078, 0.391962608706574, 0.857273909846121, 1.51628239706152, 0.00747772971347205, -0.0933562712460141, 0.0585210332471813, 0.0136968906591681
"Gn2P", 1701, 4, 1, 0.541668468630861, 0.827282200297597, 1.53296172554348, -0.533693079607606, 0.29860633746056, 0.915794943093302, 1.52997928772069, 1, 1.6594, 0.6183, 1.097, 1.4064, 0.0147754671701382, 0.0177162057756413, 0.0229014491187767, 0.175012697497897, 0.185802082222999, -0.423059748896784, 0.62041178535806, 0.912880328419616, 1.44805980284325, -0.110633330710822, -0.3218054478975, 0.0029146146736857, 0.0819194848774407
"Gn2P", 1701, 4, 1, 0.541668468630861, 0.827282200297597, 1.53296172554348, -0.533693079607606, 0.29860633746056, 0.915794943093302, 1.52997928772069, 2, 1.5647, 0.4534, 0.8859, 1.6256, 0.0079049043798452, 0.0293542847770388, 0.0110972217979414, 0.0935817646783044, 0.10361273913718, -0.481534318511617, 0.47021692261537, 0.863291550847167, 1.54012084714841, -0.0521587610959888, -0.17161058515481, 0.0525033922461345, -0.0101415594277208
"Gn2P", 1701, 4, 1, -0.863791693618186, -0.663196962341961, 0.810724832419921, -1.20985127968257, -0.523020804219059, 0.155606625174989, 0.965136044820575, 0, 1.3279, -1.1527, -0.4576, 0.8502, 0.00236794660476033, 0.0430928516990342, 0.0141555867540933, 0.0411699677369731, 0.0271047753355962, -1.16755133092848, -0.500741144314941, 0.114283226324746, 1.01792404318455, -0.0422999487540907, -0.0222796599041184, 0.0413233988502429, -0.0527879983639793
"Gn2P", 1701, 4, 1, -0.863791693618186, -0.663196962341961, 0.810724832419921, -1.20985127968257, -0.523020804219059, 0.155606625174989, 0.965136044820575, 1, 1.4318, -1.1026, -0.9533, 0.1974, 0.023788031033321, 0.0290034732347134, 0.0349876911315687, 0.240809525752331, 0.245681942575708, -1.18737644463616, -0.690060821409824, -0.235771048409274, 0.740696873019913, -0.0224748350464126, 0.167040017190764, 0.391377673584263, 0.224439171800662
"Gn2P", 1701, 4, 1, -0.863791693618186, -0.663196962341961, 0.810724832419921, -1.20985127968257, -0.523020804219059, 0.155606625174989, 0.965136044820575, 2, 1.3642, -1.1126, -0.4394, 0.8122, 0.00285287379519907, 0.0413379932785754, 0.0138291885878725, 0.0427234746999387, 0.0310565880645314, -1.16387132127228, -0.492514360957025, 0.111302089220639, 1.01302643633811, -0.045979958410294, -0.0305064432620347, 0.0443045359543495, -0.0478903915175356
"Gn2P", 1701, 4, 1, -1.46450966970573, -0.0245698794259086, 1.5342062391403, -1.24858353261462, -0.406504380949358, 0.409277400696381, 1.26240018130158, 0, 1.1867, -1.5092, -0.014, 1.5608, 0.000668392069582832, 0.00787289048308764, 0.00299377587196741, 0.0144424333910475, 0.00654083268226484, -1.26111659710286, -0.39923027044993, 0.4005920801511, 1.28582901710323, 0.0125330644882418, -0.00727411049942722, 0.00868532054528065, -0.0234288358016526
"Gn2P", 1701, 4, 1, -1.46450966970573, -0.0245698794259086, 1.5342062391403, -1.24858353261462, -0.406504380949358, 0.409277400696381, 1.26240018130158, 1, 1.1649, -1.2233, -0.1953, 1.3043, 0.0115056542413698, 0.00171608429840235, 0.0115308448255779, 0.107503089635685, 0.0717445873494278, -1.11342636066642, -0.388134593849052, 0.286377407353385, 1.15051479997756, -0.135157171948192, -0.0183697871003062, 0.122899993342996, 0.111885381324015
"Gn2P", 1701, 4, 1, -1.46450966970573, -0.0245698794259086, 1.5342062391403, -1.24858353261462, -0.406504380949358, 0.409277400696381, 1.26240018130158, 2, 1.1854, -1.5138, -0.0265, 1.5868, 0.000943932772389119, 0.00797475275929794, 0.00295940410152085, 0.0192688353036367, 0.00482622431557087, -1.26240986604572, -0.403857876859052, 0.401348129637032, 1.29738742520924, 0.0138263334311028, -0.00264650409030565, 0.00792927105934826, -0.0349872439076595
"Gn2P", 1701, 4, 1, -1.93970593852584, -1.31342357145441, -0.0719616277739343, -1.71371785217702, -1.02969224584555, -0.298811602021553, 0.609281816431984, 0, 1.2117, -2.209, -1.2706, 0.0213, 0.0019613845234621, 0.0319183483951302, 0.0103606038344035, 0.0518432124359535, 0.0333826381001964, -1.62879991191124, -0.991183760461712, -0.341942775585792, 0.623303818576814, -0.0849179402657763, -0.0385084853838416, 0.043131173564239, -0.0140220021448306
"Gn2P", 1701, 4, 1, -1.93970593852584, -1.31342357145441, -0.0719616277739343, -1.71371785217702, -1.02969224584555, -0.298811602021553, 0.609281816431984, 1, 1.3323, -2.2235, -1.3642, -0.4259, 0.0146554400355264, 0.0135125533232847, 0.0146810780913048, 0.146108118331992, 0.149113069974634, -1.74072081771259, -1.10365008385109, -0.546267378089372, 0.475277913837448, 0.0270029655355726, 0.0739578380055377, 0.24745577606782, 0.134003902594536
"Gn2P", 1701, 4, 1, -1.93970593852584, -1.31342357145441, -0.0719616277739343, -1.71371785217702, -1.02969224584555, -0.298811602021553, 0.609281816431984, 2, 1.2718, -2.1504, -1.181, -0.1302, 0.00621281026526773, 0.0231712020772146, 0.00859133890628878, 0.059905410015856, 0.0559226672003998, -1.65114999171728, -0.981231504046206, -0.382678106805506, 0.576757036436689, -0.0625678604597355, -0.0484607417993482, 0.0838665047839537, 0.0325247799952946
"Gn2P", 1701, 4, 1, -0.41962492887973, 0.360693782699998, 0.934835488974593, -0.883386078686418, -0.129133390169982, 0.503415932644806, 1.18503261201523, 0, 1.387, -0.5711, 0.3271, 1.1264, 0.00213546389020343, 0.0392446597801465, 0.0121955793973152, 0.0350233630271645, 0.0386443066352173, -0.903643303183816, -0.0767848120316657, 0.461705338392906, 1.1810274427751, 0.0202572244973972, -0.0523485781383165, 0.0417105942519004, 0.00400516924013838
"Gn2P", 1701, 4, 1, -0.41962492887973, 0.360693782699998, 0.934835488974593, -0.883386078686418, -0.129133390169982, 0.503415932644806, 1.18503261201523, 1, 1.491, -0.1453, 0.7459, 0.8098, 0.0227997585904732, 0.0217028020821296, 0.0343047711010317, 0.193272261872792, 0.189740789690357, -0.727563289398305, 0.197849225210249, 0.536386693267887, 1.05414630501862, -0.155822789288113, -0.326982615380231, -0.0329707606230809, 0.130886306996611
"Gn2P", 1701, 4, 1, -0.41962492887973, 0.360693782699998, 0.934835488974593, -0.883386078686418, -0.129133390169982, 0.503415932644806, 1.18503261201523, 2, 1.4477, -0.4593, 0.2965, 1.0646, 0.00491290802626994, 0.030828765561339, 0.0107799318138762, 0.0487624176896763, 0.0550235003382094, -0.866190465078003, -0.0533535592462533, 0.445621694233198, 1.17351533716425, -0.0171956136084157, -0.0757798309237289, 0.0577942384116084, 0.0115172748509837
"Gn2P", 1701, 4, 1, -0.0905540168687265, 0.31514875025113, 0.339499903301673, -0.827913258950279, -0.140349001492893, 0.404960606297951, 1.02907007341295, 0, 1.5668, -0.3616, 0.2274, 0.7031, 0.00294847766438342, 0.0698257856339169, 0.0212794795869376, 0.0619064979175934, 0.0706521140085307, -0.844021793669773, -0.046706723082795, 0.326180613052273, 1.01932279660086, 0.0161085347194934, -0.0936422784100976, 0.0787799932456779, 0.00974727681209364
"Gn2P", 1701, 4, 1, -0.0905540168687265, 0.31514875025113, 0.339499903301673, -0.827913258950279, -0.140349001492893, 0.404960606297951, 1.02907007341295, 1, 1.8417, -0.1538, 0.469, 0.5773, 0.0133316177255447, 0.0444213011241496, 0.0314561568824046, 0.13232956370451, 0.149568033546805, -0.778340174292522, 0.118707494596428, 0.403726989218716, 1.00727160967708, -0.0495730846577573, -0.259056496089321, 0.00123361707923469, 0.0217984637358668
"Gn2P", 1701, 4, 1, -0.0905540168687265, 0.31514875025113, 0.339499903301673, -0.827913258950279, -0.140349001492893, 0.404960606297951, 1.02907007341295, 2, 1.7404, -0.2007, 0.2071, 0.5966, 0.00777595400546956, 0.0463361359428723, 0.0159593730571071, 0.0919047836963801, 0.102544976224338, -0.790467847266186, 0.00238079607206215, 0.299250524784325, 1.00013252406315, -0.0374454116840931, -0.142729797564955, 0.105710081513626, 0.0289375493497996
"Gn2P", 1701, 4, 1, -0.699342694912491, -0.18673825595302, 2.72969275049886, -1.03476980940398, -0.250063967742739, 0.57376588127666, 1.56782875706479, 0, 1.2652, -0.8959, 0.0075, 2.5307, 0.00190467979959751, 0.0322772582966164, 0.0110967196193835, 0.141361418570967, 0.00769461714209278, -1.01385005516403, -0.262158743806891, 0.568167864587851, 1.84946139921629, -0.0209197542399506, 0.012094776064152, 0.00559801668880866, -0.281632642151499
"Gn2P", 1701, 4, 1, -0.699342694912491, -0.18673825595302, 2.72969275049886, -1.03476980940398, -0.250063967742739, 0.57376588127666, 1.56782875706479, 1, 1.4697, -0.5698, -0.2836, 2.815, 0.0176156842016493, 0.012325352617415, 0.0148642164979932, 0.322652728124063, 0.0421046722001297, -0.925745909314561, -0.290310953790042, 0.512949844104304, 2.19966300020903, -0.109023900089416, 0.0402469860473025, 0.0608160371723557, -0.63183424314424
"Gn2P", 1701, 4, 1, -0.699342694912491, -0.18673825595302, 2.72969275049886, -1.03476980940398, -0.250063967742739, 0.57376588127666, 1.56782875706479, 2, 1.3688, -0.7889, -0.1502, 2.8368, 0.00808096767400429, 0.0165894182675884, 0.00761587702373634, 0.278728370905416, 0.0312239606318854, -1.00323346821607, -0.299427889885329, 0.551674925133367, 2.12175896117196, -0.0315363411879084, 0.0493639221425901, 0.0220909561432928, -0.553930204107163
"Gn2P", 1701, 4, 1, -0.0455129355498416, 0.580862314012051, 0.986758561556177, -0.741246754097191, 0.0258215717951299, 0.632156971829847, 1.27017600143662, 0, 1.4199, -0.2428, 0.5474, 1.2331, 0.00248650391407043, 0.0508747167360039, 0.015452204494752, 0.0465097254907697, 0.051660118311206, -0.75886591549338, 0.0983129671789152, 0.579704125700251, 1.25184897383205, 0.0176191613961889, -0.0724913953837853, 0.0524528461295963, 0.0183270276045702
"Gn2P", 1701, 4, 1, -0.0455129355498416, 0.580862314012051, 0.986758561556177, -0.741246754097191, 0.0258215717951299, 0.632156971829847, 1.27017600143662, 1, 1.5255, 0.1354, 0.849, 1.0461, 0.0167153017807445, 0.031575650765353, 0.0270864438877597, 0.173035169985163, 0.178820783611798, -0.60804353470785, 0.334178118403333, 0.66125779859604, 1.19213136935421, -0.133203219389341, -0.308356546608203, -0.0291008267661927, 0.0780446320824135
"Gn2P", 1701, 4, 1, -0.0455129355498416, 0.580862314012051, 0.986758561556177, -0.741246754097191, 0.0258215717951299, 0.632156971829847, 1.27017600143662, 2, 1.5291, -0.0787, 0.4993, 1.1511, 0.00722761579433652, 0.0347090270794156, 0.0123460234899155, 0.0716673215718839, 0.0790367543888138, -0.703080319572126, 0.144451245321076, 0.563838407792826, 1.25152881484341, -0.0381664345250654, -0.118629673525946, 0.0683185640370212, 0.0186471865932138
"Gn2P", 1701, 4, 1, -1.30926160260448, -0.66822189880936, 0.465023081187944, -1.35605437221825, -0.659564419065887, 0.0279539778286535, 0.845087247522216, 0, 1.3001, -1.498, -0.6006, 0.5574, 0.00188562252290628, 0.0315375775530967, 0.0101474477067544, 0.0308253647837289, 0.0283041968454174, -1.32885108253864, -0.632084807854779, -0.0126447123580852, 0.870727271110639, -0.0272032896796051, -0.0274796112111075, 0.0405986901867386, -0.0256400235884229
"Gn2P", 1701, 4, 1, -1.30926160260448, -0.66822189880936, 0.465023081187944, -1.35605437221825, -0.659564419065887, 0.0279539778286535, 0.845087247522216, 1, 1.4027, -1.289, -0.8984, 0.0501, 0.0187537891727824, 0.012464814410407, 0.0241894549995196, 0.178872167179726, 0.17402449671179, -1.27385603425508, -0.719064825582886, -0.267534224967478, 0.670814858329306, -0.0821983379631683, 0.0595004065169997, 0.295488202796131, 0.17427238919291
"Gn2P", 1701, 4, 1, -1.30926160260448, -0.66822189880936, 0.465023081187944, -1.35605437221825, -0.659564419065887, 0.0279539778286535, 0.845087247522216, 2, 1.3365, -1.4601, -0.5567, 0.4595, 0.00427189793455808, 0.0265318025520249, 0.00930929702493915, 0.0376612933196991, 0.0406174878716212, -1.33031742863919, -0.618929975033222, -0.0294758308177291, 0.837228441617114, -0.0257369435790595, -0.0406344440326648, 0.0574298086463826, 0.00785880590510168
"Gn2P", 1701, 4, 1, -1.00050111437698, 0.00372154643899651, 0.134721280426743, -1.15451788823493, -0.46411586511253, 0.143485383075295, 0.857213194497117, 0, 1.4508, -1.1026, -0.1743, 0.4316, 0.00241052083164212, 0.0467261206931384, 0.0149693444490273, 0.0439240973801973, 0.0449663120118608, -1.19499725935243, -0.41220826458116, 0.0854206893714643, 0.853632944680709, 0.0404793711174998, -0.0519076005313708, 0.0580646937038308, 0.00358024981640792
"Gn2P", 1701, 4, 1, -1.00050111437698, 0.00372154643899651, 0.134721280426743, -1.15451788823493, -0.46411586511253, 0.143485383075295, 0.857213194497117, 1, 1.5705, -0.58, -0.5089, 0.1668, 0.0252710438623311, 0.0251771384642883, 0.0385767422249988, 0.177142017365884, 0.157600257059175, -0.955650573972104, -0.38727211559234, -0.118446976962621, 0.750183079537099, -0.198867314262831, -0.0768437495201906, 0.261932360037916, 0.107030114960018
"Gn2P", 1701, 4, 1, -1.00050111437698, 0.00372154643899651, 0.134721280426743, -1.15451788823493, -0.46411586511253, 0.143485383075295, 0.857213194497117, 2, 1.5235, -1.0301, -0.1678, 0.3435, 0.00452963198304451, 0.0398677698044245, 0.0137919961024912, 0.0561585879187598, 0.0602713622984792, -1.18266484919823, -0.400822155218825, 0.0604684111488569, 0.826799624553694, 0.0281469609632938, -0.0632937098937058, 0.0830169719264381, 0.0304135699434234
"Gn2P", 1701, 4, 1, 0.333936042249409, 0.407198749807493, 0.717911365433002, -0.675969169921499, 0.0490902538479945, 0.595910380786788, 1.19329594066786, 0, 1.5727, -0.0219, 0.4749, 1.0128, 0.00284822408444133, 0.0692270399737015, 0.0210318895165089, 0.0666957738172758, 0.0768722798576612, -0.683097925972576, 0.15894164130305, 0.520672658162142, 1.18949546886013, 0.00712875605107743, -0.109851387455055, 0.0752377226246456, 0.00380047180772336
"Gn2P", 1701, 4, 1, 0.333936042249409, 0.407198749807493, 0.717911365433002, -0.675969169921499, 0.0490902538479945, 0.595910380786788, 1.19329594066786, 1, 1.8785, 0.1122, 0.374, 0.912, 0.00849148974509315, 0.0558083246467374, 0.0213769140229042, 0.0884693813397305, 0.100532502942893, -0.649459920168885, 0.188579405694089, 0.491684045529592, 1.2101551509757, -0.0265092497526136, -0.139489151846094, 0.104226335257196, -0.0168592103078447
"Gn2P", 1701, 4, 1, 0.333936042249409, 0.407198749807493, 0.717911365433002, -0.675969169921499, 0.0490902538479945, 0.595910380786788, 1.19329594066786, 2, 1.7671, 0.1347, 0.4544, 0.8962, 0.00774361036757561, 0.0438144346728869, 0.0151572953388441, 0.100438439102134, 0.11255449883025, -0.630635341575525, 0.221667620525316, 0.505231837947217, 1.17624253679051, -0.0453338283459739, -0.172577366677321, 0.0906785428395704, 0.0170534038773458
