"mode", "seed", "ncat", "p11", "p12", "p13", "th10", "th11", "th12", "info", "p21", "p22", "p23", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "dth0", "dth1", "dth2"
"G2P", 1701, 3, 1, 1.3779303157522, 1.58069370525721, -0.259023109921104, 0.794655345597746, 1.57548401150646, 0, 1.2317, 1.1173, 1.9069, 0.00191682756564814, 0.0224335897016406, 0.012154755091847, 0.110794784193789, 0.0606760116567292, -0.26086376698434, 0.880464184193401, 1.40384512368063, 0.00184065706323583, -0.0858088385956545, 0.171638887825823
"G2P", 1701, 3, 1, 1.3779303157522, 1.58069370525721, -0.259023109921104, 0.794655345597746, 1.57548401150646, 1, 1.4277, 1.2572, 1.7156, 0.00701389709556921, 0.00493590767521715, 0.00523224391895374, 0.126875832154453, 0.127866002175062, -0.225172412068401, 0.975485180040147, 1.45528779033011, -0.0338506978527026, -0.180829834442401, 0.12019622117635
"G2P", 1701, 3, 1, 1.3779303157522, 1.58069370525721, -0.259023109921104, 0.794655345597746, 1.57548401150646, 2, 1.4192, 1.2302, 1.6648, 0.0071513005513282, 0.00593591648454514, 0.00475045763443527, 0.124870550595692, 0.108996730214154, -0.231820473845265, 0.948799999720924, 1.42622783771795, -0.0272026360758394, -0.154144654123178, 0.149256173788509
"G2P", 1701, 3, 1, 0.369747270328403, 1.58662152108492, -0.497579387261013, 0.484849633210671, 1.339282519647, 0, 1.1141, 0.277, 1.6993, 0.001401853141527, 0.0167689022777006, 0.00817761596830848, 0.0636544155041329, 0.0162511516872423, -0.498047179292916, 0.507832232330952, 1.23145286163118, 0.000467792031902892, -0.0229825991202804, 0.107829658015825
"G2P", 1701, 3, 1, 0.369747270328403, 1.58662152108492, -0.497579387261013, 0.484849633210671, 1.339282519647, 1, 1.1811, 0.4488, 1.4549, 0.00953309938656858, 0.00434306599301193, 0.00421961513641633, 0.0968227623210409, 0.0367575617335962, -0.450597300159854, 0.536832675534089, 1.18691983158706, -0.0469820871011596, -0.051983042323418, 0.152362688059942
"G2P", 1701, 3, 1, 0.369747270328403, 1.58662152108492, -0.497579387261013, 0.484849633210671, 1.339282519647, 2, 1.1675, 0.4025, 1.4501, 0.00827989237397723, 0.0052842224888469, 0.00404109580689564, 0.0979310014922371, 0.0221923133877742, -0.46417696285241, 0.516234303784096, 1.17597078199033, -0.0334024244086038, -0.0313846705734243, 0.163311737656676
"G2P", 1701, 3, 1, 0.322888708060086, 0.943563940924309, -0.562066353241458, 0.339619219022172, 1.13501603003308, 0, 1.2146, 0.1463, 1.126, 0.00189101327151819, 0.0223018538780095, 0.012559379872025, 0.0404498244932051, 0.0206903962672926, -0.559102197364383, 0.368879858034251, 1.07142677237792, -0.00296415587707533, -0.0292606390120788, 0.0635892576551613
"G2P", 1701, 3, 1, 0.322888708060086, 0.943563940924309, -0.562066353241458, 0.339619219022172, 1.13501603003308, 1, 1.3348, 0.3373, 0.9225, 0.0115090656040306, 0.00482737658168489, 0.00536302795154008, 0.0746833877306653, 0.0438864203303102, -0.504816129063346, 0.401683989857304, 1.03702010531412, -0.0572502241781122, -0.0620647708351311, 0.0979959247189659
"G2P", 1701, 3, 1, 0.322888708060086, 0.943563940924309, -0.562066353241458, 0.339619219022172, 1.13501603003308, 2, 1.3276, 0.3174, 0.9004, 0.011462854682916, 0.00529221219805596, 0.00526735561379912, 0.0755656862246309, 0.0336140173076022, -0.511374753002388, 0.387156618184427, 1.02410581341672, -0.0506916002390699, -0.047537399162255, 0.110910216616364
"G2P", 1701, 3, 1, -0.0640543914627885, 0.743426708569728, -0.696439575820089, 0.179499857727573, 1.00204239859758, 0, 1.1933, -0.207, 0.8874, 0.00176603205085472, 0.0208889195670367, 0.0117535818824187, 0.0252212825409106, 0.00960847384064181, -0.687409051849381, 0.193088291746716, 0.961519030317692, -0.00903052397070825, -0.0135884340191428, 0.040523368279885
"G2P", 1701, 3, 1, -0.0640543914627885, 0.743426708569728, -0.696439575820089, 0.179499857727573, 1.00204239859758, 1, 1.287, -0.0065, 0.6825, 0.0121444609774075, 0.00457182882940913, 0.00530519485010247, 0.0672581007622402, 0.0213926757381019, -0.62915767292281, 0.209753669891847, 0.911882492062128, -0.0672819028972784, -0.0302538121642735, 0.0901599065354496
"G2P", 1701, 3, 1, -0.0640543914627885, 0.743426708569728, -0.696439575820089, 0.179499857727573, 1.00204239859758, 2, 1.2796, -0.0213, 0.668, 0.0121117854502393, 0.00484756404954549, 0.00523120067891185, 0.0687326901974678, 0.0144542703831117, -0.633643612010633, 0.199941282937578, 0.902990073183337, -0.0627959638094556, -0.0204414252100043, 0.0990523254142405
"G2P", 1701, 3, 1, -0.705597603239247, 0.25895232735461, -0.959290962948951, -0.115970521686205, 0.760236537630391, 0, 1.1712, -0.825, 0.3781, 0.00164033765913163, 0.0195610180304513, 0.0107800903438918, 0.0210064430489714, 0.00543494279497314, -0.926013821964867, -0.123656691497577, 0.747691951935152, -0.0332771409840837, 0.00768616981137295, 0.0125445856952388
"G2P", 1701, 3, 1, -0.705597603239247, 0.25895232735461, -0.959290962948951, -0.115970521686205, 0.760236537630391, 1, 1.2472, -0.6206, 0.1757, 0.0119867962868368, 0.00438410747076941, 0.00515372177436609, 0.0664803055631124, 0.0128735204852099, -0.871395576892332, -0.134176428951876, 0.688112761149358, -0.0878953860566191, 0.0182059072656716, 0.0721237764810332
"G2P", 1701, 3, 1, -0.705597603239247, 0.25895232735461, -0.959290962948951, -0.115970521686205, 0.760236537630391, 2, 1.2387, -0.6107, 0.1884, 0.0119186530314281, 0.00464995596137878, 0.00507201234011321, 0.0681039922099782, 0.00763360822297052, -0.864258267174232, -0.126766073964972, 0.691195216310501, -0.0950326957747194, 0.0107955522787677, 0.0690413213198904
"G2P", 1701, 3, 1, -0.159785620854465, 1.08282098873199, -0.691262594805319, 0.230418672334538, 1.09305829954919, 0, 1.1289, -0.2467, 1.1721, 0.00139853966579563, 0.0169772779778207, 0.00873481578111954, 0.0302543803130357, 0.00816501041726068, -0.685013714437807, 0.241965740803546, 1.0423276452236, -0.0062488803675127, -0.0115470684690077, 0.0507306543255848
"G2P", 1701, 3, 1, -0.159785620854465, 1.08282098873199, -0.691262594805319, 0.230418672334538, 1.09305829954919, 1, 1.1814, -0.0565, 0.9608, 0.0108279896915889, 0.00409897076150221, 0.00461022411178733, 0.0735082655018548, 0.0187078710527841, -0.627473486381945, 0.256875597300513, 0.986093931373757, -0.0637891084233748, -0.0264569249659743, 0.106964368175432
"G2P", 1701, 3, 1, -0.159785620854465, 1.08282098873199, -0.691262594805319, 0.230418672334538, 1.09305829954919, 2, 1.1702, -0.0876, 0.9538, 0.0101133782033425, 0.00460642887692634, 0.00446090110743472, 0.0740897735632463, 0.00949889878449484, -0.636538433319114, 0.24385214382318, 0.977764363744417, -0.0547241614862052, -0.0134334714886419, 0.115293935804772
"G2P", 1701, 3, 1, -0.945948457435694, 1.36780660759481, -0.926053732344649, 0.0864073277043904, 1.09281234751734, 0, 1.0479, -0.9633, 1.3853, 0.000573044336108726, 0.00686007179776782, 0.00321885931794259, 0.0152542564518419, 0.00102374516167755, -0.916735799431576, 0.0878551219964486, 1.06813124062135, -0.00931793291307259, -0.00144779429205823, 0.0246811068959851
"G2P", 1701, 3, 1, -0.945948457435694, 1.36780660759481, -0.926053732344649, 0.0864073277043904, 1.09281234751734, 1, 1.0365, -0.8702, 1.2638, 0.00496120133814293, 0.00189429623736872, 0.00216906908362963, 0.0521004591106031, 0.000696496417858086, -0.87685929753077, 0.0854223330241112, 1.01716639000849, -0.0491944348138792, 0.000984994680279183, 0.0756459575088431
"G2P", 1701, 3, 1, -0.945948457435694, 1.36780660759481, -0.926053732344649, 0.0864073277043904, 1.09281234751734, 2, 1.0334, -0.887, 1.288, 0.00411649365061282, 0.00231436525655184, 0.0019757445167679, 0.0476643520183186, 0.000223728499379775, -0.881179897751092, 0.0860909278262781, 1.02351653076073, -0.044873834593557, 0.000316399878112258, 0.0692958167566109
"G2P", 1701, 3, 1, -0.159552693984459, -0.118116851959692, -0.856205994660512, -0.0787490309375098, 0.72567020664883, 0, 1.3517, -0.4609, 0.1832, 0.00214268825173525, 0.02294480426287, 0.0158059283676949, 0.0157894453170489, 0.00740781990787993, -0.834035715325722, -0.089225270318851, 0.713560422468159, -0.0221702793347904, 0.0104762393813412, 0.012109784180671
"G2P", 1701, 3, 1, -0.159552693984459, -0.118116851959692, -0.856205994660512, -0.0787490309375098, 0.72567020664883, 1, 1.499, -0.3021, 0.0241, 0.0112689329639508, 0.00430920527777779, 0.00518341121693082, 0.0490180622641848, 0.0125641993617396, -0.795025910752611, -0.0965174920752414, 0.669548994917207, -0.061180083907901, 0.0177684611377316, 0.0561212117316227
"G2P", 1701, 3, 1, -0.159552693984459, -0.118116851959692, -0.856205994660512, -0.0787490309375098, 0.72567020664883, 2, 1.5014, -0.2968, 0.0239, 0.0114637696980162, 0.00434776654936306, 0.00518080501880689, 0.04958157901164, 0.0113851556509346, -0.793015590598656, -0.0948500724687902, 0.669788830252307, -0.0631904040618561, 0.0161010415312804, 0.0558813763965227
"G2P", 1701, 3, 1, -2.12188688117145, 0.667237512280616, -1.34368203339258, -0.264892914619307, 0.803188551671732, 0, 1.0241, -2.1362, 0.6764, 0.000350235492912882, 0.003955663890254, 0.00173058511812421, 0.0296335907436053, 0.00155128751250256, -1.29242577445913, -0.267086766458628, 0.80162905324828, -0.0512562589334495, 0.00219385183932114, 0.00155949842345204
"G2P", 1701, 3, 1, -2.12188688117145, 0.667237512280616, -1.34368203339258, -0.264892914619307, 0.803188551671732, 1, 1.0149, -2.0359, 0.6301, 0.00256826339107795, 0.00114486169084425, 0.00117490931232364, 0.0538049922878011, 0.000661119953799874, -1.2531593122576, -0.265827879424326, 0.78105951227994, -0.0905227211349775, 0.000934964805019256, 0.0221290393917919
"G2P", 1701, 3, 1, -2.12188688117145, 0.667237512280616, -1.34368203339258, -0.264892914619307, 0.803188551671732, 2, 1.0142, -2.054, 0.6436, 0.00202584060080025, 0.00137833398277192, 0.00103763764834843, 0.0506047075947114, 0.000319503153344689, -1.25785046435475, -0.264441068926626, 0.785433358509896, -0.0858315690378231, -0.00045184569268103, 0.0177551931618367
"G2P", 1701, 3, 1, 0.258138352678068, 0.791799042557291, -0.596807862735444, 0.284592468485282, 1.07546148652083, 0, 1.2355, 0.066, 0.9871, 0.00194957326384137, 0.0226886722257934, 0.0132363186992422, 0.0341120458840936, 0.0187628708014574, -0.592239746333435, 0.311127174841757, 1.02286931320285, -0.00456811640200916, -0.0265347063564751, 0.0525921733179839
"G2P", 1701, 3, 1, 0.258138352678068, 0.791799042557291, -0.596807862735444, 0.284592468485282, 1.07546148652083, 1, 1.36, 0.2556, 0.7908, 0.0117652223340497, 0.00476668407722299, 0.00541771974243907, 0.0693789402253291, 0.0384973157964993, -0.537957930172197, 0.339035894599651, 0.985946622779665, -0.0588499325632477, -0.0544434261143693, 0.0895148637411676
"G2P", 1701, 3, 1, 0.258138352678068, 0.791799042557291, -0.596807862735444, 0.284592468485282, 1.07546148652083, 2, 1.355, 0.2411, 0.7718, 0.0118349778190185, 0.00508358361782783, 0.00535059647528007, 0.070120246040179, 0.0304103830452579, -0.542917254481872, 0.327599244624846, 0.975477656516442, -0.0538906082535727, -0.0430067761395646, 0.0999838300043914
"G2P", 1701, 3, 1, 1.41412042583361, 2.12358838516017, -0.22657200534408, 0.894983646952081, 1.73530453301456, 0, 1.1209, 1.2624, 2.3985, 0.00157838555478444, 0.0182762154249861, 0.00885570797275462, 0.154433993573429, 0.0391984294116484, -0.22806436134489, 0.950418597449759, 1.47362856115241, 0.00149235600080988, -0.0554349504976775, 0.26167597186215
"G2P", 1701, 3, 1, 1.41412042583361, 2.12358838516017, -0.22657200534408, 0.894983646952081, 1.73530453301456, 1, 1.283, 1.3976, 2.1333, 0.00625412310275336, 0.00489201605631233, 0.00441456697298297, 0.147559639546423, 0.110182325451924, -0.196358581742085, 1.05080498594, 1.53498378765985, -0.0302134236019947, -0.155821338987917, 0.200320745354718
"G2P", 1701, 3, 1, 1.41412042583361, 2.12358838516017, -0.22657200534408, 0.894983646952081, 1.73530453301456, 2, 1.2559, 1.3427, 2.0856, 0.00548299908766654, 0.00655664452743711, 0.00399108748391481, 0.15416437318954, 0.0791799292357283, -0.2086007106005, 1.00696097674499, 1.4935648547231, -0.0179712947435801, -0.111977329792909, 0.241739678291464
"G2P", 1701, 3, 1, -0.478377926135421, 0.167459957808608, -0.902701649604573, -0.083721027364362, 0.76114197641861, 0, 1.2246, -0.6475, 0.3364, 0.00188487796578183, 0.0218754470332033, 0.0129120829424194, 0.0186797672857812, 0.00517421167902336, -0.874633512098852, -0.0910384676954261, 0.746808943190642, -0.0280681375057218, 0.0073174403310641, 0.0143330332279681
"G2P", 1701, 3, 1, -0.478377926135421, 0.167459957808608, -0.902701649604573, -0.083721027364362, 0.76114197641861, 1, 1.331, -0.4499, 0.1393, 0.0124380608845774, 0.00457060414048407, 0.00541762871555549, 0.06165040545811, 0.0109756125056232, -0.823647240113578, -0.099242887425166, 0.691057815014402, -0.0790544094909948, 0.015521860060804, 0.0700841614042074
"G2P", 1701, 3, 1, -0.478377926135421, 0.167459957808608, -0.902701649604573, -0.083721027364362, 0.76114197641861, 2, 1.3266, -0.4417, 0.1436, 0.0125743038838605, 0.0046862431098797, 0.00538668697560789, 0.0630857127664025, 0.00803298936185575, -0.818879981035604, -0.0950813898662972, 0.691973403295596, -0.0838216685689691, 0.0113603625019352, 0.0691685731230134
"G2P", 1701, 3, 1, -0.860940420551321, 2.73506025705287, -0.85948164790654, 0.2699612099797, 1.48019183984243, 0, 1.0082, -0.8631, 2.7433, 0.000135434129417248, 0.00135115844680426, 0.000572808572506331, 0.0275029589445576, 0.000494915509291544, -0.858822551019721, 0.270661126205169, 1.43256502007994, -0.000659096886818977, -0.000699916225468888, 0.0476268197624949
"G2P", 1701, 3, 1, -0.860940420551321, 2.73506025705287, -0.85948164790654, 0.2699612099797, 1.48019183984243, 1, 1.003, -0.8456, 2.6983, 0.000804291035821851, 0.000472084863899492, 0.000411920534192863, 0.0376662475584738, 0.00102368448253379, -0.849867709882612, 0.271408918458491, 1.4156804846308, -0.00961393802392807, -0.00144770847879017, 0.0645113552116308
"G2P", 1701, 3, 1, -0.860940420551321, 2.73506025705287, -0.85948164790654, 0.2699612099797, 1.48019183984243, 2, 1.0032, -0.853, 2.7037, 0.000593988117643045, 0.000549829841138021, 0.000348003091663806, 0.0366046994628322, 0.000027356575879122, -0.852538389392942, 0.269999898020329, 1.41717198794843, -0.00694325851359856, -0.000038688040628343, 0.0630198518939997
"G2P", 1701, 3, 1, -0.586153809901678, -0.13156922588565, -0.987931788575703, -0.19650473177067, 0.658238388424187, 0, 1.2567, -0.7937, 0.075, 0.00199864941583485, 0.0228848949467241, 0.0138832346891146, 0.0256444769019579, 0.0139087839236038, -0.948897795335385, -0.216174722631547, 0.650341780419925, -0.0390339932403179, 0.0196699908608774, 0.00789660800426173
"G2P", 1701, 3, 1, -0.586153809901678, -0.13156922588565, -0.987931788575703, -0.19650473177067, 0.658238388424187, 1, 1.3834, -0.6038, -0.1126, 0.0120700469702865, 0.00466219401169535, 0.00543499786997545, 0.0627259751642397, 0.0275647910295599, -0.907345976254563, -0.235487233088654, 0.596675937819538, -0.0805858123211399, 0.0389825013179839, 0.061562450604649
"G2P", 1701, 3, 1, -0.586153809901678, -0.13156922588565, -0.987931788575703, -0.19650473177067, 0.658238388424187, 2, 1.3802, -0.5911, -0.1034, 0.0121562189599585, 0.00481887228020703, 0.00540024454470628, 0.0632993053981201, 0.0222976962437444, -0.900598043925519, -0.228038436208249, 0.599938742443501, -0.0873337446501838, 0.0315337044375789, 0.058299645980686
"G2P", 1701, 3, 1, -1.72858537642743, -0.423853294688833, -1.39135401141893, -0.525519044144661, 0.474683786865084, 0, 1.0977, -1.8403, -0.3404, 0.00132152358014075, 0.0159279664811814, 0.00751144170504967, 0.072389711198686, 0.0152993829713461, -1.26785308369069, -0.547155639038679, 0.47511907291304, -0.123500927728241, 0.0216365948940176, -0.000435286047956451
"G2P", 1701, 3, 1, -1.72858537642743, -0.423853294688833, -1.39135401141893, -0.525519044144661, 0.474683786865084, 1, 1.1603, -1.5751, -0.5002, 0.00902702838198594, 0.00415509945358086, 0.00389819831044129, 0.105525869688531, 0.0332652721564619, -1.219956468612, -0.572563243184362, 0.432059226139806, -0.171397542806928, 0.0470441990397006, 0.0426245607252778
"G2P", 1701, 3, 1, -1.72858537642743, -0.423853294688833, -1.39135401141893, -0.525519044144661, 0.474683786865084, 2, 1.1479, -1.5873, -0.4533, 0.00746495918220456, 0.0051401475123733, 0.00371699695793986, 0.104253988440408, 0.0210416437800062, -1.21564076150292, -0.555276422152969, 0.445597113366338, -0.175713249916011, 0.0297573780083082, 0.0290866734987461
"G2P", 1701, 3, 1, -0.710452263430694, 1.69638964572811, -0.831394547744636, 0.197539644025307, 1.21601725141497, 0, 1.0405, -0.7266, 1.7146, 0.000523626448949231, 0.00619982345338358, 0.00282751492319761, 0.0236106639319914, 0.00199709141986244, -0.827394372041615, 0.200363957796575, 1.17541660856298, -0.00400017570302069, -0.00282431377126841, 0.0406006428519883
"G2P", 1701, 3, 1, -0.710452263430694, 1.69638964572811, -0.831394547744636, 0.197539644025307, 1.21601725141497, 1, 1.0303, -0.6538, 1.5818, 0.00432839108370521, 0.00168385119916009, 0.00191000160699105, 0.057723190831302, 0.000980271409848534, -0.796572938954415, 0.196153330902692, 1.12230794570615, -0.0348216087902207, 0.00138631312261439, 0.0937093057088121
"G2P", 1701, 3, 1, -0.710452263430694, 1.69638964572811, -0.831394547744636, 0.197539644025307, 1.21601725141497, 2, 1.0282, -0.6678, 1.6099, 0.00352024640556271, 0.00207048607356188, 0.00171060995477263, 0.0527589546997853, 0.000372263081840722, -0.800542263074685, 0.197013184526197, 1.13000340791241, -0.0308522846699507, 0.000526459499109955, 0.0860138435025555
"G2P", 1701, 3, 1, 0.863002520491922, 0.985221174253626, -0.417540722946055, 0.512747728391914, 1.26691736943778, 0, 1.3022, 0.578, 1.2834, 0.00207892845613497, 0.0232067658668658, 0.014211807602397, 0.0595356406933265, 0.0448662684277178, -0.418338192739203, 0.576198213695465, 1.18563466835713, 0.000797469793148486, -0.0634504853035504, 0.0812827010806578
"G2P", 1701, 3, 1, 0.863002520491922, 0.985221174253626, -0.417540722946055, 0.512747728391914, 1.26691736943778, 1, 1.4675, 0.7357, 1.112, 0.00953539869196854, 0.0047661020578105, 0.00522649962968846, 0.0869982127308638, 0.0811579291387702, -0.373839160045479, 0.627522372474078, 1.17960745287069, -0.0437015629005759, -0.114774644082163, 0.0873099165670979
"G2P", 1701, 3, 1, 0.863002520491922, 0.985221174253626, -0.417540722946055, 0.512747728391914, 1.26691736943778, 2, 1.4672, 0.7232, 1.0899, 0.0096980235512033, 0.00514865263253797, 0.00511978900929861, 0.0855239079180471, 0.0731191044601126, -0.377952650998936, 0.616153757587981, 1.1685151633541, -0.0395880719471183, -0.103406029196066, 0.0984022060836842
"G2P", 1701, 3, 1, 0.388214256344391, 0.412263316334426, -0.610357977645699, 0.226674506170106, 0.985722954786393, 0, 1.3498, 0.081, 0.7205, 0.00213969545008359, 0.0231072363629869, 0.0156368852024847, 0.0271420651933569, 0.0214455752357809, -0.604633966387699, 0.257003129521439, 0.950261914056988, -0.00572401125800026, -0.0303286233513339, 0.0354610407294049
"G2P", 1701, 3, 1, 0.388214256344391, 0.412263316334426, -0.610357977645699, 0.226674506170106, 0.985722954786393, 1, 1.5027, 0.2386, 0.5617, 0.0108936615975679, 0.00438804024374121, 0.00516706018084997, 0.0568102026753599, 0.0362144424935266, -0.559097271518652, 0.277889461898231, 0.9191529487689, -0.0512607061270467, -0.0512149557281258, 0.0665700060174931
"G2P", 1701, 3, 1, 0.388214256344391, 0.412263316334426, -0.610357977645699, 0.226674506170106, 0.985722954786393, 2, 1.5046, 0.2346, 0.5525, 0.0110537189951083, 0.00447934455044781, 0.00515396230033732, 0.0566416253678834, 0.0331545203292322, -0.56089956003161, 0.27356207847368, 0.915152127502491, -0.0494584176140893, -0.0468875723035747, 0.0705708272839022
"G2P", 1701, 3, 1, 0.827282200297597, 1.53296172554348, -0.380977987453557, 0.616557517792055, 1.42226156421562, 0, 1.173, 0.6634, 1.73, 0.00176626373542991, 0.0206145348432115, 0.0107324840653594, 0.0814159856565093, 0.0329632319987485, -0.38306161794054, 0.663174567544335, 1.28918941341896, 0.00208363048698357, -0.0466170497522809, 0.133072150796663
"G2P", 1701, 3, 1, 0.827282200297597, 1.53296172554348, -0.380977987453557, 0.616557517792055, 1.42226156421562, 1, 1.3014, 0.8381, 1.5062, 0.00922621658969506, 0.00506497240568941, 0.00499101480316497, 0.103806069240244, 0.0753517247471138, -0.337111678345004, 0.723120948877627, 1.28425039758844, -0.0438663091085528, -0.106563431085573, 0.138011166627177
"G2P", 1701, 3, 1, 0.827282200297597, 1.53296172554348, -0.380977987453557, 0.616557517792055, 1.42226156421562, 2, 1.2853, 0.7978, 1.4717, 0.00871455659579152, 0.00630214266691415, 0.00476735067159507, 0.105944632820615, 0.0553074549442007, -0.348522322406623, 0.694774070674482, 1.25946845523359, -0.0324556650469336, -0.0782165528824275, 0.162793108982034
"G2P", 1701, 3, 1, -0.663196962341961, 0.541668468630861, -0.907050195225614, -0.0305914431696689, 0.853789364159427, 0, 1.14, -0.752, 0.6304, 0.0014325684794717, 0.0172643937501198, 0.00919468010393306, 0.0175226326289622, 0.00117005800773039, -0.883020086925455, -0.0322461550729644, 0.835324700979493, -0.0240301083001594, 0.00165471190329556, 0.0184646631799341
"G2P", 1701, 3, 1, -0.663196962341961, 0.541668468630861, -0.907050195225614, -0.0305914431696689, 0.853789364159427, 1, 1.1911, -0.554, 0.4334, 0.0112145976597201, 0.00402733032121666, 0.00478533119657181, 0.0657601277058956, 0.00286322137756181, -0.824181689827589, -0.0346406496738934, 0.775753488259488, -0.0828685053980255, 0.00404920650422448, 0.0780358758999389
"G2P", 1701, 3, 1, -0.663196962341961, 0.541668468630861, -0.907050195225614, -0.0305914431696689, 0.853789364159427, 2, 1.1811, -0.5556, 0.4418, 0.0109952953222116, 0.00436931820028356, 0.004685033726705, 0.0669088699437865, 0.00132566944957401, -0.821271929443804, -0.0324662228844801, 0.775885802289961, -0.0857782657818102, 0.00187477971481123, 0.0779035618694657
"G2P", 1701, 3, 1, -0.863791693618186, 0.810724832419921, -0.941551720126608, -0.0123975251301596, 0.919188460598332, 0, 1.0909, -0.911, 0.858, 0.00102505623813734, 0.0124595151910001, 0.00622891108827165, 0.0160116619246299, 0.00028425529737452, -0.920814592704649, -0.012799522826883, 0.900778411796028, -0.0207371274219591, 0.000401997696723444, 0.0184100488023033
"G2P", 1701, 3, 1, -0.863791693618186, 0.810724832419921, -0.941551720126608, -0.0123975251301596, 0.919188460598332, 1, 1.1041, -0.7422, 0.6892, 0.00881312494244724, 0.00317018727777432, 0.00373912456322793, 0.0631456741416993, 0.000885731371332829, -0.863138059012348, -0.0136501384481178, 0.842952922960281, -0.0784136611142602, 0.00125261331795821, 0.0762355376380507
"G2P", 1701, 3, 1, -0.863791693618186, 0.810724832419921, -0.941551720126608, -0.0123975251301596, 0.919188460598332, 2, 1.095, -0.7578, 0.7081, 0.00800651967288939, 0.00367696500338769, 0.00356411304264612, 0.0611718039442735, 0.000186046727747341, -0.864866231486271, -0.012660634935775, 0.846077343806062, -0.076685488640337, 0.000263109805615424, 0.0731111167922693
"G2P", 1701, 3, 1, -0.0245698794259086, 1.5342062391403, -0.617060582707559, 0.357453612929754, 1.25353643596046, 0, 1.0873, -0.0845, 1.6037, 0.00112181585107021, 0.0136331593330696, 0.00648501291812455, 0.0455073683508922, 0.00866453510351061, -0.615234797453549, 0.369707115984796, 1.1756950594711, -0.00182578525401023, -0.0122535030550425, 0.077841376489356
"G2P", 1701, 3, 1, -0.0245698794259086, 1.5342062391403, -0.617060582707559, 0.357453612929754, 1.25353643596046, 1, 1.1173, 0.0663, 1.3709, 0.00885937175434641, 0.003469472096236, 0.00363830744890378, 0.087223930138418, 0.0144745163204295, -0.569692054944547, 0.377923670218896, 1.11154615003033, -0.0473685277630125, -0.0204700572891421, 0.141990285930126
"G2P", 1701, 3, 1, -0.0245698794259086, 1.5342062391403, -0.617060582707559, 0.357453612929754, 1.25353643596046, 2, 1.1087, 0.0304, 1.389, 0.00749615448432394, 0.0041362847191304, 0.00346206007733393, 0.0843685426284163, 0.00784882848866583, -0.580312035199503, 0.368553532627165, 1.11253824804839, -0.0367485475080559, -0.0110999196974115, 0.140998187912072
"G2P", 1701, 3, 1, -1.93970593852584, -1.46450966970573, -1.69984673904669, -0.882865623993664, 0.22457288165693, 0, 1.1601, -2.2436, -1.2687, 0.00172883504796624, 0.0202172271697082, 0.0101852901446607, 0.142229669643829, 0.0501150301358985, -1.46391869928054, -0.953738979290588, 0.22623551271619, -0.235928039766144, 0.0708733552969241, -0.00166263105926043
"G2P", 1701, 3, 1, -1.93970593852584, -1.46450966970573, -1.69984673904669, -0.882865623993664, 0.22457288165693, 1, 1.3444, -2.0064, -1.4041, 0.00639064641352644, 0.00500382863658852, 0.00482676034289514, 0.142204603098316, 0.125116708351467, -1.53133475742226, -1.05980736982379, 0.193560334863013, -0.16851198162443, 0.176941745830123, 0.0310125467939168
"G2P", 1701, 3, 1, -1.93970593852584, -1.46450966970573, -1.69984673904669, -0.882865623993664, 0.22457288165693, 2, 1.3219, -1.9513, -1.3588, 0.00600797545176731, 0.00662071564035876, 0.00438708454573694, 0.144629733679154, 0.0968564116378734, -1.4911401427788, -1.01984127493474, 0.203776071424245, -0.208706596267882, 0.136975650941072, 0.0207968102326851
"G2P", 1701, 3, 1, -1.31342357145441, -0.0719616277739343, -1.202321324312, -0.344572141839144, 0.602158114078491, 0, 1.1215, -1.4098, 0.0167, 0.00139621984657269, 0.0169721982330117, 0.00848596816569404, 0.0433274394773931, 0.0117770412004185, -1.12918976749571, -0.361227393229402, 0.599672347847771, -0.0731315568162949, 0.0166552513902586, 0.00248576623072083
"G2P", 1701, 3, 1, -1.31342357145441, -0.0719616277739343, -1.202321324312, -0.344572141839144, 0.602158114078491, 1, 1.1797, -1.1853, -0.1658, 0.0103371737988139, 0.00419831653403017, 0.00445085799241275, 0.0821178343479777, 0.026601734069869, -1.07698695431208, -0.382192674943395, 0.546426549057576, -0.125334369999921, 0.0376205331042512, 0.0557315650209158
"G2P", 1701, 3, 1, -1.31342357145441, -0.0719616277739343, -1.202321324312, -0.344572141839144, 0.602158114078491, 2, 1.1675, -1.1769, -0.1272, 0.00940133282886601, 0.00487273604326699, 0.00428513925584592, 0.0832271338601571, 0.0145767126124192, -1.06666037310996, -0.365186726510442, 0.557983317536613, -0.135660951202043, 0.0206145846712981, 0.0441747965418785
"G2P", 1701, 3, 1, -0.41962492887973, 0.360693782699998, -0.85496348053063, -0.0156480711766471, 0.828345728649999, 0, 1.2021, -0.5656, 0.5066, 0.00178826822554715, 0.0209802582496452, 0.0120800463859349, 0.0171009431812517, 0.000878831429397225, -0.832765311136875, -0.0168909265031404, 0.808774746066879, -0.0221981693937546, 0.00124285532649329, 0.0195709825831198
"G2P", 1701, 3, 1, -0.41962492887973, 0.360693782699998, -0.85496348053063, -0.0156480711766471, 0.828345728649999, 1, 1.2948, -0.3643, 0.3056, 0.0124073663122145, 0.00448896587646325, 0.00534327198499326, 0.0627345488601849, 0.00189938108863439, -0.777211067318722, -0.0183342016723088, 0.752489167926764, -0.0777524132119077, 0.00268613049566173, 0.0758565607232349
