"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "th10", "th11", "th12", "th13", "a_iinfo1", "method", "p21", "p22", "p23", "p24", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "a_iinfo2", "difai", "dth0", "dth1", "dth2", "dth3"
"G2P", 1701, 4, 1, -0.683015891334755, -0.496421215190855, 0.251778708542598, -1.1503024968854, -0.508498071915007, 0.0853130230684216, 0.825441182009184, 1.46110872290752, 0, 1.4006, -0.9883, -0.3851, 0.4323, 0.0194670968307098, 0.417426104538366, 0.149781836923289, 0.0539402380871363, 0.0527247936590866, -1.09346020073638, -0.449911900551051, 0.0152603848305008, 0.833653301645174, 1.31307176352749, 0.148036959380027, -0.056842296149014, -0.0585861713639557, 0.0700526382379208, -0.00821211963598945
"G2P", 1701, 4, 1, -0.683015891334755, -0.496421215190855, 0.251778708542598, -1.1503024968854, -0.508498071915007, 0.0853130230684216, 0.825441182009184, 1.46110872290752, 1, 1.631, -0.7528, -0.4326, 0.0163, 0.118570468847675, 0.118627665587932, 0.137353671960951, 0.152360403711214, 0.143454072869384, -1.0468547543201, -0.428783128966857, -0.15002235663301, 0.682556186415258, 1.41870482423069, 0.0424038986768309, -0.103447742565298, -0.0797149429481492, 0.235335379701431, 0.142884995593927
"G2P", 1701, 4, 1, -0.683015891334755, -0.496421215190855, 0.251778708542598, -1.1503024968854, -0.508498071915007, 0.0853130230684216, 0.825441182009184, 1.46110872290752, 2, 1.5401, -0.7984, -0.3174, 0.1976, 0.0772952221817192, 0.203394490467888, 0.104148302620443, 0.107692076310282, 0.100719455280075, -1.04631202522027, -0.389010403581891, -0.0417929293180045, 0.753725849009901, 1.41329157875868, 0.0478171441488391, -0.103990471665124, -0.119487668333116, 0.127105952386426, 0.0717153329992833
"G2P", 1701, 4, 1, 0.0942909777492569, 0.841045215808977, 1.139784701832, -0.663790781645329, 0.140571744310744, 0.758920307551361, 1.38220675526272, 1.28567268938339, 0, 1.3421, -0.092, 0.7696, 1.4359, 0.0189151306627335, 0.404404087754077, 0.138673831728223, 0.0717576508285289, 0.0554783805042391, -0.673573376440057, 0.212512847838944, 0.695217640941052, 1.27605878995637, 1.1391804252683, 0.146492264115094, 0.0097825947947271, -0.0719411035282003, 0.0637026666103091, 0.106147965306355
"G2P", 1701, 4, 1, 0.0942909777492569, 0.841045215808977, 1.139784701832, -0.663790781645329, 0.140571744310744, 0.758920307551361, 1.38220675526272, 1.28567268938339, 1, 1.5811, 0.3, 0.7951, 1.1696, 0.110336905207142, 0.120369912591595, 0.122822522426211, 0.155756379425504, 0.146934051489536, -0.540617381735158, 0.386728190251247, 0.694299485958557, 1.25144106396663, 1.23559217241435, 0.0500805169690457, -0.123173399910171, -0.246156445940503, 0.0646208215928044, 0.130765691296098
"G2P", 1701, 4, 1, 0.0942909777492569, 0.841045215808977, 1.139784701832, -0.663790781645329, 0.140571744310744, 0.758920307551361, 1.38220675526272, 1.28567268938339, 2, 1.4951, 0.1439, 0.6409, 1.229, 0.0799271860897971, 0.192124569888229, 0.091383232354476, 0.116542774259637, 0.103650108193396, -0.597303473943181, 0.269440791793127, 0.633929094314224, 1.24924707694805, 1.23904990852129, 0.0466227808621036, -0.0664873077021481, -0.128869047482384, 0.124991213237137, 0.132959678314679
"G2P", 1701, 4, 1, -1.2962157712798, 0.456785988985529, 0.836484721966712, -1.14190736578204, -0.308135497608305, 0.414998094674457, 1.14352497503696, 1.22089265181602, 0, 1.2644, -1.2935, 0.2716, 1.0775, 0.015467318499058, 0.254298430589279, 0.103621429410191, 0.0393855698892023, 0.0164610740323197, -1.16978286364664, -0.280431757382296, 0.408259871438145, 1.07559156495108, 1.1298853068215, 0.091007344994517, 0.0278754978646023, -0.0277037402260086, 0.00673822323631146, 0.0679334100858846
"G2P", 1701, 4, 1, -1.2962157712798, 0.456785988985529, 0.836484721966712, -1.14190736578204, -0.308135497608305, 0.414998094674457, 1.14352497503696, 1.22089265181602, 1, 1.4007, -1.6734, 0.1961, 0.8874, 0.0739983028354458, 0.201982380238328, 0.143464269954431, 0.157736040846339, 0.0655377235275833, -1.4194451616209, -0.403386004469688, 0.353249244011603, 1.04549525202967, 1.25225943700424, -0.031366785188226, 0.277537795838858, 0.0952505068613831, 0.0617488506628539, 0.0980297230072924
"G2P", 1701, 4, 1, -1.2962157712798, 0.456785988985529, 0.836484721966712, -1.14190736578204, -0.308135497608305, 0.414998094674457, 1.14352497503696, 1.22089265181602, 2, 1.3246, -1.2674, 0.3266, 0.9062, 0.0445663493495497, 0.216662333270726, 0.0915914472445103, 0.0684546373612356, 0.0289693470666307, -1.18996424489399, -0.263844782891777, 0.391418404296933, 1.02555456914357, 1.18614738588618, 0.0347452659298382, 0.0480568791119473, -0.0442907147165274, 0.023579690377524, 0.117970405893394
"G2P", 1701, 4, 1, 0.00946952877470287, 0.277708499827166, 1.91466583762641, -0.746570609611927, 0.0408451536241677, 0.724385007142561, 1.47373671860386, 1.21940592249709, 0, 1.3266, -0.2441, 0.4834, 1.9005, 0.0144267814548853, 0.233725898043986, 0.104402347730589, 0.0273710447477815, 0.0307604874669176, -0.734025709646873, 0.0755209759167187, 0.683934913002465, 1.47290060880254, 1.14075180035867, 0.0786541221384212, -0.0125448999650533, -0.034675822292551, 0.0404500941400958, 0.000836109801316764
"G2P", 1701, 4, 1, 0.00946952877470287, 0.277708499827166, 1.91466583762641, -0.746570609611927, 0.0408451536241677, 0.724385007142561, 1.47373671860386, 1.21940592249709, 1, 1.4769, -0.0506, 0.5652, 2.4646, 0.0749510850210304, 0.125627534047604, 0.155858223672536, 0.203104286259301, 0.102991366235811, -0.678003297986187, 0.174248481156338, 0.842813115126695, 1.83218094523705, 1.21756158061526, 0.0018443418818388, -0.0685673116257399, -0.13340332753217, -0.118428107984134, -0.358444226633186
"G2P", 1701, 4, 1, 0.00946952877470287, 0.277708499827166, 1.91466583762641, -0.746570609611927, 0.0408451536241677, 0.724385007142561, 1.47373671860386, 1.21940592249709, 2, 1.4301, -0.0823, 0.3416, 1.8784, 0.0666546674655938, 0.167990308115798, 0.0787905081275073, 0.0607513685494865, 0.0495288947992688, -0.684577719034088, 0.0873151976271145, 0.652274888085141, 1.53340632879393, 1.18752627695537, 0.0318796455417281, -0.0619928905778387, -0.0464700440029467, 0.07211011905742, -0.059669610190072
