"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "th10", "th11", "th12", "th13", "info", "p21", "p22", "p23", "p24", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "dth0", "dth1", "dth2", "dth3"
"P2G", 1701, 4, 1, -0.945948457435694, -0.118116851959692, 1.36780660759481, -0.882788257004701, -0.271085703528304, 0.295660500744372, 1.02647124954355, 0, 0.6993, -0.5099, -0.4143, 1.3184, 0.00233218017897242, 0.0227039778439255, 0.00958563416586702, 0.0350258832657089, 0.0256397922041684, -0.93399582686661, -0.291209356702208, 0.335248824979622, 1.0087840239219, 0.051207569861909, 0.0201236531739034, -0.0395883242352496, 0.0176872256216505
"P2G", 1701, 4, 1, -0.945948457435694, -0.118116851959692, 1.36780660759481, -0.882788257004701, -0.271085703528304, 0.295660500744372, 1.02647124954355, 1, 0.791, -1.2686, 0.1202, 1.8727, 0.0167559319597348, 0.00472291491737476, 0.00934592100112734, 0.158422077555599, 0.0980014786897921, -1.0489522592852, -0.282421892681161, 0.465025078775458, 1.23615404210913, 0.166164002280499, 0.0113361891528572, -0.169364578031086, -0.209682792565574
"P2G", 1701, 4, 1, -0.945948457435694, -0.118116851959692, 1.36780660759481, -0.882788257004701, -0.271085703528304, 0.295660500744372, 1.02647124954355, 2, 0.7189, -1.0282, -0.0961, 1.5103, 0.00942340330167703, 0.00904548006348816, 0.00600438470963012, 0.0748818114292827, 0.0483482353963674, -0.994476544177046, -0.301531503569344, 0.373671454191235, 1.08071342540702, 0.111688287172345, 0.0304458000410404, -0.0780109534468632, -0.0542421758634626
"P2G", 1701, 4, 1, -2.12188688117145, -0.159552693984459, 0.667237512280616, -1.26288693915861, -0.496073458504833, 0.129784642941882, 0.786787259771354, 0, 0.706, -2.2725, 0.2246, 0.2255, 0.00209484053996272, 0.0171222246357782, 0.00850970637175081, 0.0261181492360221, 0.0161428033634637, -1.2302253688287, -0.522683031847075, 0.138369566228565, 0.81645344254485, -0.0326615703299091, 0.0266095733422416, -0.008584923286683, -0.0296661827734968
"P2G", 1701, 4, 1, -2.12188688117145, -0.159552693984459, 0.667237512280616, -1.26288693915861, -0.496073458504833, 0.129784642941882, 0.786787259771354, 1, 0.7707, -2.4024, -0.2946, 0.9246, 0.0139865142690005, 0.00585472453146049, 0.00541316597307746, 0.0962648955759996, 0.0548652628476941, -1.36061109998372, -0.586493382745965, 0.159022093279893, 0.922754600224935, 0.0977241608251131, 0.090419924241132, -0.0292374503380106, -0.135967340453581
"P2G", 1701, 4, 1, -2.12188688117145, -0.159552693984459, 0.667237512280616, -1.26288693915861, -0.496073458504833, 0.129784642941882, 0.786787259771354, 2, 0.7451, -2.3044, -0.2378, 0.762, 0.0110175825508694, 0.00688216972053104, 0.0046523598424717, 0.066576490465196, 0.0446313444301721, -1.31640072340671, -0.572158720255158, 0.143455914328206, 0.881074695356179, 0.0535137842481059, 0.0760852617503249, -0.0136712713863237, -0.094287435584825
"P2G", 1701, 4, 1, 0.258138352678068, 0.791799042557291, 2.12358838516017, -0.48419995969248, 0.272681503386938, 0.688335523146171, 1.26337389962874, 0, 0.6137, 1.1492, 0.08, 2.1166, 0.00221628205083136, 0.0170974720946636, 0.00800556731266217, 0.0646590726082776, 0.0697104615794437, -0.484915331899717, 0.164478347001444, 0.741914645097482, 1.30967752328821, 0.000715372207237053, 0.108203156385494, -0.0535791219513119, -0.0463036236594707
"P2G", 1701, 4, 1, 0.258138352678068, 0.791799042557291, 2.12358838516017, -0.48419995969248, 0.272681503386938, 0.688335523146171, 1.26337389962874, 1, 0.7327, 0.1417, 1.0908, 3.0164, 0.0173702494274473, 0.00455998937636065, 0.00923715696678616, 0.226923918587218, 0.144479225641734, -0.561736281707162, 0.223051084962004, 0.933609984705199, 1.63397238606688, 0.0775363220146825, 0.0496304184249347, -0.245274461559029, -0.370598486438143
"P2G", 1701, 4, 1, 0.258138352678068, 0.791799042557291, 2.12358838516017, -0.48419995969248, 0.272681503386938, 0.688335523146171, 1.26337389962874, 2, 0.6493, 0.3447, 0.8213, 2.2877, 0.0119390568781833, 0.00683269259692825, 0.00410262441328024, 0.109316846042766, 0.0883264582561148, -0.541258616431473, 0.161588079681144, 0.793516038896629, 1.40877098117402, 0.057058656738993, 0.111093423705795, -0.105180515750458, -0.145397081545281
"P2G", 1701, 4, 1, -0.478377926135421, 0.167459957808608, 1.41412042583361, -0.722229428309519, -0.0805627180319291, 0.384791064101803, 1.04192594755044, 0, 0.6345, 0.1871, -0.2766, 1.2974, 0.00257473819135138, 0.0218125252312033, 0.0096436112455071, 0.0397698110571589, 0.0439045973044343, -0.744820833409547, -0.134814652177318, 0.438078667114867, 1.03615196207234, 0.0225914051000279, 0.0542519341453893, -0.0532876030130646, 0.00577398547809715
"P2G", 1701, 4, 1, -0.478377926135421, 0.167459957808608, 1.41412042583361, -0.722229428309519, -0.0805627180319291, 0.384791064101803, 1.04192594755044, 1, 0.7412, -0.7265, 0.4198, 2.0396, 0.0186743646597032, 0.0044278839820479, 0.00987587753109488, 0.177404804156458, 0.119060483451714, -0.849420613996936, -0.111039185905188, 0.588745424352419, 1.30112869498056, 0.127191185687417, 0.0304764678732586, -0.203954360250616, -0.259202747430127
"P2G", 1701, 4, 1, -0.478377926135421, 0.167459957808608, 1.41412042583361, -0.722229428309519, -0.0805627180319291, 0.384791064101803, 1.04192594755044, 2, 0.6625, -0.4764, 0.2116, 1.5305, 0.0112047642085632, 0.00852446069252686, 0.00572765594811977, 0.0811226867856476, 0.0667576938696852, -0.802832854443106, -0.140579492801372, 0.48362302157847, 1.12228066034577, 0.0806034261335868, 0.0600167747694424, -0.0988319574766676, -0.0803547127953348
"P2G", 1701, 4, 1, -0.860940420551321, -0.586153809901678, 2.73506025705287, -0.853493940190924, -0.378024032552324, 0.339170191833828, 1.42018545024643, 0, 0.5772, 0.7742, -2.2064, 3.6922, 0.00271362229750214, 0.0147056819374703, 0.00684850757895101, 0.182090709476144, 0.0530272381137882, -0.887621427302248, -0.28716871796496, 0.352622914872688, 1.0694323225517, 0.0341274871113241, -0.0908553145873642, -0.0134527230388603, 0.350753127694735
"P2G", 1701, 4, 1, -0.860940420551321, -0.586153809901678, 2.73506025705287, -0.853493940190924, -0.378024032552324, 0.339170191833828, 1.42018545024643, 1, 0.6046, -0.5345, -1.0652, 2.7418, 0.0123821553477214, 0.00882485642723927, 0.00560838799310434, 0.190709886893977, 0.0305385383217284, -0.959051382722845, -0.325151778624736, 0.337643190491435, 1.05749982440211, 0.105557442531921, -0.052872253927588, 0.0015270013423932, 0.362685625844326
"P2G", 1701, 4, 1, -0.860940420551321, -0.586153809901678, 2.73506025705287, -0.853493940190924, -0.378024032552324, 0.339170191833828, 1.42018545024643, 2, 0.604, -0.2762, -1.1475, 3.1511, 0.00961852844439206, 0.0101997682618164, 0.00472769721346993, 0.169733179409351, 0.0557303620854126, -0.919367737698065, -0.288097087000076, 0.374252441450359, 1.10146859817064, 0.0658737975071413, -0.0899269455522481, -0.035082249616531, 0.318716852075792
"P2G", 1701, 4, 1, -1.72858537642743, -0.423853294688833, -0.13156922588565, -1.14412476669063, -0.516431375253944, -0.146110888202424, 0.522841639056456, 0, 0.5441, -1.7619, 0.9535, -1.7502, 0.00273829834664123, 0.0163332252651912, 0.00808929087059163, 0.0631159566085696, 0.0684558903994664, -1.10215644722626, -0.569639641273379, -0.0401509560659968, 0.533543474630065, -0.0419683194643714, 0.0532082660194351, -0.105959932136427, -0.0107018355736088
"P2G", 1701, 4, 1, -1.72858537642743, -0.423853294688833, -0.13156922588565, -1.14412476669063, -0.516431375253944, -0.146110888202424, 0.522841639056456, 1, 0.7095, -2.7498, -0.8963, 0.0103, 0.0233463564254315, 0.00478689733791806, 0.0131043573970143, 0.249872648174456, 0.183245275117531, -1.51987413156127, -0.833801674659187, -0.142563267291755, 0.611279659519765, 0.375749364870646, 0.317370299405243, -0.00354762091066893, -0.0884380204633091
"P2G", 1701, 4, 1, -1.72858537642743, -0.423853294688833, -0.13156922588565, -1.14412476669063, -0.516431375253944, -0.146110888202424, 0.522841639056456, 2, 0.5865, -1.8971, -0.2164, -0.5038, 0.0119823285305692, 0.0092186932178923, 0.00559683318289299, 0.0833871194099287, 0.0845866785669915, -1.19760387845843, -0.622364764461275, -0.0449039930616549, 0.581908658326803, 0.0534791117677982, 0.105933389207331, -0.101206895140769, -0.0590670192703473
"P2G", 1701, 4, 1, -0.710452263430694, 0.985221174253626, 1.69638964572811, -0.801644877044857, 0.0631956134043229, 0.672452813974795, 1.13391506840568, 0, 0.7836, -0.6466, 1.3187, 1.1511, 0.00294101501869922, 0.0367752162386575, 0.0128894809106376, 0.107538207829356, 0.0307382428443279, -0.768766228935859, 0.0171067049487461, 0.699104853987599, 1.33968761359005, -0.0328786481089974, 0.0460889084555768, -0.0266520400128037, -0.205772545184369
"P2G", 1701, 4, 1, -0.710452263430694, 0.985221174253626, 1.69638964572811, -0.801644877044857, 0.0631956134043229, 0.672452813974795, 1.13391506840568, 1, 0.9505, -0.7755, 1.2564, 3.2973, 0.0166867338980533, 0.00554940383667043, 0.01787786151161, 0.421892750060912, 0.193589046079205, -0.856444551934935, 0.0947385948401061, 1.00627192158805, 1.9062756121689, 0.0547996748900779, -0.0315429814357833, -0.333819107613258, -0.772360543763214
"P2G", 1701, 4, 1, -0.710452263430694, 0.985221174253626, 1.69638964572811, -0.801644877044857, 0.0631956134043229, 0.672452813974795, 1.13391506840568, 2, 0.7668, -0.815, 1.1829, 1.7171, 0.00718080339556535, 0.0187535665317417, 0.00820289756181308, 0.144665198179536, 0.0473855160141009, -0.801193632807092, 0.000915181024236799, 0.725906617640366, 1.41136004178269, -0.000451244237764437, 0.0622804323800861, -0.0534538036655705, -0.277444973377006
"P2G", 1701, 4, 1, 0.388214256344391, 0.412263316334426, 0.863002520491922, -0.445770570186298, 0.211142223064237, 0.331777809958656, 0.854204830725756, 0, 0.3991, 6.1873, -3.7807, -0.5917, 0.00208066689924208, 0.00656487568682712, 0.0049234806416894, 0.116063778163513, 0.133661188523682, -0.453042069217333, -0.00259843544670805, 0.420720886428934, 0.838895103245872, 0.00727149903103597, 0.213740658510945, -0.0889430764702774, 0.015309727479884
"P2G", 1701, 4, 1, 0.388214256344391, 0.412263316334426, 0.863002520491922, -0.445770570186298, 0.211142223064237, 0.331777809958656, 0.854204830725756, 1, 0.3834, -0.674, 2.8968, -0.225, 0.0391724780502643, 0.0383340621932901, 0.0154831367022413, 0.143520280627968, 0.151454192019982, -0.511966280374389, -0.00521749188887112, 0.480113883071999, 0.950096931117499, 0.0661957101880912, 0.216359714953108, -0.148336073113343, -0.0958921003917426
"P2G", 1701, 4, 1, 0.388214256344391, 0.412263316334426, 0.863002520491922, -0.445770570186298, 0.211142223064237, 0.331777809958656, 0.854204830725756, 2, 0.3793, 0.168, 2.3045, -0.5203, 0.0281796126557228, 0.0290891815108464, 0.0119934784771469, 0.127932395521443, 0.143108350248957, -0.484841065915863, -0.00283798476610422, 0.456887643264512, 0.904207709902168, 0.0390704957295656, 0.213980207830341, -0.125109833305855, -0.050002879176412
"P2G", 1701, 4, 1, 0.541668468630861, 0.827282200297597, 1.53296172554348, -0.402271044694433, 0.35783897921922, 0.596004702780821, 1.08115406157388, 0, 0.4926, 2.4449, -0.3519, 0.9109, 0.00223273215275643, 0.012516172384476, 0.00713511097166537, 0.107593122961356, 0.122256474123473, -0.400372248378417, 0.152099794883451, 0.646117819069499, 1.11938465941841, -0.00189879631601619, 0.205739184335769, -0.0501131162886785, -0.0382305978445276
"P2G", 1701, 4, 1, 0.541668468630861, 0.827282200297597, 1.53296172554348, -0.402271044694433, 0.35783897921922, 0.596004702780821, 1.08115406157388, 1, 0.603, 0.8465, 0.6551, 2.5734, 0.0171207227220356, 0.00299013855483435, 0.0114094591226976, 0.217182100839252, 0.155952597971481, -0.458734350614351, 0.219053715572718, 0.827742246214624, 1.41659484076186, 0.0564633059199179, 0.138785263646502, -0.231737543433803, -0.335440779187974
"P2G", 1701, 4, 1, 0.541668468630861, 0.827282200297597, 1.53296172554348, -0.402271044694433, 0.35783897921922, 0.596004702780821, 1.08115406157388, 2, 0.5224, 1.0869, 0.7102, 1.3134, 0.0112446540362582, 0.0051530976630652, 0.00360790147079475, 0.129467400270544, 0.131517144823907, -0.448025938539653, 0.147350506325146, 0.68309592464972, 1.19544947912231, 0.0457548938452197, 0.210488472894074, -0.0870912218688997, -0.114295417548423
"P2G", 1701, 4, 1, -0.863791693618186, -0.663196962341961, 0.810724832419921, -0.854476889773243, -0.399157719659245, 0.0351170600132917, 0.836182746671306, 0, 0.6181, 0.8278, -2.1, 0.749, 0.00473337422684485, 0.0393923806096342, 0.0151745040430876, 0.0865094443588069, 0.0575790446200801, -0.972119779679095, -0.425599913811705, 0.131277600290929, 0.757763060561287, 0.117642889905852, 0.0264421941524597, -0.0961605402776376, 0.0784196861100197
"P2G", 1701, 4, 1, -0.863791693618186, -0.663196962341961, 0.810724832419921, -0.854476889773243, -0.399157719659245, 0.0351170600132917, 0.836182746671306, 1, 0.4662, -3.7695, 2.5168, 0.4575, 0.0579456113088709, 0.0677178203730986, 0.0252803163068205, 0.238713143406982, 0.257626897066691, -0.838407503592335, -0.186418438323057, 0.427362968154086, 1.00518801254224, -0.0160693861809077, -0.212739281336187, -0.392245908140794, -0.169005265870933
"P2G", 1701, 4, 1, -0.863791693618186, -0.663196962341961, 0.810724832419921, -0.854476889773243, -0.399157719659245, 0.0351170600132917, 0.836182746671306, 2, 0.599, -0.4542, -0.8824, 0.9107, 0.0123706543590523, 0.0193003620614575, 0.01054144657261, 0.0973568155610883, 0.0898067287769228, -0.969900747646001, -0.390315119587433, 0.190415334391358, 0.816308502592172, 0.115423857872758, -0.00884260007181148, -0.155298274378067, 0.0198742440791347
"P2G", 1701, 4, 1, -1.46450966970573, -0.0245698794259086, 1.5342062391403, -1.05863812435332, -0.353867766206714, 0.352722062147992, 1.08156130355321, 0, 0.7994, -1.3477, -0.0497, 1.4555, 0.00139946844533201, 0.0151062739316437, 0.00698461945187833, 0.0323834713765421, 0.00788203004369616, -1.10873002733646, -0.361840208391555, 0.363804451711554, 1.1202805356773, 0.0500919029831466, 0.00797244218484117, -0.0110823895635622, -0.0387192321240895
"P2G", 1701, 4, 1, -1.46450966970573, -0.0245698794259086, 1.5342062391403, -1.05863812435332, -0.353867766206714, 0.352722062147992, 1.08156130355321, 1, 0.8605, -1.7803, -0.0044, 1.8479, 0.00946651929737777, 0.00315983690894861, 0.00583587339573463, 0.131061140675985, 0.0468176429495689, -1.23857069018607, -0.405171730107422, 0.415519979009419, 1.25406257038897, 0.179932565832754, 0.0513039639007083, -0.0627979168614277, -0.172501266835763
"P2G", 1701, 4, 1, -1.46450966970573, -0.0245698794259086, 1.5342062391403, -1.05863812435332, -0.353867766206714, 0.352722062147992, 1.08156130355321, 2, 0.8207, -1.629, -0.018, 1.6951, 0.00601524346468036, 0.00488116115051549, 0.00455628510183149, 0.0841002557649757, 0.0287067935690875, -1.17827878875986, -0.385956562905044, 0.390702966791087, 1.18882398815621, 0.119640664406549, 0.0320887966983298, -0.037980904643095, -0.107262684602998
"P2G", 1701, 4, 1, -1.93970593852584, -1.31342357145441, -0.0719616277739343, -1.20934134470824, -0.80825381325831, -0.337919175331193, 0.541431625072344, 0, 0.7624, -1.3156, -1.5488, -0.2814, 0.00319687301817388, 0.0418166509017181, 0.01395719597734, 0.150942896863571, 0.069534563628398, -1.48553943146743, -0.897504962026852, -0.257052624394043, 0.522871379711651, 0.276198086759199, 0.0892511487685425, -0.08086655093715, 0.0185602453606936
"P2G", 1701, 4, 1, -1.93970593852584, -1.31342357145441, -0.0719616277739343, -1.20934134470824, -0.80825381325831, -0.337919175331193, 0.541431625072344, 1, 0.457, -7.5759, 3.7022, -2.389, 0.0501273609535251, 0.0613140908533004, 0.024680360560468, 0.379311271910796, 0.400978056586392, -0.978407838908022, -0.367491675234194, 0.198810685283818, 0.741000345822283, -0.230933505800213, -0.440762138024117, -0.536729860615011, -0.199568720749938
"P2G", 1701, 4, 1, -1.93970593852584, -1.31342357145441, -0.0719616277739343, -1.20934134470824, -0.80825381325831, -0.337919175331193, 0.541431625072344, 2, 0.7389, -1.8658, -1.7135, 0.0531, 0.00979647095033799, 0.0196067408964774, 0.00786522752845418, 0.203448152737894, 0.0949413668077655, -1.58050092353425, -0.937679839278159, -0.236477107219934, 0.569064595625001, 0.37115957882601, 0.129426026019849, -0.10144206811126, -0.0276329705526565
"P2G", 1701, 4, 1, -0.41962492887973, 0.360693782699998, 0.934835488974593, -0.702322141986874, -0.0151343930962343, 0.334962791463202, 0.878960727582178, 0, 0.5823, 0.1355, 0.5553, 0.1466, 0.00309111801294046, 0.0250761700635947, 0.0110311285487558, 0.068356370636333, 0.0723456582136192, -0.693142885488517, -0.121412909473244, 0.401344714784141, 0.932853510859151, -0.00917925649835705, 0.10627851637701, -0.066381923320939, -0.0538927832769739
"P2G", 1701, 4, 1, -0.41962492887973, 0.360693782699998, 0.934835488974593, -0.702322141986874, -0.0151343930962343, 0.334962791463202, 0.878960727582178, 1, 0.648, -0.6338, 0.2315, 1.33, 0.01844236998089, 0.00386106612537974, 0.00905876834291714, 0.150241505703837, 0.11182536326427, -0.831834194658323, -0.178977046731504, 0.438260034685426, 1.0687024803671, 0.129512052671449, 0.16384265363527, -0.103297243222223, -0.189741752784921
"P2G", 1701, 4, 1, -0.41962492887973, 0.360693782699998, 0.934835488974593, -0.702322141986874, -0.0151343930962343, 0.334962791463202, 0.878960727582178, 2, 0.5919, -0.3828, 0.4597, 0.7603, 0.0109780486365839, 0.00919701054524223, 0.00607889525068688, 0.0983664789230329, 0.090713168871162, -0.756810041627494, -0.151530990436897, 0.412953850270177, 0.984071566584022, 0.0544878996406201, 0.136396597340663, -0.0779910588069748, -0.105110839001845
"P2G", 1701, 4, 1, -0.0905540168687265, 0.31514875025113, 0.339499903301673, -0.593258010119059, 0.0589201924830718, 0.17283085270627, 0.675352666248937, 0, 0.4003, 1.6957, 3.7476, -5.0071, 0.00273856456516645, 0.00854880100815063, 0.00604445887259144, 0.112411343387673, 0.128442070369524, -0.571659900653127, -0.136020878745523, 0.280022620443708, 0.699573851891954, -0.0215981094659315, 0.194941071228595, -0.107191767737438, -0.0242211856430175
"P2G", 1701, 4, 1, -0.0905540168687265, 0.31514875025113, 0.339499903301673, -0.593258010119059, 0.0589201924830718, 0.17283085270627, 0.675352666248937, 1, 0.3974, 1.8251, -15.0053, 13.6398, 0.0872591596789121, 0.0866559713003329, 0.0290650408718091, 0.529714378507117, 0.434320076905336, -1.33923837275096, -0.673315714600584, 0.000400101427539319, 0.674457039576686, 0.745980362631896, 0.732235907083656, 0.172430751278731, 0.000895626672250627
"P2G", 1701, 4, 1, -0.0905540168687265, 0.31514875025113, 0.339499903301673, -0.593258010119059, 0.0589201924830718, 0.17283085270627, 0.675352666248937, 2, 0.3977, 1.3509, 0.4133, -1.4585, 0.00946326259422412, 0.00728884837921088, 0.00506392581027515, 0.124071634225776, 0.142400340289751, -0.616122871483595, -0.173586645374844, 0.255136023219571, 0.69014148123489, 0.0228648613645366, 0.232506837857915, -0.0823051705133009, -0.0147888149859533
"P2G", 1701, 4, 1, -0.699342694912491, -0.18673825595302, 2.72969275049886, -0.797823244355374, -0.230666084213322, 0.450962566113748, 1.41898006342577, 0, 0.6338, 0.1974, -1.0693, 3.3938, 0.00240634411682255, 0.0140869445218269, 0.00755498401705641, 0.113535774882741, 0.0233202955794252, -0.82928398160471, -0.192753292555813, 0.464895576788748, 1.19775573798463, 0.0314607372493355, -0.0379127916575081, -0.013933010675, 0.221224325441147
"P2G", 1701, 4, 1, -0.699342694912491, -0.18673825595302, 2.72969275049886, -0.797823244355374, -0.230666084213322, 0.450962566113748, 1.41898006342577, 1, 0.6634, -0.6321, -0.3769, 2.7459, 0.0120055564099664, 0.00686059289083533, 0.0048129760918201, 0.118903088986041, 0.00889035774575291, -0.900301938228034, -0.223381626878388, 0.464529145044265, 1.2049408609387, 0.10247869387266, -0.00728445733493399, -0.0135665789305164, 0.214039202487069
"P2G", 1701, 4, 1, -0.699342694912491, -0.18673825595302, 2.72969275049886, -0.797823244355374, -0.230666084213322, 0.450962566113748, 1.41898006342577, 2, 0.6762, -0.5752, -0.3151, 3.0457, 0.0116041332085212, 0.00763936809696168, 0.00414502545831266, 0.0935345183945257, 0.0369706516930162, -0.882931112060317, -0.195657776417249, 0.504580712716129, 1.26519128581153, 0.0851078677049434, -0.035008307796073, -0.0536181466023806, 0.153788777614241
"P2G", 1701, 4, 1, -0.0455129355498416, 0.580862314012051, 0.986758561556177, -0.578737093658838, 0.138776638457358, 0.407171855251313, 0.896835397275887, 0, 0.5282, 0.8231, 0.855, -0.2193, 0.00329469255878447, 0.0220457072581566, 0.0106480067715362, 0.0918415021012787, 0.0987204500974122, -0.564024556578441, -0.0183828742301577, 0.474537049336459, 0.962301460875494, -0.014712537080397, 0.157159512687516, -0.0673651940851463, -0.0654660635996064
"P2G", 1701, 4, 1, -0.0455129355498416, 0.580862314012051, 0.986758561556177, -0.578737093658838, 0.138776638457358, 0.407171855251313, 0.896835397275887, 1, 0.5891, 0.0266, 0.2874, 1.4616, 0.0190231834036321, 0.0033161391610047, 0.00987133913774041, 0.159106464809361, 0.129646009640202, -0.672373175844906, -0.0537654123473508, 0.522721940144397, 1.1019390033936, 0.0936360821860684, 0.192542050804709, -0.115550084893084, -0.205103606117715
"P2G", 1701, 4, 1, -0.0455129355498416, 0.580862314012051, 0.986758561556177, -0.578737093658838, 0.138776638457358, 0.407171855251313, 0.896835397275887, 2, 0.5369, 0.1347, 0.791, 0.5119, 0.0115869791910293, 0.00847140069739764, 0.0057302748281396, 0.116417332652573, 0.117051275666167, -0.625715354926232, -0.0512965730653572, 0.477706794584047, 1.00124814041972, 0.0469782612673937, 0.190073211522716, -0.0705349393327339, -0.104412743143836
"P2G", 1701, 4, 1, -1.30926160260448, -0.66822189880936, 0.465023081187944, -1.00681737389453, -0.504740636413565, -0.0504980675357353, 0.717695557596052, 0, 0.6801, -0.6874, -0.9613, 0.2173, 0.0031668299549216, 0.034532934545101, 0.012653813179538, 0.0784999522723245, 0.0550180392634079, -1.12985468800207, -0.553127248118598, 0.03159754587251, 0.696963084731911, 0.123037314107538, 0.048386611705033, -0.0820956134082453, 0.0207324728641409
"P2G", 1701, 4, 1, -1.30926160260448, -0.66822189880936, 0.465023081187944, -1.00681737389453, -0.504740636413565, -0.0504980675357353, 0.717695557596052, 1, 0.7224, -1.8017, -0.4653, 0.7835, 0.0177520196591366, 0.00453937100758814, 0.0109770643400676, 0.165300833592451, 0.106179097911379, -1.24651382781345, -0.55746934834927, 0.125688439999388, 0.851938135879951, 0.239696453918923, 0.0527287119357043, -0.176186507535123, -0.134242578283898
"P2G", 1701, 4, 1, -1.30926160260448, -0.66822189880936, 0.465023081187944, -1.00681737389453, -0.504740636413565, -0.0504980675357353, 0.717695557596052, 2, 0.6685, -1.2515, -0.8348, 0.5661, 0.00981344187838366, 0.0143129934746459, 0.00750696097158636, 0.109812934892464, 0.0742369022920574, -1.18140344998679, -0.564159939285912, 0.0635313121518077, 0.752650839424873, 0.17458607609226, 0.0594193028723462, -0.114029379687543, -0.0349552818288209
"P2G", 1701, 4, 1, -1.00050111437698, 0.00372154643899651, 0.134721280426743, -0.901562000008326, -0.250181276966281, 0.0365832236809221, 0.607605301664858, 0, 0.4968, -0.7087, 2.1469, -2.513, 0.00380132703074417, 0.0193965718621265, 0.00981100611325362, 0.0758479314028997, 0.0797590562171101, -0.847236012065967, -0.348371337031293, 0.13375952351973, 0.638843110175542, -0.0543259879423593, 0.0981900600650115, -0.0971762998388075, -0.0312378085106838
"P2G", 1701, 4, 1, -1.00050111437698, 0.00372154643899651, 0.134721280426743, -0.901562000008326, -0.250181276966281, 0.0365832236809221, 0.607605301664858, 1, 0.4502, -0.8688, -0.5263, 0.0977, 0.0217901937328366, 0.028810863898963, 0.0124039366316725, 0.0845858904440963, 0.0965389504304298, -0.90793753199557, -0.403165732234686, 0.104074432714815, 0.632487769189911, 0.00637553198724405, 0.152984455268404, -0.0674912090338929, -0.0248824675250527
"P2G", 1701, 4, 1, -1.00050111437698, 0.00372154643899651, 0.134721280426743, -0.901562000008326, -0.250181276966281, 0.0365832236809221, 0.607605301664858, 2, 0.5284, -0.9594, 0.3028, -0.5858, 0.012219653293493, 0.00986739558186806, 0.0072222077721416, 0.0941219674977899, 0.101344279858732, -0.939575722984747, -0.408210192608128, 0.112995598341818, 0.663985677220871, 0.038013722976421, 0.158028915641846, -0.076412374660896, -0.0563803755560128
"P2G", 1701, 4, 1, 0.333936042249409, 0.407198749807493, 0.717911365433002, -0.461640375579876, 0.195519642469959, 0.294640253168428, 0.8042114825973, 0, 0.3887, 4.7716, -1.8706, -1.358, 0.00159878010095322, 0.00478343432903857, 0.00398117733280387, 0.120133571692223, 0.138677032001521, -0.464268844716101, -0.0254684163827352, 0.388758452570937, 0.798973761158576, 0.00262846913622539, 0.220988058852695, -0.0941181994025088, 0.00523772143872425
"P2G", 1701, 4, 1, 0.333936042249409, 0.407198749807493, 0.717911365433002, -0.461640375579876, 0.195519642469959, 0.294640253168428, 0.8042114825973, 1, 0.4396, 2.2458, -0.8818, 0.6712, 0.0144461084916688, 0.00133143550830243, 0.00597238505755567, 0.144386465576541, 0.150198473896879, -0.498887483089482, -0.00324377854662843, 0.462484964579413, 0.923893202446473, 0.0372471075096061, 0.198763421016588, -0.167844711410985, -0.119681719849173
"P2G", 1701, 4, 1, 0.333936042249409, 0.407198749807493, 0.717911365433002, -0.461640375579876, 0.195519642469959, 0.294640253168428, 0.8042114825973, 2, 0.4089, 2.4436, -0.16, -0.6477, 0.0072424917875342, 0.0024886430908567, 0.00241253987479885, 0.126155362086676, 0.143049932030609, -0.484486992935078, -0.0209669369972962, 0.415153364788921, 0.84603114838291, 0.022846617355202, 0.216486579467256, -0.120513111620493, -0.0418196657856098
"P2G", 1701, 4, 1, -0.157386401353122, 0.590870992737961, 0.73177386154275, -0.615007478848932, 0.11150959419759, 0.346928360825759, 0.80898283886639, 0, 0.4979, 0.5781, 2.1393, -1.7059, 0.00419037608165338, 0.0231122911456739, 0.0115046594109587, 0.10098368167983, 0.107102062241553, -0.581724913829034, -0.0623511374233211, 0.411619946131899, 0.881581265288518, -0.0332825650198979, 0.173860731620911, -0.0646915853061404, -0.072598426422128
"P2G", 1701, 4, 1, -0.157386401353122, 0.590870992737961, 0.73177386154275, -0.615007478848932, 0.11150959419759, 0.346928360825759, 0.80898283886639, 1, 0.4631, 0.6828, -0.5137, 0.8026, 0.020297686603214, 0.0161738207306293, 0.0112363425801314, 0.134592961136521, 0.151702901447583, -0.661710024132906, -0.15120446478088, 0.342170825970158, 0.844176902160369, 0.0467025452839742, 0.262714058978471, 0.00475753485560088, -0.0351940632939783
"P2G", 1701, 4, 1, -0.157386401353122, 0.590870992737961, 0.73177386154275, -0.615007478848932, 0.11150959419759, 0.346928360825759, 0.80898283886639, 2, 0.4989, 0.0636, 1.0333, -0.2555, 0.0113895730137226, 0.00947466298455937, 0.00738394488520861, 0.121877345366766, 0.132327176647427, -0.649551740248765, -0.114465526382488, 0.38522574869043, 0.884425520555883, 0.0345442613998328, 0.225975120580078, -0.0382973878646709, -0.0754426816894929
