"mode","seed","ncat","p11","p12","p13","p14","th10","th11","th12","th13","info","p21","p22","p23","p24","rmse_p","rmse_ii","rmse_iic","rmse_t","rmse_tt","th20","th21","th22","th23"
"G2P",1701,4,1,-0.710452263430695,0.985221174253625,1.69638964572811,-0.883138686706128,0.0129126396700339,0.791866355441493,1.52953290723988,1,1.2259,-0.4342,0.9325,1.6393,0.0109430915554021,0.0216323155150615,0.0125400578070536,0.143827331154804,0.0754002552891519,-0.786886857645751,0.138803821815794,0.757124367142737,1.29199302709766
"G2P",1701,4,1,-0.710452263430695,0.985221174253625,1.69638964572811,-0.883138686706128,0.0129126396700339,0.791866355441493,1.52953290723988,2,1.1918,-0.6347,0.7768,1.732,0.00561237953210814,0.0246865879706763,0.00946592739163541,0.121249730385417,0.0496705368432943,-0.857172103533157,0.0386342774723245,0.709769558672856,1.30429916567001
"G2P",1701,4,1,0.388214256344391,0.412263316334426,0.863002520491922,-0.653269151310679,0.0845214577480372,0.640055069358931,1.24030290537138,0,1.5121,0.0237,0.5218,1.1207,0.00277089757147935,0.0631719998098283,0.0235871518598892,0.0682720220739186,0.0754744935161146,-0.650446655867522,0.188550260319386,0.560889383925699,1.20096956077449
"G2P",1701,4,1,0.388214256344391,0.412263316334426,0.863002520491922,-0.653269151310679,0.0845214577480372,0.640055069358931,1.24030290537138,1,1.7859,0.2569,0.2776,0.8017,0.0169450439655405,0.0182492051010683,0.0264774831355099,0.153396236186516,0.153163172431227,-0.572851240514696,0.203414652020193,0.402902627829528,1.10885820764502
"G2P",1701,4,1,0.388214256344391,0.412263316334426,0.863002520491922,-0.653269151310679,0.0845214577480372,0.640055069358931,1.24030290537138,2,1.7286,0.2114,0.4678,0.9049,0.0102975303858218,0.0223239338973012,0.0141315940895429,0.120463219401368,0.124167963734356,-0.589074503157034,0.253596121226401,0.507138524777426,1.1527155409357
"G2P",1701,4,1,0.541668468630861,0.827282200297597,1.53296172554348,-0.533693079607606,0.29860633746056,0.915794943093302,1.52997928772069,0,1.3726,0.2627,0.9349,1.7312,0.00238481435657095,0.0507646158895083,0.0180232893015199,0.0772805845193598,0.0675168930969623,-0.536624625485541,0.386139209018606,0.838247609436995,1.42895964382416
"G2P",1701,4,1,0.541668468630861,0.827282200297597,1.53296172554348,-0.533693079607606,0.29860633746056,0.915794943093302,1.52997928772069,1,1.6167,0.52,0.9075,1.2928,0.0134116956327546,0.0115048883880501,0.017041901928507,0.164926976210317,0.144613266338306,-0.455873492855206,0.511915085512632,0.784499975910402,1.32995741031199
"G2P",1701,4,1,0.541668468630861,0.827282200297597,1.53296172554348,-0.533693079607606,0.29860633746056,0.915794943093302,1.52997928772069,2,1.5546,0.4581,0.8099,1.5158,0.00974519406533731,0.0202886627992204,0.0110225726800216,0.113558653716966,0.11053500003224,-0.476323137739484,0.446819722845086,0.794606036467158,1.42210434897352
"G2P",1701,4,1,-0.863791693618186,-0.663196962341961,0.810724832419921,-1.20985127968257,-0.523020804219059,0.155606625174989,0.965136044820576,0,1.2901,-1.1604,-0.4614,0.8598,0.00249662536721017,0.0457501079587623,0.0170353062438056,0.0501727178513476,0.0266631143254939,-1.12461327644751,-0.500473636522249,0.115302900465541,0.991038250793445
"G2P",1701,4,1,-0.863791693618186,-0.663196962341961,0.810724832419921,-1.20985127968257,-0.523020804219059,0.155606625174989,0.965136044820576,1,1.4087,-1.0566,-0.6081,0.2054,0.0208840960331363,0.0280521418453741,0.0253369965882008,0.188749666216759,0.166049758678327,-1.12931955380521,-0.551097360739279,-0.130626276576991,0.734262009806732
"G2P",1701,4,1,-0.863791693618186,-0.663196962341961,0.810724832419921,-1.20985127968257,-0.523020804219059,0.155606625174989,0.965136044820576,2,1.3425,-0.9942,-0.4077,0.7026,0.0070222565277764,0.0376045464207543,0.0149674227981405,0.0855702936547036,0.0575057804187392,-1.07302445599543,-0.448077256662581,0.090000154271924,0.939704241903876
"G2P",1701,4,1,-1.46450966970573,-0.0245698794259086,1.5342062391403,-1.24858353261462,-0.406504380949358,0.409277400696381,1.26240018130158,0,1.1601,-1.5217,-0.0143,1.5748,0.00113020587230852,0.0153520603205904,0.00739519339098666,0.0329120441519069,0.00429560155418039,-1.19904746678378,-0.402191484848581,0.403214768812393,1.2196961744065
"G2P",1701,4,1,-1.46450966970573,-0.0245698794259086,1.5342062391403,-1.24858353261462,-0.406504380949358,0.409277400696381,1.26240018130158,1,1.1783,-1.219,-0.0408,1.2987,0.00938679392114853,0.00533961344428295,0.00800750080262901,0.114660883779925,0.0508586257889362,-1.08990172364412,-0.349810071167115,0.341856671764307,1.12222615686335
"G2P",1701,4,1,-1.46450966970573,-0.0245698794259086,1.5342062391403,-1.24858353261462,-0.406504380949358,0.409277400696381,1.26240018130158,2,1.1704,-1.3619,-0.0265,1.4368,0.00477698547694453,0.00845763208220257,0.0059398342407141,0.073215541215503,0.0269754286097484,-1.14275715322434,-0.375528959141778,0.37429819987816,1.17262369172316
"G2P",1701,4,1,-1.93970593852584,-1.31342357145441,-0.0719616277739343,-1.71371785217702,-1.02969224584555,-0.298811602021553,0.609281816431984,0,1.1807,-2.2279,-1.2658,0.0305,0.00207913546544566,0.0372866769222245,0.0126827753164718,0.123961930561645,0.0448786755299425,-1.47844428171514,-0.962709189634214,-0.338252148830061,0.617666409709793
"G2P",1701,4,1,-1.93970593852584,-1.31342357145441,-0.0719616277739343,-1.71371785217702,-1.02969224584555,-0.298811602021553,0.609281816431984,1,1.3099,-1.8868,-1.2476,-0.3125,0.0123881096150888,0.0175588199618645,0.0125731316590654,0.167918666382022,0.109900339711804,-1.45497373031677,-0.960327338748321,-0.476076273261205,0.511282125235903
"G2P",1701,4,1,-1.93970593852584,-1.31342357145441,-0.0719616277739343,-1.71371785217702,-1.02969224584555,-0.298811602021553,0.609281816431984,2,1.2557,-2.0049,-1.0504,-0.1575,0.00930954782379609,0.0235196753639736,0.00877864559988408,0.149786368749214,0.0893768938084078,-1.46175832207778,-0.888068345790608,-0.361320468382614,0.561370097573679
"G2P",1701,4,1,-0.41962492887973,0.360693782699998,0.934835488974593,-0.883386078686418,-0.129133390169982,0.503415932644806,1.18503261201523,0,1.3404,-0.5786,0.3265,1.1349,0.00225363895726392,0.0452143805117947,0.0167866640916856,0.0414990952433765,0.0390432748390862,-0.883244932074768,-0.0787335232538648,0.458327293883818,1.13691247307915
"G2P",1701,4,1,-0.41962492887973,0.360693782699998,0.934835488974593,-0.883386078686418,-0.129133390169982,0.503415932644806,1.18503261201523,1,1.4993,-0.2019,0.379,0.8317,0.01561656292807,0.0128131692702214,0.0168876361792375,0.141056519223606,0.120505095250841,-0.748984885007932,0.0606426312626693,0.416528099011803,1.05101898712779
"G2P",1701,4,1,-0.41962492887973,0.360693782699998,0.934835488974593,-0.883386078686418,-0.129133390169982,0.503415932644806,1.18503261201523,2,1.4306,-0.3708,0.2641,0.9494,0.00931891511696754,0.0227536564892038,0.0122544342928098,0.0924767768004764,0.0803995822642109,-0.812658875909789,-0.0354673486723756,0.400367637389875,1.08597100849381
"G2P",1701,4,1,-0.0905540168687265,0.31514875025113,0.339499903301673,-0.827913258950279,-0.140349001492893,0.404960606297951,1.02907007341295,0,1.5195,-0.365,0.2276,0.7065,0.00299281449077567,0.0684490486529853,0.0254808239920822,0.0641342108729022,0.0713200941749192,-0.82848921254526,-0.0473455671394758,0.323658523312164,0.99453329887829
"G2P",1701,4,1,-0.0905540168687265,0.31514875025113,0.339499903301673,-0.827913258950279,-0.140349001492893,0.404960606297951,1.02907007341295,1,1.778,-0.0613,0.4755,0.4929,0.0169606546563647,0.0231697389988765,0.0311236464202281,0.164393999980729,0.171569495898727,-0.719565248636833,0.154437132224541,0.367418481467875,0.939326094166741
"G2P",1701,4,1,-0.0905540168687265,0.31514875025113,0.339499903301673,-0.827913258950279,-0.140349001492893,0.404960606297951,1.02907007341295,2,1.7358,-0.1382,0.1964,0.5175,0.0112742710132421,0.0242892152837489,0.0152521500451437,0.120645668410983,0.123111233992164,-0.752357291296046,0.021724375340567,0.266391676421807,0.945143455633229
"G2P",1701,4,1,-0.699342694912491,-0.18673825595302,2.72969275049886,-1.03476980940398,-0.250063967742739,0.57376588127666,1.56782875706479,0,1.2418,-0.8979,0.005,2.5719,0.00186465401464573,0.0247467983604023,0.0121513062153964,0.050932128085206,0.0107314815937768,-0.987525671814985,-0.265396262728195,0.563258035537799,1.65613970801104
"G2P",1701,4,1,-0.699342694912491,-0.18673825595302,2.72969275049886,-1.03476980940398,-0.250063967742739,0.57376588127666,1.56782875706479,1,1.3642,-0.7065,-0.1402,2.7099,0.00929028373899274,0.0107124673726074,0.00662334584050656,0.138372483556321,0.0227644784158707,-0.948596306507948,-0.274582920422371,0.542887322499834,1.82784267936159
"G2P",1701,4,1,-0.699342694912491,-0.18673825595302,2.72969275049886,-1.03476980940398,-0.250063967742739,0.57376588127666,1.56782875706479,2,1.3613,-0.6905,-0.1734,2.7216,0.0107021477467825,0.0113074688655575,0.00631840887591352,0.141432228050762,0.0305797283157601,-0.940331280157765,-0.280641018635849,0.530517721659431,1.8291490688812
"G2P",1701,4,1,-0.0455129355498416,0.580862314012051,0.986758561556178,-0.741246754097191,0.0258215717951299,0.632156971829847,1.27017600143662,0,1.3753,-0.2486,0.5456,1.2397,0.00255057288307834,0.0544958799614431,0.0193756528998261,0.0570948328012302,0.0527603404454767,-0.746419582252441,0.0952069292618132,0.572687376732954,1.20190037615563
"G2P",1701,4,1,-0.0455129355498416,0.580862314012051,0.986758561556178,-0.741246754097191,0.0258215717951299,0.632156971829847,1.27017600143662,1,1.5972,0.1127,0.5756,0.9412,0.0154988130149742,0.0143888682665683,0.0173616867357752,0.148921617188712,0.137160506542481,-0.621238634735295,0.245150958484687,0.540868233206987,1.13649866645924
"G2P",1701,4,1,-0.0455129355498416,0.580862314012051,0.986758561556178,-0.741246754097191,0.0258215717951299,0.632156971829847,1.27017600143662,2,1.5158,-0.0243,0.4544,1.0409,0.0106455605013556,0.0243233578030349,0.0129524313057703,0.107388203615993,0.0992629139954468,-0.671907111041928,0.149066156542234,0.512281408785846,1.16172536418701
"G2P",1701,4,1,-1.30926160260448,-0.66822189880936,0.465023081187944,-1.35605437221825,-0.659564419065887,0.0279539778286535,0.845087247522216,0,1.26,-1.5091,-0.5998,0.5664,0.00205380733781235,0.038136793486791,0.0140362190979464,0.0543425600809525,0.0291734133343579,-1.26013481398422,-0.625914773298463,-0.00974171789988824,0.85274424145349
"G2P",1701,4,1,-1.30926160260448,-0.66822189880936,0.465023081187944,-1.35605437221825,-0.659564419065887,0.0279539778286535,0.845087247522216,1,1.3795,-1.2503,-0.7034,0.1494,0.0150556475994732,0.0155131275500114,0.0168597417642591,0.144934804824669,0.119187949760357,-1.20887466804574,-0.633330968484856,-0.176812006101405,0.704569550509633
"G2P",1701,4,1,-1.30926160260448,-0.66822189880936,0.465023081187944,-1.35605437221825,-0.659564419065887,0.0279539778286535,0.845087247522216,2,1.3181,-1.3293,-0.4891,0.3733,0.00868691463212404,0.0240636871194296,0.0108158430150631,0.0963888868162111,0.0678239792424021,-1.21465041456301,-0.5609992756078,-0.03596150524007,0.787053513493753
"G2P",1701,4,1,-1.00050111437698,0.00372154643899651,0.134721280426743,-1.15451788823493,-0.46411586511253,0.143485383075295,0.857213194497117,0,1.4038,-1.1105,-0.1699,0.4374,0.00248009330327302,0.0495018174959696,0.0190558757147464,0.0408211609972595,0.0456243966297111,-1.15316514247494,-0.40772181385836,0.088127748673005,0.836746584712155
"G2P",1701,4,1,-1.00050111437698,0.00372154643899651,0.134721280426743,-1.15451788823493,-0.46411586511253,0.143485383075295,0.857213194497117,1,1.5826,-0.5865,-0.0709,0.2366,0.0176961287487671,0.0161677749936836,0.0223875495849553,0.164901017815427,0.14238037018428,-0.9500704920027,-0.232342021466163,0.0592393455255843,0.778764896627267
"G2P",1701,4,1,-1.00050111437698,0.00372154643899651,0.134721280426743,-1.15451788823493,-0.46411586511253,0.143485383075295,0.857213194497117,2,1.5098,-0.9166,-0.1378,0.2692,0.00870044650037975,0.0300110778478585,0.0148061687952816,0.0871161734248192,0.0843265460715655,-1.0968194633611,-0.355677337860331,0.0456386410526118,0.781748611156771
"G2P",1701,4,1,0.333936042249409,0.407198749807493,0.717911365433002,-0.675969169921499,0.0490902538479945,0.595910380786788,1.19329594066786,0,1.5298,-0.0246,0.4726,1.0158,0.00286598010619084,0.0663390055151841,0.024794057022251,0.0701422426948342,0.0777005379848887,-0.673894646511814,0.155848944212219,0.513967090389471,1.15375719531291
"G2P",1701,4,1,0.333936042249409,0.407198749807493,0.717911365433002,-0.675969169921499,0.0490902538479945,0.595910380786788,1.19329594066786,1,1.82,0.2133,0.6226,0.7391,0.0147127400973982,0.0156797149193856,0.0256830056917261,0.155489258021045,0.160674237240141,-0.594417551483018,0.317025269436139,0.520681005142132,1.08100907842787
"G2P",1701,4,1,0.333936042249409,0.407198749807493,0.717911365433002,-0.675969169921499,0.0490902538479945,0.595910380786788,1.19329594066786,2,1.7617,0.1711,0.4244,0.806,0.0106367070300436,0.0216978127883468,0.0142362442561526,0.123690655138386,0.12798911941965,-0.609436291506578,0.224314492222849,0.46011601287926,1.10596184254676
"G2P",1701,4,1,-0.157386401353122,0.590870992737961,0.73177386154275,-0.782903095456988,-0.0322916822041863,0.5601107331341,1.19109087894761,0,1.3994,-0.3425,0.4708,1.0543,0.00280010011220218,0.0605956500832945,0.0214824816312507,0.0584353871560602,0.0551359693239857,-0.792966981225061,0.0414757433941064,0.499461806841157,1.12447578492474
"G2P",1701,4,1,-0.157386401353122,0.590870992737961,0.73177386154275,-0.782903095456988,-0.0322916822041863,0.5601107331341,1.19109087894761,1,1.6422,0.0747,0.4921,0.8274,0.0166242521568817,0.017344096581728,0.0187414705199405,0.15268636690438,0.145043608880746,-0.642520320487667,0.205229725264023,0.478278426397867,1.08895255306405
"G2P",1701,4,1,-0.157386401353122,0.590870992737961,0.73177386154275,-0.782903095456988,-0.0322916822041863,0.5601107331341,1.19109087894761,2,1.5517,-0.102,0.3902,0.8631,0.0111672988947158,0.0291149723371583,0.0147088935611681,0.111147255810059,0.104173927061027,-0.71160569476922,0.101059614311221,0.438562171005179,1.08257862473802
"G2P",1701,4,1,0.320397106779198,0.990101947625623,1.75392978846249,-0.569824485210346,0.290187757693549,0.954694024073787,1.60494289394586,0,1.2781,0.1304,1.0331,1.9551,0.00218449343034425,0.0431218895198726,0.0150317456407018,0.0868090849277607,0.0546749284548198,-0.574873163924035,0.351777146134731,0.882758006418788,1.45951340469899
"G2P",1701,4,1,0.320397106779198,0.990101947625623,1.75392978846249,-0.569824485210346,0.290187757693549,0.954694024073787,1.60494289394586,1,1.4665,0.4308,1.0147,1.5328,0.012955034507811,0.011456972078068,0.0145363461548177,0.161279246276306,0.127989835719542,-0.481147740371168,0.486584568815986,0.851871425762503,1.38806453656552
"G2P",1701,4,1,0.320397106779198,0.990101947625623,1.75392978846249,-0.569824485210346,0.290187757693549,0.954694024073787,1.60494289394586,2,1.4123,0.3357,0.8643,1.7493,0.0100705360968224,0.0195365020240002,0.00928756424883027,0.112713238109143,0.0950531581551283,-0.512738819025235,0.397429384703628,0.829775882628988,1.46192885872343
"G2P",1701,4,1,-1.39661932556247,-0.306434119161022,2.04420334592348,-1.27394611206846,-0.452692946267872,0.411280055259884,1.37012126378708,0,1.1473,-1.5153,-0.2174,1.9997,0.00135046169707101,0.0184513682899261,0.0081996688988554,0.0436849987025945,0.00739949157214264,-1.18755989696505,-0.463404005816894,0.404242255183445,1.3675365278021
"G2P",1701,4,1,-1.39661932556247,-0.306434119161022,2.04420334592348,-1.27394611206846,-0.452692946267872,0.411280055259884,1.37012126378708,1,1.2161,-1.2451,-0.3009,2.0553,0.00753247461773098,0.00999160336666466,0.00649230188470727,0.0855819491061736,0.00804799676417923,-1.12223629838699,-0.449248166003529,0.397772862928422,1.44813986239172
"G2P",1701,4,1,-1.39661932556247,-0.306434119161022,2.04420334592348,-1.27394611206846,-0.452692946267872,0.411280055259884,1.37012126378708,2,1.1931,-1.2909,-0.3236,2.0152,0.00703673756052502,0.0106881513936794,0.00589226791137144,0.0777474909948222,0.0181461767245671,-1.12792604879482,-0.461717679210578,0.381173488127936,1.4133529576744
"G2P",1701,4,1,-0.954754267167665,-0.64681733918601,0.725729244207022,-1.23632916784738,-0.548071354153489,0.13005534058855,0.937759544869744,0,1.2837,-1.2255,-0.4804,0.7898,0.00237649051960342,0.0439755301538148,0.0162790331339475,0.0501783605697161,0.0274866092211967,-1.15025846317754,-0.522396942275044,0.0899633758807395,0.957678486007697
"G2P",1701,4,1,-0.954754267167665,-0.64681733918601,0.725729244207022,-1.23632916784738,-0.548071354153489,0.13005534058855,0.937759544869744,1,1.4051,-1.085,-0.6202,0.2119,0.0188564764921493,0.0245898494219892,0.0226624366621115,0.172072275888727,0.151547414550312,-1.14148294409784,-0.562960054650449,-0.132009886345822,0.736414542975226
"G2P",1701,4,1,-0.954754267167665,-0.64681733918601,0.725729244207022,-1.23632916784738,-0.548071354153489,0.13005534058855,0.937759544869744,2,1.3368,-1.053,-0.4116,0.6165,0.00760574137100958,0.0340076927734226,0.0138819900323065,0.0896426691585677,0.0616841474468807,-1.09764312539044,-0.464877152296437,0.0630215661452613,0.899099332449535
"G2P",1701,4,1,-0.783352670144198,-0.0755772616517746,-0.0551901711501107,-1.12052428230429,-0.471050112674529,0.0990067492584878,0.800108034950018,0,1.4733,-0.9673,-0.2312,0.2924,0.00271343891193825,0.058574547529585,0.022135884162397,0.0534812359934577,0.0608798070015713,-1.1099110580486,-0.400276349530615,0.0208394469377934,0.785641619263875
"G2P",1701,4,1,-0.783352670144198,-0.0755772616517746,-0.0551901711501107,-1.12052428230429,-0.471050112674529,0.0990067492584878,0.800108034950018,1,1.7177,-0.5462,-0.1961,0.0718,0.0162634849516655,0.0141823695576719,0.0204075862613544,0.152382855071867,0.140746538231333,-0.956965006453226,-0.275305739221548,-0.0462960529643618,0.718243895730356
"G2P",1701,4,1,-0.783352670144198,-0.0755772616517746,-0.0551901711501107,-1.12052428230429,-0.471050112674529,0.0990067492584878,0.800108034950018,2,1.6323,-0.7467,-0.2053,0.1161,0.00996993180311674,0.0270092677101444,0.0152258600781372,0.106244668024062,0.106830378347136,-1.04398121991926,-0.34074676397691,-0.0323676262169577,0.729011703669727
"G2P",1701,4,1,-1.40705064107529,-0.462682700320851,0.16715934963953,-1.35728750059842,-0.663957004145792,-0.00675230174857326,0.77977709946397,0,1.3108,-1.5299,-0.5205,0.3525,0.00202723690182373,0.0384921892485878,0.014772634314136,0.0429828268368823,0.037144575181526,-1.30037657494418,-0.618159880173227,-0.0519383818185418,0.776301217347524
"G2P",1701,4,1,-1.40705064107529,-0.462682700320851,0.16715934963953,-1.35728750059842,-0.663957004145792,-0.00675230174857326,0.77977709946397,1,1.4438,-1.0891,-0.4535,0.0699,0.0147330792908995,0.0104625065194669,0.0154306880539941,0.147403763818619,0.112436079433127,-1.15902613466511,-0.512457823626877,-0.129119021803392,0.681398782467988
"G2P",1701,4,1,-1.40705064107529,-0.462682700320851,0.16715934963953,-1.35728750059842,-0.663957004145792,-0.00675230174857326,0.77977709946397,2,1.3988,-1.3666,-0.4143,0.1565,0.00923966004434553,0.0195515016592284,0.0106205863570472,0.0836857845711288,0.0736321341445548,-1.27337256880508,-0.5632262221657,-0.0849723956997078,0.711173507406296
"G2P",1701,4,1,-0.918407223529666,0.606636188251593,0.62510438063492,-1.01404181531081,-0.222038408949858,0.440041200333529,1.1229455936597,0,1.3246,-0.9554,0.3513,0.9635,0.00270048041540075,0.0496559332580269,0.0187123510348546,0.0467794185711533,0.0289474494889558,-1.04789671869339,-0.177880418236571,0.416293856231247,1.05157867535276
"G2P",1701,4,1,-0.918407223529666,0.606636188251593,0.62510438063492,-1.01404181531081,-0.222038408949858,0.440041200333529,1.1229455936597,1,1.4577,-1.0732,0.3069,0.8565,0.00557783925655177,0.0443369127505623,0.0211931214023632,0.0838330748356204,0.0287657699144677,-1.15660434726414,-0.23488389322648,0.391901797657392,1.05010704842219
"G2P",1701,4,1,-0.918407223529666,0.606636188251593,0.62510438063492,-1.01404181531081,-0.222038408949858,0.440041200333529,1.1229455936597,2,1.3859,-0.8177,0.3286,0.8118,0.00654043274018338,0.0425415623339832,0.0168189811618859,0.0763606293569309,0.0556445690016561,-1.00742573068627,-0.151238661646645,0.374647393593584,1.00466179887256
"G2P",1701,4,1,-0.694053450516671,-0.410412722778703,-0.0628986572632687,-1.16064248405341,-0.54052804163329,0.0245280340440851,0.748834980969427,0,1.4683,-0.9849,-0.4025,0.2142,0.00279611621442213,0.062999049101523,0.0230117166685479,0.0612415680976869,0.0660447968285285,-1.1168673538976,-0.467578854874219,-0.0635864466929365,0.749168249227859
"G2P",1701,4,1,-0.694053450516671,-0.410412722778703,-0.0628986572632687,-1.16064248405341,-0.54052804163329,0.0245280340440851,0.748834980969427,1,1.7423,-0.6992,-0.4699,-0.0901,0.0150373635475493,0.0141069461674038,0.0194645063560841,0.1496606512096,0.147222076269314,-1.04343370410283,-0.437740143977325,-0.208833632299404,0.644756526132321
"G2P",1701,4,1,-0.694053450516671,-0.410412722778703,-0.0628986572632687,-1.16064248405341,-0.54052804163329,0.0245280340440851,0.748834980969427,2,1.6599,-0.7807,-0.3488,-0.0029,0.0109191737084247,0.0231477113305846,0.0141595903396303,0.116280994942493,0.1161183211853,-1.06862864901193,-0.410011486110819,-0.128494259361898,0.676945205927721
"G2P",1701,4,1,-0.275300992520832,0.178815879379176,0.722476894086883,-0.878589148805949,-0.165088996825764,0.428904256814934,1.09687922743344,0,1.4091,-0.508,0.1995,0.9337,0.00249722526323908,0.0529988330151613,0.0196741004941327,0.0458529194612485,0.0505008303137766,-0.870356027493992,-0.101060917778524,0.369310576943131,1.07058901977357
"G2P",1701,4,1,-0.275300992520832,0.178815879379176,0.722476894086883,-0.878589148805949,-0.165088996825764,0.428904256814934,1.09687922743344,1,1.6155,-0.1964,0.1967,0.5914,0.0157441586638755,0.0127061277985518,0.0172613413766151,0.141656618670433,0.127159358633088,-0.764670801067133,0.000107962767448003,0.283238639715039,0.959837288461878
"G2P",1701,4,1,-0.275300992520832,0.178815879379176,0.722476894086883,-0.878589148805949,-0.165088996825764,0.428904256814934,1.09687922743344,2,1.5372,-0.303,0.1667,0.732,0.00992469530972408,0.0230301226597882,0.0135162637378764,0.100669242781927,0.0958288131830566,-0.802498246118419,-0.0476323836145342,0.311629245319871,1.01203893046836
"G2P",1701,4,1,-0.708321728475409,0.330525748937335,0.829022942630507,-0.978727905195047,-0.21772520073138,0.434148049460655,1.13371374756976,0,1.318,-0.8161,0.2403,1.0428,0.0021819735773309,0.041843154608187,0.0158801332820328,0.0370092921451543,0.0319926332311605,-0.982310750348998,-0.174897337440162,0.398986140111198,1.08477165630106
"G2P",1701,4,1,-0.708321728475409,0.330525748937335,0.829022942630507,-0.978727905195047,-0.21772520073138,0.434148049460655,1.13371374756976,1,1.4514,-0.3626,0.3556,0.7987,0.0164591756910526,0.0153114432447209,0.0187864574954426,0.148812525572692,0.126903417440205,-0.81342052865652,-0.00232994673263939,0.390349457830019,1.0199565049114
"G2P",1701,4,1,-0.708321728475409,0.330525748937335,0.829022942630507,-0.978727905195047,-0.21772520073138,0.434148049460655,1.13371374756976,2,1.3856,-0.623,0.2012,0.8643,0.00829722969118393,0.025284917079887,0.0124657593096696,0.0856026139301697,0.0696479336842784,-0.916819162515579,-0.135386145064891,0.34598465619894,1.02918607837596
"G2P",1701,4,1,-0.2115003095155,0.0643111349863969,0.524712280249824,-0.890691053154773,-0.205649156043796,0.36332818412517,1.02342104340465,0,1.4623,-0.4953,0.1066,0.7646,0.00270545325328832,0.0594964201363231,0.0221637305462475,0.0526316312831082,0.0595356467563516,-0.877676019824768,-0.13107061222959,0.292113575324421,1.00676320292601
"G2P",1701,4,1,-0.2115003095155,0.0643111349863969,0.524712280249824,-0.890691053154773,-0.205649156043796,0.36332818412517,1.02342104340465,1,1.7102,-0.2118,0.0959,0.4281,0.0157287938811919,0.013370554939012,0.0179643723743764,0.143926943708675,0.135465640534352,-0.785258760255001,-0.0430177724745989,0.194201449471788,0.894227108488839
"G2P",1701,4,1,-0.2115003095155,0.0643111349863969,0.524712280249824,-0.890691053154773,-0.205649156043796,0.36332818412517,1.02342104340465,2,1.6248,-0.2938,0.0931,0.5522,0.0104900117505999,0.0235052423581364,0.0144321748772384,0.109221636300594,0.108049806345772,-0.812991475322487,-0.0724470486684914,0.231869139001397,0.941836994747296
