"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "th10", "th11", "th12", "th13", "a_iinfo1", "method", "p21", "p22", "p23", "p24", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "a_iinfo2", "difai", "dth0", "dth1", "dth2", "dth3"
"P2Gn", 1703, 4, 1, -0.681595254910435, -0.133861039604479, 0.677474753452283, -0.797304998430394, -0.20132881583035, 0.132217310620182, 0.79580515900434, 0.72165772287155, 1, 0.6735, -1.1878, -0.0071, 1.1825, 0.164716275341376, 0.0129695440238767, 0.0959520323836655, 0.179919083803584, 0.130976402888862, -0.995790377826046, -0.32587777410001, 0.321827466822476, 0.992331510143145, 0.722621029186085, -0.000963306314535561, 0.198485379395652, 0.12454895826966, -0.189610156202295, -0.196526351138805
"P2Gn", 1703, 4, 1, -0.681595254910435, -0.133861039604479, 0.677474753452283, -0.797304998430394, -0.20132881583035, 0.132217310620182, 0.79580515900434, 0.72165772287155, 2, 0.5362, -0.1793, -0.166, 0.3117, 0.046677629487852, 0.108184020455394, 0.0379776719362246, 0.0698754077739623, 0.0801084063737431, -0.813835139461029, -0.272232858720527, 0.251484602938948, 0.798035533097418, 0.673620881341181, 0.0480368415303687, 0.0165301410306348, 0.0709040428901774, -0.119267292318767, -0.00223037409307791
"P2Gn", 1703, 4, 1, -1.83936565288906, -1.63002991122204, 1.25813283428403, -1.25148645360365, -0.865758232552749, -0.0649416021409292, 1.01605789047038, 0.590645235098006, 0, 0.788, -0.4533, -2.7265, 1.3621, 0.0289620304123965, 0.341225024762844, 0.124604350108883, 0.13861719736998, 0.0309779203748811, -1.48826732651708, -0.824386805169542, -0.0307758349384577, 0.882211586087598, 0.599292079128133, -0.0086468440301275, 0.236780872913432, -0.0413714273832068, -0.0341657672024714, 0.13384630438278
"P2Gn", 1703, 4, 1, -1.83936565288906, -1.63002991122204, 1.25813283428403, -1.25148645360365, -0.865758232552749, -0.0649416021409292, 1.01605789047038, 0.590645235098006, 1, 0.7454, -2.2292, -0.0853, 2.0184, 0.28229750356352, 0.0675080288045458, 0.14759572887478, 0.314850164556805, 0.351962822217127, -1.24161595426647, -0.434345393927574, 0.365774600640557, 1.17351135362534, 0.576209558434332, 0.0144356766636741, -0.00987049933718098, -0.431412838625175, -0.430716202781486, -0.157453463154958
"P2Gn", 1703, 4, 1, -1.83936565288906, -1.63002991122204, 1.25813283428403, -1.25148645360365, -0.865758232552749, -0.0649416021409292, 1.01605789047038, 0.590645235098006, 2, 0.6871, -1.307, -1.8494, 1.1067, 0.0852582919671855, 0.200600862915705, 0.0811395092628113, 0.154150827023145, 0.0832110741963111, -1.38477734656306, -0.730965938884759, -0.013919193589057, 0.7783370475999, 0.561434537869734, 0.0292106972282716, 0.133290892959407, -0.134792293667991, -0.0510224085518722, 0.237720842870478
"P2Gn", 1703, 4, 1, -0.367076662948526, -0.235968502944219, 0.652864274702023, -0.685789141137506, -0.150653296114083, 0.100838521801658, 0.786867671274002, 0.665354151271685, 0, 0.4736, 2.4001, -2.3056, 0.1374, 0.0278618249530217, 0.154112474515686, 0.0611337124135437, 0.0858188075621284, 0.0898828872866728, -0.71636353724112, -0.237882224604132, 0.229787792119269, 0.721385788684421, 0.646950513261071, 0.0184036380106138, 0.0305743961036139, 0.0872289284900487, -0.12894927031761, 0.0654818825895808
"P2Gn", 1703, 4, 1, -0.367076662948526, -0.235968502944219, 0.652864274702023, -0.685789141137506, -0.150653296114083, 0.100838521801658, 0.786867671274002, 0.665354151271685, 1, 0.6189, -0.8732, 0.1273, 1.2559, 0.208535231974422, 0.0168742485315796, 0.111192351849863, 0.204095424364423, 0.166033763762344, -0.878735806881369, -0.239641866830917, 0.374302717646462, 1.00294571513092, 0.66886254664628, -0.00350839537459491, 0.192946665743863, 0.0889885707168338, -0.273464195844803, -0.216078043856918
"P2Gn", 1703, 4, 1, -0.367076662948526, -0.235968502944219, 0.652864274702023, -0.685789141137506, -0.150653296114083, 0.100838521801658, 0.786867671274002, 0.665354151271685, 2, 0.4698, 0.9412, -0.6403, 0.1115, 0.06114252812862, 0.107945720075241, 0.0494040621885475, 0.0916626961129628, 0.105149857317208, -0.694142219493512, -0.200943133657311, 0.27588254403996, 0.767659651196946, 0.612514895172758, 0.0528392560989267, 0.00835307835600607, 0.0502898375432274, -0.175044022238302, 0.0192080200770558
"P2Gn", 1703, 4, 1, -1.21725023416807, -0.488210949242594, 0.256236680834433, -1.00001158613975, -0.417020745631363, -0.0566667415060768, 0.648013166247309, 0.710705991393133, 0, 0.5761, -0.6307, -0.4287, -0.3799, 0.0191978116145338, 0.172389255078422, 0.0541123859755317, 0.0630370377661646, 0.0716714347421438, -1.01567066314509, -0.483143079930514, 0.0483961947789114, 0.63255088456963, 0.72784516755471, -0.0171391761615765, 0.0156590770053491, 0.0661223342991506, -0.105062936284988, 0.0154622816776787
"P2Gn", 1703, 4, 1, -1.21725023416807, -0.488210949242594, 0.256236680834433, -1.00001158613975, -0.417020745631363, -0.0566667415060768, 0.648013166247309, 0.710705991393133, 1, 0.6947, -1.7826, -0.4785, 0.7011, 0.152094412484736, 0.0131849514174987, 0.0924033510946658, 0.178727447874944, 0.125433032259124, -1.226101011518, -0.555473769693195, 0.110758157697384, 0.819644274973378, 0.712888865017587, -0.00218287362445335, 0.226089425378252, 0.138453024061832, -0.167424899203461, -0.171631108726069
"P2Gn", 1703, 4, 1, -1.21725023416807, -0.488210949242594, 0.256236680834433, -1.00001158613975, -0.417020745631363, -0.0566667415060768, 0.648013166247309, 0.710705991393133, 2, 0.5613, -0.8476, -0.4637, -0.0209, 0.0489840219252847, 0.104072956090367, 0.0366329979706129, 0.074466243619409, 0.0847284137149434, -1.01054174736596, -0.463591132554902, 0.0825019019943315, 0.671106221214959, 0.666137037962156, 0.044568953430977, 0.010530161226211, 0.0465703869235387, -0.139168643500408, -0.0230930549676494
"P2Gn", 1703, 4, 1, -1.09192002716653, 0.106469625127789, 0.184271087618702, -0.951294967547927, -0.231990042461265, 0.0726668284465686, 0.623941815692516, 0.666402566300144, 0, 0.4834, -0.9745, 3.1271, -3.2343, 0.0304123068332332, 0.156475311663793, 0.0667759962284382, 0.0880200016033231, 0.0735110140902172, -0.833296016168178, -0.330557388829926, 0.153265127482943, 0.653177455322242, 0.630104723417446, 0.0362978428826989, -0.117998951379749, 0.0985673463686607, -0.0805982990363744, -0.0292356396297264
"P2Gn", 1703, 4, 1, -1.09192002716653, 0.106469625127789, 0.184271087618702, -0.951294967547927, -0.231990042461265, 0.0726668284465686, 0.623941815692516, 0.666402566300144, 1, 0.656, -1.7781, -0.445, 0.6457, 0.218494171484308, 0.0160149899555255, 0.118323749884918, 0.211835765933637, 0.177439030345457, -1.18799130220661, -0.537092367504998, 0.109631672862802, 0.79429023395374, 0.669807036509469, -0.00340447020932433, 0.236696334658678, 0.305102325043733, -0.0369648444162331, -0.170348418261224
"P2Gn", 1703, 4, 1, -1.09192002716653, 0.106469625127789, 0.184271087618702, -0.951294967547927, -0.231990042461265, 0.0726668284465686, 0.623941815692516, 0.666402566300144, 2, 0.4973, -0.7965, 0.5746, -0.9529, 0.0771305676750417, 0.112253544344919, 0.0577982148456582, 0.0843651554023501, 0.0902464274816777, -0.891166290877014, -0.381317857197914, 0.118867009892038, 0.644465144039508, 0.621870434767138, 0.0445321315330066, -0.0601286766709126, 0.149327814736649, -0.0462001814454694, -0.0205233283469919
"P2Gn", 1703, 4, 1, -0.765438372043578, -0.73339030024548, 1.55590528965358, -0.828034554985915, -0.374690842558041, 0.164647974986294, 1.13506409077351, 0.65304967608288, 0, 0.5821, 2.452, -3.8494, 1.862, 0.0358665478051809, 0.268249701209661, 0.100524112358851, 0.139529806354434, 0.038906376536099, -0.915466417154901, -0.355179498133398, 0.229149338105604, 0.878765790901313, 0.642850029092605, 0.0101996469902749, 0.0874318621689859, -0.0195113444246433, -0.06450136311931, 0.256298299872201
"P2Gn", 1703, 4, 1, -0.765438372043578, -0.73339030024548, 1.55590528965358, -0.828034554985915, -0.374690842558041, 0.164647974986294, 1.13506409077351, 0.65304967608288, 1, 0.7621, -1.3456, 0.4304, 2.3341, 0.291814337485354, 0.0223768289418655, 0.151308421277499, 0.259718684707709, 0.25468138459198, -0.997022117674136, -0.202796249337287, 0.570899217193054, 1.35109779515512, 0.653828425774806, -0.000778749691926373, 0.16898756268822, -0.171894593220754, -0.40625124220676, -0.216033704381608
"P2Gn", 1703, 4, 1, -0.765438372043578, -0.73339030024548, 1.55590528965358, -0.828034554985915, -0.374690842558041, 0.164647974986294, 1.13506409077351, 0.65304967608288, 2, 0.5497, 0.2011, -1.1552, 1.4805, 0.113502780437294, 0.16116289769953, 0.0784449695685437, 0.148678238970694, 0.0911018613125904, -0.838552457224025, -0.275121795623829, 0.287059789352669, 0.88324748825819, 0.618435299174697, 0.0346143769081834, 0.0105179022381093, -0.0995690469342122, -0.122411814366376, 0.251816602515324
"P2Gn", 1703, 4, 1, -0.501473167987421, -0.248985349374354, 1.56740962001031, -0.732685897387968, -0.187116756061903, 0.286964625134657, 1.13973274624966, 0.699570964444678, 0, 0.5598, 1.2367, -1.8826, 1.8142, 0.0284125987880432, 0.19406347772093, 0.0742662263220361, 0.105765089955401, 0.0366076279947534, -0.769561069289937, -0.209716359427929, 0.346206613706151, 0.941326890922533, 0.657860116295592, 0.0417108481490861, 0.0368751719019694, 0.0225996033660258, -0.0592419885714944, 0.198405855327129
"P2Gn", 1703, 4, 1, -0.501473167987421, -0.248985349374354, 1.56740962001031, -0.732685897387968, -0.187116756061903, 0.286964625134657, 1.13973274624966, 0.699570964444678, 1, 0.7501, -0.9727, 0.516, 2.175, 0.224293497432801, 0.0126776273728305, 0.121195009163399, 0.205923934842969, 0.185205604436002, -0.89549393760504, -0.129515198704239, 0.602536183316769, 1.34025422156342, 0.701127969100247, -0.00155700465556885, 0.162808040217072, -0.0576015573576642, -0.315571558182112, -0.200521475313763
"P2Gn", 1703, 4, 1, -0.501473167987421, -0.248985349374354, 1.56740962001031, -0.732685897387968, -0.187116756061903, 0.286964625134657, 1.13973274624966, 0.699570964444678, 2, 0.5773, 0.0693, -0.4631, 1.497, 0.0896968558620118, 0.126656343949604, 0.0604521811204036, 0.09484301048392, 0.0621148742974156, -0.765480600546649, -0.175943657942801, 0.393968992827626, 0.986989428332331, 0.665324882956998, 0.0342460814876797, 0.032794703158681, -0.011173098119102, -0.107004367692969, 0.15274331791733
"P2Gn", 1703, 4, 1, -0.184559415531658, 0.744189863844507, 0.783693413506364, -0.624037523135398, 0.134952447972892, 0.381945677026042, 0.834777759188819, 0.646473134824598, 0, 0.4969, 0.358, 3.6427, -2.8778, 0.0347209434781703, 0.215107982327608, 0.0846142615187227, 0.103122383526826, 0.105855770090379, -0.567677528378164, -0.0386665700581393, 0.440875879488122, 0.910567750241055, 0.654348500180605, -0.00787536535600653, -0.0563599947572341, 0.173619018031031, -0.0589302024620805, -0.0757899910522362
"P2Gn", 1703, 4, 1, -0.184559415531658, 0.744189863844507, 0.783693413506364, -0.624037523135398, 0.134952447972892, 0.381945677026042, 0.834777759188819, 0.646473134824598, 1, 0.6099, -0.6364, 0.2692, 1.4647, 0.211880700621526, 0.0176098231325662, 0.1244435802587, 0.211097642871949, 0.175593589545915, -0.80258447458176, -0.161856340796915, 0.448307329942901, 1.06687799478698, 0.650171214640929, -0.00369807981633097, 0.178546951446362, 0.296808788769807, -0.0663616529168594, -0.232100235598165
"P2Gn", 1703, 4, 1, -0.184559415531658, 0.744189863844507, 0.783693413506364, -0.624037523135398, 0.134952447972892, 0.381945677026042, 0.834777759188819, 0.646473134824598, 2, 0.4569, 0.3156, 1.4418, -1.0085, 0.0647586057246161, 0.115772168823366, 0.0608498874935956, 0.125539219012876, 0.144792279945053, -0.615052885385684, -0.114543822176792, 0.356528671371251, 0.826700300993432, 0.583293725633774, 0.0631794091908244, -0.0089846377497137, 0.249496270149684, 0.0254170056547905, 0.00807745819538719
"P2Gn", 1703, 4, 1, -1.15512547890456, 0.250250208775953, 0.36684122427365, -0.975772243726018, -0.208235870907704, 0.154185449441111, 0.685708020576472, 0.689324121090525, 0, 0.5146, -1.1727, 2.7299, -2.3809, 0.0320480121686365, 0.183238707582496, 0.0749071787449045, 0.0897096689561485, 0.0612434156931757, -0.836776677353424, -0.299433262228859, 0.208363892695947, 0.725948093244739, 0.656356722915345, 0.0329673981751798, -0.138995566372594, 0.0911973913211551, -0.0541784432548359, -0.0402400726682671
"P2Gn", 1703, 4, 1, -1.15512547890456, 0.250250208775953, 0.36684122427365, -0.975772243726018, -0.208235870907704, 0.154185449441111, 0.685708020576472, 0.689324121090525, 1, 0.6826, -1.7539, -0.3826, 0.8567, 0.219073472142371, 0.0138280382680488, 0.119964066907667, 0.203198484391639, 0.174372746287601, -1.18495098174792, -0.510243318469638, 0.157196356408374, 0.859446870152958, 0.691307463353633, -0.00198334226310815, 0.209178738021902, 0.302007447561934, -0.00301090696726267, -0.173738849576486
"P2Gn", 1703, 4, 1, -1.15512547890456, 0.250250208775953, 0.36684122427365, -0.975772243726018, -0.208235870907704, 0.154185449441111, 0.685708020576472, 0.689324121090525, 2, 0.5244, -0.9527, 0.566, -0.5357, 0.0862954308609701, 0.121973251744161, 0.0630857572388837, 0.085523103886894, 0.0857048653447347, -0.893766589843765, -0.356298878863734, 0.164830519017673, 0.707976969672928, 0.646188906650317, 0.0431352144402081, -0.0820056538822533, 0.14806300795603, -0.0106450695765614, -0.0222689490964567
"P2Gn", 1703, 4, 1, -1.43916790647501, 0.34039173438141, 1.43910348166219, -1.08797915612829, -0.240446684471865, 0.423027051020448, 1.08795331951981, 0.78007477159474, 0, 0.75, -1.4432, 0.5262, 1.1729, 0.0116376408778086, 0.124721246088155, 0.041090709952218, 0.0403697453497078, 0.0160596282417784, -1.0210400207888, -0.26675010855131, 0.432074971195233, 1.12351007050482, 0.77718225838546, 0.00289251320927997, -0.0669391353394904, 0.0263034240794444, -0.00904792017478512, -0.0355567509850103
"P2Gn", 1703, 4, 1, -1.43916790647501, 0.34039173438141, 1.43910348166219, -1.08797915612829, -0.240446684471865, 0.423027051020448, 1.08795331951981, 0.78007477159474, 1, 0.8481, -1.6916, 0.1025, 1.7618, 0.0905933541990368, 0.00884769152522523, 0.0664519604307228, 0.11341781838913, 0.073849007511508, -1.19234420275693, -0.368012284452197, 0.432410303812651, 1.24352103925465, 0.779110126752979, 0.00096464484176062, 0.104365046628635, 0.127565599980331, -0.00938325279220276, -0.155567719734837
"P2Gn", 1703, 4, 1, -1.43916790647501, 0.34039173438141, 1.43910348166219, -1.08797915612829, -0.240446684471865, 0.423027051020448, 1.08795331951981, 0.78007477159474, 2, 0.7404, -1.3572, 0.28, 1.3694, 0.0389723917855051, 0.0760507967522574, 0.0301835606147163, 0.0426736538554188, 0.0280153454085626, -1.02413470203707, -0.287483680994313, 0.41110649343154, 1.11716752634113, 0.760184592444299, 0.0198901791504401, -0.0638444540912229, 0.0470369965224476, 0.0119205575889076, -0.0292142068213213
"P2Gn", 1703, 4, 1, -0.280596665643306, -0.0288290404383681, 0.833884767352468, -0.656243424268649, -0.0771523140285307, 0.195102435159982, 0.853412413604834, 0.675761358816421, 0, 0.4877, 1.6752, -1.3357, 0.3287, 0.0235605000776662, 0.143018489192726, 0.053690265459246, 0.0784241960775272, 0.0838660236055098, -0.673107910096298, -0.175935252662341, 0.301603424737867, 0.796698416274413, 0.658596449941503, 0.0171649088749181, 0.0168644858276487, 0.0987829386338104, -0.106500989577884, 0.056713997330421
"P2Gn", 1703, 4, 1, -0.280596665643306, -0.0288290404383681, 0.833884767352468, -0.656243424268649, -0.0771523140285307, 0.195102435159982, 0.853412413604834, 0.675761358816421, 1, 0.6326, -0.7562, 0.2509, 1.4244, 0.19335294349513, 0.0159626547551933, 0.102958465898886, 0.193938715009796, 0.152660374266311, -0.840918517751895, -0.187158592227285, 0.435548246872827, 1.0688850126799, 0.677594938026139, -0.00183357920971805, 0.184675093483246, 0.110006278198755, -0.240445811712845, -0.215472599075071
"P2Gn", 1703, 4, 1, -0.280596665643306, -0.0288290404383681, 0.833884767352468, -0.656243424268649, -0.0771523140285307, 0.195102435159982, 0.853412413604834, 0.675761358816421, 2, 0.4906, 0.6623, -0.2762, 0.3558, 0.0579845699955595, 0.105194618678798, 0.0427918574824357, 0.0812705357973999, 0.0926555264874586, -0.675456704746032, -0.159771643748297, 0.332685813962296, 0.836227826252243, 0.627086862191102, 0.0486744966253189, 0.0192132804773831, 0.0826193297197662, -0.137583378802314, 0.0171845873525909
"P2Gn", 1703, 4, 1, -0.106829840673898, 1.14210535038593, 1.77864020877635, -0.598453993281203, 0.242457463180426, 0.717981443895097, 1.22631059896636, 0.692589241784316, 0, 0.7175, 0.1077, 1.4013, 1.1414, 0.0218953290486233, 0.26492360516185, 0.0824289878969226, 0.0880040278715302, 0.0597632416543253, -0.572334255433269, 0.162298433090854, 0.78347545166832, 1.36624508300123, 0.75533805101788, -0.0627488092335635, -0.0261197378479335, 0.0801590300895719, -0.0654940077732228, -0.139934484034878
"P2Gn", 1703, 4, 1, -0.106829840673898, 1.14210535038593, 1.77864020877635, -0.598453993281203, 0.242457463180426, 0.717981443895097, 1.22631059896636, 0.692589241784316, 1, 0.7522, -0.4947, 0.8888, 2.3418, 0.126663072414311, 0.0111800009434844, 0.0961947477578114, 0.17444140518971, 0.11993169594629, -0.738997636213149, 0.0386885219874521, 0.758342981065456, 1.46883042234581, 0.694931899427402, -0.00234265764308583, 0.140543642931947, 0.203768941192974, -0.0403615371703587, -0.242519823379452
"P2Gn", 1703, 4, 1, -0.106829840673898, 1.14210535038593, 1.77864020877635, -0.598453993281203, 0.242457463180426, 0.717981443895097, 1.22631059896636, 0.692589241784316, 2, 0.6591, -0.1211, 1.2708, 1.4533, 0.050518301583068, 0.134807236933896, 0.0543068135252626, 0.0878269977160516, 0.0823242857556498, -0.608565964833529, 0.100343459122772, 0.729620770603923, 1.32839002915213, 0.653475145777295, 0.0391140960070208, 0.010111971552326, 0.142114004057654, -0.0116393267088259, -0.102079430185775
"P2Gn", 1703, 4, 1, -1.43339543693408, -0.755988703167463, 2.08874945454554, -1.08566485750674, -0.536982779128785, 0.236329941837719, 1.35609570809514, 0.646896439886267, 0, 0.7318, -0.805, -1.3122, 2.385, 0.0209736879051773, 0.223917492381888, 0.0773906552933408, 0.132130750819884, 0.0284350628242039, -1.17065595380131, -0.492521734777547, 0.257516586891774, 1.11076940211451, 0.628523706953059, 0.0183727329332085, 0.0849910962945675, -0.0444610443512379, -0.0211866450540555, 0.245326305980634
"P2Gn", 1703, 4, 1, -1.43339543693408, -0.755988703167463, 2.08874945454554, -1.08566485750674, -0.536982779128785, 0.236329941837719, 1.35609570809514, 0.646896439886267, 1, 0.826, -2.1775, -0.4818, 1.9254, 0.139545753620583, 0.0346114615943732, 0.0873966691640145, 0.177127714105667, 0.0320534042366149, -1.38254703125339, -0.560268578431636, 0.286728689047296, 1.17095894470335, 0.643736498182607, 0.00315994170366007, 0.296882173746654, 0.0232857993028511, -0.0503987472095772, 0.185136763391794
"P2Gn", 1703, 4, 1, -1.43339543693408, -0.755988703167463, 2.08874945454554, -1.08566485750674, -0.536982779128785, 0.236329941837719, 1.35609570809514, 0.646896439886267, 2, 0.6982, -1.251, -0.7076, 1.9706, 0.0871357279481323, 0.0971337339205321, 0.0439818406824102, 0.160980335878654, 0.0659809712493994, -1.12342308553727, -0.433291551570893, 0.284377782877453, 1.05747801827525, 0.629842483615978, 0.0170539562702897, 0.0377582280305355, -0.103691227557892, -0.0480478410397346, 0.298617689819891
"P2Gn", 1703, 4, 1, -2.04515670226424, 0.578824591166396, 0.869102561530843, -1.33767542263265, -0.274097717709483, 0.360712652914021, 0.866569265039453, 0.644139308459132, 0, 0.5964, -2.5836, 2.0754, -0.6645, 0.0275675351607952, 0.21733780039366, 0.078053874563106, 0.171312652063283, 0.0321499351730614, -1.0027219800128, -0.308597469394136, 0.317001989128242, 0.912367030378355, 0.592729704364864, 0.0514096040942678, -0.33495344261985, 0.034499751684653, 0.0437106637857791, -0.0457977653389021
"P2Gn", 1703, 4, 1, -2.04515670226424, 0.578824591166396, 0.869102561530843, -1.33767542263265, -0.274097717709483, 0.360712652914021, 0.866569265039453, 0.644139308459132, 1, 0.7503, -2.2625, -0.1345, 1.528, 0.225454149535886, 0.0386284824109335, 0.105327326261943, 0.152307104922778, 0.124170982202612, -1.26979772292836, -0.478402038947904, 0.293518584821724, 1.07133043386597, 0.638655482995613, 0.00548382546351822, -0.0678776997042969, 0.204304321238421, 0.0671940680922971, -0.204761168826517
"P2Gn", 1703, 4, 1, -2.04515670226424, 0.578824591166396, 0.869102561530843, -1.33767542263265, -0.274097717709483, 0.360712652914021, 0.866569265039453, 0.644139308459132, 2, 0.5993, -2.0277, 0.8437, 0.2895, 0.0959025594369766, 0.132534015524691, 0.0582663974256914, 0.175944968465907, 0.0652507799810384, -1.00497727946612, -0.345275161967934, 0.272924474363394, 0.885686806278206, 0.61639756570671, 0.0277417427524218, -0.332698143166534, 0.071177444258451, 0.087788178550627, -0.019117541238753
"P2Gn", 1703, 4, 1, -0.495043082924993, 0.720853806592334, 1.36687987710729, -0.730415803765138, 0.0530603286938179, 0.512936016129705, 1.05909553026674, 0.741635297358597, 0, 0.6614, -0.2751, 1.054, 0.7189, 0.021446695052205, 0.219184024974244, 0.0696614644684068, 0.0640101356209652, 0.0538585034008062, -0.691057314275022, -0.0264849868099732, 0.561667504380386, 1.13744017901948, 0.78285534528174, -0.0412200479231422, -0.0393584894901152, 0.0795453155037911, -0.0487314882506812, -0.0783446487527386
"P2Gn", 1703, 4, 1, -0.495043082924993, 0.720853806592334, 1.36687987710729, -0.730415803765138, 0.0530603286938179, 0.512936016129705, 1.05909553026674, 0.741635297358597, 1, 0.7433, -0.9178, 0.4647, 1.8534, 0.135521788985953, 0.00915715938649168, 0.0956088493331634, 0.166635852158562, 0.117963802686499, -0.891402125440545, -0.146260117130394, 0.557855233723237, 1.2674391332381, 0.74301261295996, -0.00137731560136278, 0.160986321675407, 0.199320445824212, -0.0449192175935321, -0.208343602971355
"P2Gn", 1703, 4, 1, -0.495043082924993, 0.720853806592334, 1.36687987710729, -0.730415803765138, 0.0530603286938179, 0.512936016129705, 1.05909553026674, 0.741635297358597, 2, 0.6207, -0.3948, 0.7257, 1.0595, 0.0475454206140725, 0.119257596570204, 0.0494298683181062, 0.0685446439092049, 0.075103514359209, -0.721638029916264, -0.077012708333138, 0.514554239197116, 1.10146072722728, 0.700113198909906, 0.0415220984486917, -0.00877777384887335, 0.130073037026956, -0.00161822306741122, -0.042365196960537
"P2Gn", 1703, 4, 1, -1.03108645253478, -0.870363655513953, 1.16574858723302, -0.92791659318338, -0.474850536962119, 0.061952832049201, 0.979904546564137, 0.69533010580187, 0, 0.6293, 0.9156, -2.6605, 1.2997, 0.0346644011269278, 0.290635610416412, 0.107379653544088, 0.106025907487281, 0.0412141593618008, -1.04075953844059, -0.469908702334733, 0.133166588207792, 0.815172578980478, 0.69739960651645, -0.00206950071457968, 0.112842945257211, -0.00494183462738573, -0.0712137561585914, 0.16473196758366
"P2Gn", 1703, 4, 1, -1.03108645253478, -0.870363655513953, 1.16574858723302, -0.92791659318338, -0.474850536962119, 0.061952832049201, 0.979904546564137, 0.69533010580187, 1, 0.758, -1.6102, 0.0351, 1.7608, 0.23905029969503, 0.0156267040809362, 0.141322769925802, 0.222039421867559, 0.206105084109098, -1.11782006270557, -0.352581424859359, 0.397345409952258, 1.16349314814305, 0.696908155808495, -0.00157805000662425, 0.189903469522186, -0.12226911210276, -0.335392577903057, -0.183588601578909
"P2Gn", 1703, 4, 1, -1.03108645253478, -0.870363655513953, 1.16574858723302, -0.92791659318338, -0.474850536962119, 0.061952832049201, 0.979904546564137, 0.69533010580187, 2, 0.5809, -0.3708, -0.9662, 1.0396, 0.107509287965333, 0.159757149720113, 0.0787662351116496, 0.117468159620446, 0.099650993490427, -0.949620295632423, -0.374851665709034, 0.202633986647094, 0.822002482335787, 0.655572906860681, 0.0397571989411891, 0.0217037024490434, -0.0999988712530847, -0.140681154597893, 0.15790206422835
"P2Gn", 1703, 4, 1, -0.813716245254459, -0.455929128308907, 0.414385190995953, -0.845907862158499, -0.315722099445979, -0.0100623152080179, 0.702163621049956, 0.696738754558783, 0, 0.5331, 0.5531, -1.1922, -0.1109, 0.0250890422565868, 0.188451786996132, 0.0654661225385106, 0.0777909625709619, 0.0830454979675074, -0.888651143670963, -0.385421373032066, 0.115761670818437, 0.661065164650725, 0.708656025973856, -0.011917271415073, 0.0427432815124649, 0.069699273586087, -0.125823986026455, 0.0410984563992313
"P2Gn", 1703, 4, 1, -0.813716245254459, -0.455929128308907, 0.414385190995953, -0.845907862158499, -0.315722099445979, -0.0100623152080179, 0.702163621049956, 0.696738754558783, 1, 0.6515, -1.3699, -0.1965, 0.9046, 0.178986825867761, 0.0146732929203306, 0.104410302422127, 0.189686600049381, 0.14627787169922, -1.05718474804493, -0.408979346498016, 0.225510885981836, 0.889498762432308, 0.698127963049506, -0.00138920849072277, 0.211276885886434, 0.0932572470520373, -0.235573201189854, -0.187335141382352
"P2Gn", 1703, 4, 1, -0.813716245254459, -0.455929128308907, 0.414385190995953, -0.845907862158499, -0.315722099445979, -0.0100623152080179, 0.702163621049956, 0.696738754558783, 2, 0.5116, -0.0343, -0.5682, 0.0314, 0.0545629254574282, 0.112673305419731, 0.0462915758852154, 0.088198828926623, 0.101571671823641, -0.85877337603689, -0.344337659590659, 0.163522140515282, 0.701717865951511, 0.643880030536931, 0.0528587240218524, 0.012865513878391, 0.02861556014468, -0.1735844557233, 0.000445755098445133
"P2Gn", 1703, 4, 1, -0.586810722847923, 0.44284281221091, 1.40537291432523, -0.763056683437016, -0.0344299852822783, 0.444546501206501, 1.07444926159414, 0.762607458987607, 0, 0.6531, -0.2657, 0.449, 1.0687, 0.0159190474747509, 0.15163245346687, 0.0464608049683097, 0.0415211296841076, 0.0459012718003374, -0.743301458166107, -0.0985140468159417, 0.491599804130047, 1.08804954309154, 0.780875942456846, -0.018268483469239, -0.0197552252709084, 0.0640840615336635, -0.0470533029235459, -0.0136002814973903
"P2Gn", 1703, 4, 1, -0.586810722847923, 0.44284281221091, 1.40537291432523, -0.763056683437016, -0.0344299852822783, 0.444546501206501, 1.07444926159414, 0.762607458987607, 1, 0.763, -0.9853, 0.4175, 1.8426, 0.117366187133291, 0.00722729223794959, 0.081147854797393, 0.152144540942668, 0.0974267885223761, -0.923759920573021, -0.168749397098259, 0.546694594555131, 1.27012853378024, 0.763685643958196, -0.00107818497058876, 0.160703237136006, 0.134319411815981, -0.10214809334863, -0.195679272186091
"P2Gn", 1703, 4, 1, -0.586810722847923, 0.44284281221091, 1.40537291432523, -0.763056683437016, -0.0344299852822783, 0.444546501206501, 1.07444926159414, 0.762607458987607, 2, 0.6396, -0.4664, 0.4161, 1.2327, 0.035185984246796, 0.0980512313125893, 0.0356324457699702, 0.0493349219291692, 0.0561036112677851, -0.774284590513274, -0.125733820197524, 0.47780992438617, 1.08736539870458, 0.726520121676452, 0.0360873373111557, 0.0112279070762588, 0.0913038349152461, -0.0332634231796687, -0.0129161371104338
