"mode","seed","ncat","p11","p12","p13","p14","th10","th11","th12","th13","info","p21","p22","p23","p24","rmse_p","rmse_ii","rmse_iic","rmse_t","rmse_tt","th20","th21","th22","th23"
"P2G",1701,4,1,-0.710452263430695,0.985221174253625,1.69638964572811,-0.801644877044857,0.0631956134043228,0.672452813974795,1.13391506840568,1,0.9505,-0.7755,1.2564,3.2973,0.0166867338980533,0.00554940383667043,0.01787786151161,0.421892750060912,0.193589046079205,-0.856444551934935,0.0947385948401062,1.00627192158805,1.9062756121689
"P2G",1701,4,1,-0.710452263430695,0.985221174253625,1.69638964572811,-0.801644877044857,0.0631956134043228,0.672452813974795,1.13391506840568,2,0.7668,-0.815,1.1829,1.7171,0.00718080339556535,0.0187535665317417,0.00820289756181308,0.144665198179536,0.0473855160141008,-0.801193632807092,0.000915181024236806,0.725906617640366,1.41136004178269
"P2G",1701,4,1,0.388214256344391,0.412263316334426,0.863002520491922,-0.445770570186298,0.211142223064237,0.331777809958656,0.854204830725756,0,0.3991,6.1873,-3.7807,-0.5917,0.00208066689924208,0.00656487568682711,0.0049234806416894,0.116063778163513,0.133661188523682,-0.453042069217333,-0.0025984354467081,0.420720886428934,0.838895103245872
"P2G",1701,4,1,0.388214256344391,0.412263316334426,0.863002520491922,-0.445770570186298,0.211142223064237,0.331777809958656,0.854204830725756,1,0.3834,-0.674,2.8968,-0.225,0.0391724780502643,0.0383340621932901,0.0154831367022413,0.143520280627968,0.151454192019983,-0.511966280374389,-0.00521749188887114,0.480113883071999,0.950096931117499
"P2G",1701,4,1,0.388214256344391,0.412263316334426,0.863002520491922,-0.445770570186298,0.211142223064237,0.331777809958656,0.854204830725756,2,0.3793,0.168,2.3045,-0.5203,0.0281796126557228,0.0290891815108464,0.0119934784771469,0.127932395521443,0.143108350248958,-0.484841065915863,-0.00283798476610424,0.456887643264512,0.904207709902168
"P2G",1701,4,1,0.541668468630861,0.827282200297597,1.53296172554348,-0.402271044694433,0.35783897921922,0.596004702780821,1.08115406157388,0,0.4926,2.4449,-0.3519,0.9109,0.00223273215275643,0.012516172384476,0.00713511097166538,0.107593122961356,0.122256474123473,-0.400372248378417,0.152099794883451,0.646117819069499,1.11938465941841
"P2G",1701,4,1,0.541668468630861,0.827282200297597,1.53296172554348,-0.402271044694433,0.35783897921922,0.596004702780821,1.08115406157388,1,0.603,0.8465,0.6551,2.5734,0.0171207227220356,0.00299013855483436,0.0114094591226976,0.217182100839252,0.155952597971481,-0.458734350614351,0.219053715572718,0.827742246214624,1.41659484076186
"P2G",1701,4,1,0.541668468630861,0.827282200297597,1.53296172554348,-0.402271044694433,0.35783897921922,0.596004702780821,1.08115406157388,2,0.5224,1.0869,0.7102,1.3134,0.0112446540362582,0.0051530976630652,0.00360790147079475,0.129467400270544,0.131517144823907,-0.448025938539653,0.147350506325146,0.68309592464972,1.19544947912231
"P2G",1701,4,1,-0.863791693618186,-0.663196962341961,0.810724832419921,-0.854476889773243,-0.399157719659245,0.0351170600132918,0.836182746671306,0,0.6181,0.8278,-2.1,0.749,0.00473337422684485,0.0393923806096342,0.0151745040430876,0.0865094443588068,0.05757904462008,-0.972119779679095,-0.425599913811705,0.131277600290929,0.757763060561287
"P2G",1701,4,1,-0.863791693618186,-0.663196962341961,0.810724832419921,-0.854476889773243,-0.399157719659245,0.0351170600132918,0.836182746671306,1,0.4662,-3.7695,2.5168,0.4575,0.0579456113088709,0.0677178203730986,0.0252803163068205,0.238713143406982,0.257626897066691,-0.838407503592335,-0.186418438323057,0.427362968154086,1.00518801254224
"P2G",1701,4,1,-0.863791693618186,-0.663196962341961,0.810724832419921,-0.854476889773243,-0.399157719659245,0.0351170600132918,0.836182746671306,2,0.599,-0.4542,-0.8824,0.9107,0.0123706543590523,0.0193003620614575,0.01054144657261,0.0973568155610882,0.0898067287769228,-0.969900747646001,-0.390315119587433,0.190415334391358,0.816308502592172
"P2G",1701,4,1,-1.46450966970573,-0.0245698794259086,1.5342062391403,-1.05863812435332,-0.353867766206714,0.352722062147992,1.08156130355321,0,0.7994,-1.3477,-0.0497,1.4555,0.00139946844533201,0.0151062739316437,0.00698461945187833,0.0323834713765418,0.00788203004369609,-1.10873002733646,-0.361840208391555,0.363804451711554,1.1202805356773
"P2G",1701,4,1,-1.46450966970573,-0.0245698794259086,1.5342062391403,-1.05863812435332,-0.353867766206714,0.352722062147992,1.08156130355321,1,0.8605,-1.7803,-0.0044,1.8479,0.00946651929737776,0.00315983690894861,0.00583587339573463,0.131061140675985,0.0468176429495688,-1.23857069018607,-0.405171730107422,0.415519979009419,1.25406257038897
"P2G",1701,4,1,-1.46450966970573,-0.0245698794259086,1.5342062391403,-1.05863812435332,-0.353867766206714,0.352722062147992,1.08156130355321,2,0.8207,-1.629,-0.018,1.6951,0.00601524346468036,0.00488116115051549,0.00455628510183149,0.0841002557649756,0.0287067935690874,-1.17827878875986,-0.385956562905044,0.390702966791087,1.18882398815621
"P2G",1701,4,1,-1.93970593852584,-1.31342357145441,-0.0719616277739343,-1.20934134470824,-0.80825381325831,-0.337919175331194,0.541431625072344,0,0.7624,-1.3156,-1.5488,-0.2814,0.00319687301817388,0.0418166509017181,0.01395719597734,0.150942896863571,0.069534563628398,-1.48553943146743,-0.897504962026852,-0.257052624394044,0.522871379711651
"P2G",1701,4,1,-1.93970593852584,-1.31342357145441,-0.0719616277739343,-1.20934134470824,-0.80825381325831,-0.337919175331194,0.541431625072344,1,0.457,-7.5759,3.7022,-2.389,0.0501273609535251,0.0613140908533004,0.024680360560468,0.379311271910796,0.400978056586392,-0.978407838908022,-0.367491675234193,0.198810685283818,0.741000345822283
"P2G",1701,4,1,-1.93970593852584,-1.31342357145441,-0.0719616277739343,-1.20934134470824,-0.80825381325831,-0.337919175331194,0.541431625072344,2,0.7389,-1.8658,-1.7135,0.0531,0.00979647095033799,0.0196067408964774,0.00786522752845418,0.203448152737894,0.0949413668077655,-1.58050092353425,-0.937679839278159,-0.236477107219934,0.569064595625001
"P2G",1701,4,1,-0.41962492887973,0.360693782699998,0.934835488974593,-0.702322141986874,-0.0151343930962344,0.334962791463202,0.878960727582178,0,0.5823,0.1355,0.5553,0.1466,0.00309111801294046,0.0250761700635947,0.0110311285487558,0.068356370636333,0.0723456582136191,-0.693142885488517,-0.121412909473244,0.401344714784141,0.932853510859151
"P2G",1701,4,1,-0.41962492887973,0.360693782699998,0.934835488974593,-0.702322141986874,-0.0151343930962344,0.334962791463202,0.878960727582178,1,0.648,-0.6338,0.2315,1.33,0.01844236998089,0.00386106612537974,0.00905876834291714,0.150241505703837,0.11182536326427,-0.831834194658323,-0.178977046731504,0.438260034685426,1.0687024803671
"P2G",1701,4,1,-0.41962492887973,0.360693782699998,0.934835488974593,-0.702322141986874,-0.0151343930962344,0.334962791463202,0.878960727582178,2,0.5919,-0.3828,0.4597,0.7603,0.0109780486365839,0.00919701054524223,0.00607889525068688,0.0983664789230328,0.0907131688711619,-0.756810041627494,-0.151530990436897,0.412953850270177,0.984071566584022
"P2G",1701,4,1,-0.0905540168687265,0.31514875025113,0.339499903301673,-0.593258010119059,0.0589201924830719,0.17283085270627,0.675352666248937,0,0.4003,1.6957,3.7476,-5.0071,0.00273856456516645,0.00854880100815063,0.00604445887259144,0.112411343387672,0.128442070369524,-0.571659900653127,-0.136020878745523,0.280022620443708,0.699573851891954
"P2G",1701,4,1,-0.0905540168687265,0.31514875025113,0.339499903301673,-0.593258010119059,0.0589201924830719,0.17283085270627,0.675352666248937,1,0.3974,1.8251,-15.0053,13.6398,0.0872591596789121,0.0866559713003329,0.0290650408718091,0.529714378507117,0.434320076905336,-1.33923837275095,-0.673315714600584,0.000400101427539379,0.674457039576686
"P2G",1701,4,1,-0.0905540168687265,0.31514875025113,0.339499903301673,-0.593258010119059,0.0589201924830719,0.17283085270627,0.675352666248937,2,0.3977,1.3509,0.4133,-1.4585,0.00946326259422412,0.00728884837921088,0.00506392581027515,0.124071634225776,0.142400340289751,-0.616122871483595,-0.173586645374844,0.255136023219571,0.69014148123489
"P2G",1701,4,1,-0.699342694912491,-0.18673825595302,2.72969275049886,-0.797823244355374,-0.230666084213322,0.450962566113748,1.41898006342577,0,0.6338,0.1974,-1.0693,3.3938,0.00240634411682255,0.0140869445218269,0.00755498401705641,0.113535774882741,0.0233202955794252,-0.82928398160471,-0.192753292555813,0.464895576788748,1.19775573798463
"P2G",1701,4,1,-0.699342694912491,-0.18673825595302,2.72969275049886,-0.797823244355374,-0.230666084213322,0.450962566113748,1.41898006342577,1,0.6634,-0.6321,-0.3769,2.7459,0.0120055564099664,0.00686059289083533,0.0048129760918201,0.118903088986041,0.00889035774575289,-0.900301938228034,-0.223381626878388,0.464529145044265,1.2049408609387
"P2G",1701,4,1,-0.699342694912491,-0.18673825595302,2.72969275049886,-0.797823244355374,-0.230666084213322,0.450962566113748,1.41898006342577,2,0.6762,-0.5752,-0.3151,3.0457,0.0116041332085212,0.00763936809696168,0.00414502545831266,0.0935345183945257,0.0369706516930162,-0.882931112060317,-0.195657776417249,0.504580712716129,1.26519128581153
"P2G",1701,4,1,-0.0455129355498416,0.580862314012051,0.986758561556178,-0.578737093658838,0.138776638457358,0.407171855251313,0.896835397275887,0,0.5282,0.8231,0.855,-0.2193,0.00329469255878447,0.0220457072581566,0.0106480067715362,0.0918415021012786,0.0987204500974122,-0.564024556578441,-0.0183828742301577,0.474537049336459,0.962301460875494
"P2G",1701,4,1,-0.0455129355498416,0.580862314012051,0.986758561556178,-0.578737093658838,0.138776638457358,0.407171855251313,0.896835397275887,1,0.5891,0.0266,0.2874,1.4616,0.0190231834036321,0.0033161391610047,0.00987133913774041,0.15910646480936,0.129646009640202,-0.672373175844907,-0.0537654123473509,0.522721940144397,1.1019390033936
"P2G",1701,4,1,-0.0455129355498416,0.580862314012051,0.986758561556178,-0.578737093658838,0.138776638457358,0.407171855251313,0.896835397275887,2,0.5369,0.1347,0.791,0.5119,0.0115869791910293,0.00847140069739763,0.0057302748281396,0.116417332652573,0.117051275666168,-0.625715354926232,-0.0512965730653573,0.477706794584047,1.00124814041972
"P2G",1701,4,1,-1.30926160260448,-0.66822189880936,0.465023081187944,-1.00681737389453,-0.504740636413565,-0.0504980675357353,0.717695557596053,0,0.6801,-0.6874,-0.9613,0.2173,0.0031668299549216,0.034532934545101,0.012653813179538,0.0784999522723245,0.055018039263408,-1.12985468800207,-0.553127248118598,0.03159754587251,0.696963084731911
"P2G",1701,4,1,-1.30926160260448,-0.66822189880936,0.465023081187944,-1.00681737389453,-0.504740636413565,-0.0504980675357353,0.717695557596053,1,0.7224,-1.8017,-0.4653,0.7835,0.0177520196591366,0.00453937100758814,0.0109770643400676,0.165300833592451,0.106179097911379,-1.24651382781345,-0.55746934834927,0.125688439999388,0.851938135879951
"P2G",1701,4,1,-1.30926160260448,-0.66822189880936,0.465023081187944,-1.00681737389453,-0.504740636413565,-0.0504980675357353,0.717695557596053,2,0.6685,-1.2515,-0.8348,0.5661,0.00981344187838366,0.0143129934746459,0.00750696097158636,0.109812934892464,0.0742369022920574,-1.18140344998679,-0.564159939285912,0.0635313121518077,0.752650839424873
"P2G",1701,4,1,-1.00050111437698,0.00372154643899651,0.134721280426743,-0.901562000008326,-0.250181276966281,0.0365832236809222,0.607605301664858,0,0.4968,-0.7087,2.1469,-2.513,0.00380132703074417,0.0193965718621265,0.00981100611325362,0.0758479314028997,0.0797590562171101,-0.847236012065967,-0.348371337031293,0.13375952351973,0.638843110175542
"P2G",1701,4,1,-1.00050111437698,0.00372154643899651,0.134721280426743,-0.901562000008326,-0.250181276966281,0.0365832236809222,0.607605301664858,1,0.4502,-0.8688,-0.5263,0.0977,0.0217901937328366,0.028810863898963,0.0124039366316725,0.0845858904440963,0.0965389504304298,-0.90793753199557,-0.403165732234685,0.104074432714815,0.632487769189911
"P2G",1701,4,1,-1.00050111437698,0.00372154643899651,0.134721280426743,-0.901562000008326,-0.250181276966281,0.0365832236809222,0.607605301664858,2,0.5284,-0.9594,0.3028,-0.5858,0.012219653293493,0.00986739558186806,0.0072222077721416,0.0941219674977899,0.101344279858732,-0.939575722984747,-0.408210192608128,0.112995598341818,0.663985677220871
"P2G",1701,4,1,0.333936042249409,0.407198749807493,0.717911365433002,-0.461640375579875,0.195519642469959,0.294640253168428,0.8042114825973,0,0.3887,4.7716,-1.8706,-1.358,0.00159878010095322,0.00478343432903857,0.00398117733280387,0.120133571692223,0.138677032001521,-0.464268844716101,-0.0254684163827352,0.388758452570937,0.798973761158576
"P2G",1701,4,1,0.333936042249409,0.407198749807493,0.717911365433002,-0.461640375579875,0.195519642469959,0.294640253168428,0.8042114825973,1,0.4396,2.2458,-0.8818,0.6712,0.0144461084916688,0.00133143550830243,0.00597238505755567,0.144386465576541,0.150198473896879,-0.498887483089482,-0.00324377854662843,0.462484964579413,0.923893202446473
"P2G",1701,4,1,0.333936042249409,0.407198749807493,0.717911365433002,-0.461640375579875,0.195519642469959,0.294640253168428,0.8042114825973,2,0.4089,2.4436,-0.16,-0.6477,0.0072424917875342,0.0024886430908567,0.00241253987479885,0.126155362086676,0.143049932030609,-0.484486992935078,-0.0209669369972962,0.415153364788921,0.84603114838291
"P2G",1701,4,1,-0.157386401353122,0.590870992737961,0.73177386154275,-0.615007478848932,0.11150959419759,0.346928360825759,0.808982838866391,0,0.4979,0.5781,2.1393,-1.7059,0.00419037608165338,0.0231122911456739,0.0115046594109587,0.10098368167983,0.107102062241553,-0.581724913829034,-0.0623511374233211,0.411619946131899,0.881581265288518
"P2G",1701,4,1,-0.157386401353122,0.590870992737961,0.73177386154275,-0.615007478848932,0.11150959419759,0.346928360825759,0.808982838866391,1,0.4631,0.6828,-0.5137,0.8026,0.020297686603214,0.0161738207306293,0.0112363425801314,0.134592961136521,0.151702901447583,-0.661710024132906,-0.15120446478088,0.342170825970158,0.844176902160369
"P2G",1701,4,1,-0.157386401353122,0.590870992737961,0.73177386154275,-0.615007478848932,0.11150959419759,0.346928360825759,0.808982838866391,2,0.4989,0.0636,1.0333,-0.2555,0.0113895730137226,0.00947466298455937,0.00738394488520861,0.121877345366766,0.132327176647427,-0.649551740248765,-0.114465526382488,0.38522574869043,0.884425520555883
"P2G",1701,4,1,0.320397106779198,0.990101947625623,1.75392978846249,-0.465636463220186,0.336876616563837,0.684800879420455,1.15211554341898,0,0.6235,1.0134,0.7479,1.2569,0.002799131898205,0.0278502682955726,0.0109568980617773,0.104816067026595,0.091064573860456,-0.459142001302732,0.196719826621671,0.75714964630882,1.29004735176984
"P2G",1701,4,1,0.320397106779198,0.990101947625623,1.75392978846249,-0.465636463220186,0.336876616563837,0.684800879420455,1.15211554341898,1,0.6916,0.2838,0.9789,2.6945,0.0156947289487856,0.00377575062889676,0.0110713685773931,0.227598846880984,0.134942152259527,-0.537954523612741,0.209308742195061,0.880644160638709,1.53597344053453
"P2G",1701,4,1,0.320397106779198,0.990101947625623,1.75392978846249,-0.465636463220186,0.336876616563837,0.684800879420455,1.15211554341898,2,0.624,0.3274,1.2119,1.6513,0.0120692009302327,0.0099817723068761,0.00501480611788292,0.14270757754227,0.110134266963186,-0.516715301857783,0.17226111130857,0.781187630108028,1.35818371834372
"P2G",1701,4,1,-1.39661932556247,-0.306434119161022,2.04420334592348,-1.03609611063312,-0.420913784557348,0.350935123997468,1.24038942246238,0,0.7975,-1.1273,-0.5298,2.1537,0.0018741575765003,0.0182130545747247,0.00833512559834402,0.0514235958884242,0.0137479710602591,-1.12997650338057,-0.400601486028564,0.363362137045611,1.20579178397147
"P2G",1701,4,1,-1.39661932556247,-0.306434119161022,2.04420334592348,-1.03609611063312,-0.420913784557348,0.350935123997468,1.24038942246238,1,0.8437,-1.7641,-0.259,2.1803,0.0103232243246504,0.00572738923371322,0.00544486946372343,0.116997911698017,0.0273857631980797,-1.26246150244636,-0.4487949371928,0.389309352400688,1.27592552633159
"P2G",1701,4,1,-1.39661932556247,-0.306434119161022,2.04420334592348,-1.03609611063312,-0.420913784557348,0.350935123997468,1.24038942246238,2,0.8146,-1.5598,-0.2696,2.178,0.00799027795878165,0.00664134915466832,0.00443706316557146,0.0823297791091959,0.0247640522400926,-1.19472421226441,-0.412341766487734,0.392962440783867,1.25088326043911
"P2G",1701,4,1,-0.954754267167665,-0.64681733918601,0.725729244207022,-0.885820506429321,-0.417170142231779,0.0190502939027148,0.806902116187007,0,0.6359,0.3166,-1.6444,0.6085,0.00429162570975323,0.0384941204109897,0.0146724473947206,0.0828393614921812,0.0572011750372247,-1.00468594917265,-0.450716718135258,0.112273416152883,0.747703108642589
"P2G",1701,4,1,-0.954754267167665,-0.64681733918601,0.725729244207022,-0.885820506429321,-0.417170142231779,0.0190502939027148,0.806902116187007,1,0.4773,-2.261,0.9334,0.392,0.0342927575886769,0.0445908952980705,0.0193462311238464,0.130522448289648,0.150672497053653,-0.888200899349543,-0.306528572987571,0.255408173526661,0.812573769781148
"P2G",1701,4,1,-0.954754267167665,-0.64681733918601,0.725729244207022,-0.885820506429321,-0.417170142231779,0.0190502939027148,0.806902116187007,2,0.6169,-0.6663,-0.8242,0.823,0.0114932318364115,0.0178223385045315,0.00972894256312244,0.0978743842133013,0.0844716250853385,-1.01585599944609,-0.426683160884233,0.165049844620489,0.805493371091622
"P2G",1701,4,1,-0.783352670144198,-0.0755772616517746,-0.0551901711501107,-0.826748801225096,-0.221102373551993,-0.0345832534935979,0.546704718138284,0,0.4362,-0.0182,4.2249,-5.3266,0.0033914089302035,0.012960353920257,0.00784366942436893,0.0935803250111729,0.104932153218713,-0.787825347303334,-0.337692088645228,0.104840950545101,0.568654736685907
"P2G",1701,4,1,-0.783352670144198,-0.0755772616517746,-0.0551901711501107,-0.826748801225096,-0.221102373551993,-0.0345832534935979,0.546704718138284,1,0.4147,-0.1128,-14.6382,13.4757,0.0865926548181027,0.0911437385214747,0.0294551150865302,0.382342645979408,0.279154133792309,-1.39801088987455,-0.70336762463985,0.0000767931475951533,0.703619123372456
"P2G",1701,4,1,-0.783352670144198,-0.0755772616517746,-0.0551901711501107,-0.826748801225096,-0.221102373551993,-0.0345832534935979,0.546704718138284,2,0.4077,-0.0917,-2.9213,1.6897,0.0489323839631928,0.0512969638083205,0.0198458113603522,0.152949012788072,0.15116381814363,-0.971976872312263,-0.464840570445799,0.0610367816571894,0.609401685149469
"P2G",1701,4,1,-1.40705064107529,-0.462682700320851,0.16715934963953,-1.03957243895975,-0.467502180272918,-0.0766521271801194,0.6182072347991,0,0.6056,-1.0852,-0.1086,-0.5626,0.00260975222423681,0.0221753536535816,0.00977917090624112,0.0600076758431692,0.065316416754618,-1.07940520459656,-0.527983531534995,0.0189549282211535,0.622488885080119
"P2G",1701,4,1,-1.40705064107529,-0.462682700320851,0.16715934963953,-1.03957243895975,-0.467502180272918,-0.0766521271801194,0.6182072347991,1,0.6956,-2.0598,-0.5642,0.3224,0.017501437291357,0.00398265178201032,0.00936744958868459,0.178562139367541,0.117116211260145,-1.31443855139298,-0.65092210863071,0.00998360852412429,0.722311749005249
"P2G",1701,4,1,-1.40705064107529,-0.462682700320851,0.16715934963953,-1.03957243895975,-0.467502180272918,-0.0766521271801194,0.6182072347991,2,0.6279,-1.4294,-0.5482,0.1312,0.0115611140175431,0.00792532952522713,0.00517126011669933,0.100017871370321,0.0842824542000068,-1.1608490139598,-0.566209334994123,0.0309001571506787,0.681418740651491
"P2G",1701,4,1,-0.918407223529666,0.606636188251593,0.62510438063492,-0.873301036756675,-0.0736460920124866,0.32370112138478,0.772325642006571,0,0.563,-0.9246,4.4262,-3.4541,0.00544869501063275,0.0371034161981858,0.0149108871562185,0.0917594031518282,0.0632206827800404,-0.763830822141513,-0.180413299743647,0.348018348751706,0.870838890789189
"P2G",1701,4,1,-0.918407223529666,0.606636188251593,0.62510438063492,-0.873301036756675,-0.0736460920124866,0.32370112138478,0.772325642006571,1,0.5352,-1.1483,-19.0665,19.8222,0.0853282483701375,0.0983045757725607,0.0320846441626739,0.642106132486058,0.516289187137299,-1.78508575872293,-0.907241457182312,0.000000115158256437219,0.907181817352961
"P2G",1701,4,1,-0.918407223529666,0.606636188251593,0.62510438063492,-0.873301036756675,-0.0736460920124866,0.32370112138478,0.772325642006571,2,0.5143,-1.0765,-2.0994,2.7905,0.0590133568984967,0.0585600767156533,0.0246451561400134,0.26545475032837,0.269168726821211,-1.11743440105114,-0.505452152666983,0.147920188181827,0.842385529461506
"P2G",1701,4,1,-0.694053450516671,-0.410412722778703,-0.0628986572632687,-0.796004245239259,-0.28951149680084,-0.124342352745039,0.544278833509677,0,0.4372,1.2513,-0.4941,-1.9,0.00244688468191834,0.00991706573854555,0.00675372484507347,0.104490309539679,0.119948554753942,-0.816751671422723,-0.3766929847659,0.0642374858350074,0.5353638968932
"P2G",1701,4,1,-0.694053450516671,-0.410412722778703,-0.0628986572632687,-0.796004245239259,-0.28951149680084,-0.124342352745039,0.544278833509677,1,0.3721,-0.7369,2.4224,-3.2216,0.0167614016613353,0.027200419111982,0.010485902194628,0.112560360164955,0.129091077511652,-0.770907858009454,-0.337277039605231,0.0940883497671304,0.536796107367979
"P2G",1701,4,1,-0.694053450516671,-0.410412722778703,-0.0628986572632687,-0.796004245239259,-0.28951149680084,-0.124342352745039,0.544278833509677,2,0.4587,0.3242,-0.5906,-0.8427,0.0101948817807996,0.00447026686065994,0.00363798678236022,0.120581103503792,0.132772354800702,-0.85622142689468,-0.386282048627394,0.0842744128735357,0.584869553191351
"P2G",1701,4,1,-0.275300992520832,0.178815879379176,0.722476894086883,-0.653915720438788,-0.0252653301592521,0.234231884077091,0.805782704445021,0,0.5039,0.9389,-0.0491,-0.2444,0.00282078609800621,0.0162621662155452,0.00899288691832334,0.0781974749233827,0.0899960290633754,-0.657816301850599,-0.14984446729473,0.327922301581271,0.817878574016672
"P2G",1701,4,1,-0.275300992520832,0.178815879379176,0.722476894086883,-0.653915720438788,-0.0252653301592521,0.234231884077091,0.805782704445021,1,0.5777,-0.2758,0.11,1.0067,0.0187612390847968,0.00323905779777367,0.00756623244932824,0.145791852736109,0.124163963961895,-0.765672288052795,-0.171592879649664,0.391833654689998,0.967898271408383
"P2G",1701,4,1,-0.275300992520832,0.178815879379176,0.722476894086883,-0.653915720438788,-0.0252653301592521,0.234231884077091,0.805782704445021,2,0.5272,0.0941,0.1934,0.3837,0.0112033817424509,0.00633206759489192,0.00474226662211328,0.102280354492081,0.105356491267555,-0.711358352063248,-0.165184033056666,0.351375929321125,0.878208231543745
"P2G",1701,4,1,-0.708321728475409,0.330525748937335,0.829022942630507,-0.800911883409239,-0.0947914880976737,0.301372199678796,0.842490501589819,0,0.6073,-0.4129,0.8447,-0.0643,0.00334105509478326,0.0281740478273336,0.0117231231439108,0.0631194805406622,0.060788483148384,-0.775477246394703,-0.184987360333122,0.355690002304922,0.907325950877896
"P2G",1701,4,1,-0.708321728475409,0.330525748937335,0.829022942630507,-0.800911883409239,-0.0947914880976737,0.301372199678796,0.842490501589819,1,0.6773,-1.0822,0.0999,1.1701,0.0196860654301694,0.00429700040875471,0.0102555675807727,0.155088350477202,0.116840365136493,-0.961675238241748,-0.29081249458926,0.351679036090087,1.01398311595635
"P2G",1701,4,1,-0.708321728475409,0.330525748937335,0.829022942630507,-0.800911883409239,-0.0947914880976737,0.301372199678796,0.842490501589819,2,0.6131,-0.756,0.4111,0.6678,0.0108923485195337,0.0112482039302847,0.00714627384170223,0.0909948634459249,0.0820173459523254,-0.844701062636383,-0.226502986454966,0.354594528749096,0.947477326313652
"P2G",1701,4,1,-0.2115003095155,0.0643111349863969,0.524712280249824,-0.63278346689521,-0.0387835833826008,0.153984910688548,0.737996407529848,0,0.4524,1.7728,-0.5631,-0.782,0.00258823904440717,0.0112472291529515,0.00733928229085506,0.0903306819082476,0.104164516608017,-0.641123746348481,-0.173674809370521,0.273797667572034,0.733726916444008
"P2G",1701,4,1,-0.2115003095155,0.0643111349863969,0.524712280249824,-0.63278346689521,-0.0387835833826008,0.153984910688548,0.737996407529848,1,0.52,0.0433,-0.0042,0.5624,0.0182349216270058,0.00258635088114767,0.00642064339603441,0.141765705393229,0.134422183373853,-0.730082689105288,-0.185653031827743,0.33464297240294,0.86728272587364
"P2G",1701,4,1,-0.2115003095155,0.0643111349863969,0.524712280249824,-0.63278346689521,-0.0387835833826008,0.153984910688548,0.737996407529848,2,0.4771,0.6103,-0.0445,-0.0786,0.0104436218708091,0.00497341524091697,0.00405677216935292,0.107967450088352,0.117384542738582,-0.681093678983754,-0.179229352467965,0.300996401966811,0.792371143395367
