"mode", "seed", "ncat", "p11", "p12", "p13", "p14", "th10", "th11", "th12", "th13", "info", "p21", "p22", "p23", "p24", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "th23", "dth0", "dth1", "dth2", "dth3"
"G2P", 1701, 4, 1, -1.23928623843075, -0.0825501691750181, -0.0521993903231151, -1.25254090825471, -0.566660038769334, 0.0471770640626354, 0.780856618994859, 1, 1.5776, -0.7025, -0.181, 0.1013, 0.0187365869312893, 0.0173918303591358, 0.025406914832212, 0.183858473704981, 0.153706097876622, -1.00762225813238, -0.31140836536651, -0.0284752775959736, 0.714872418905882, -0.244918650122334, -0.255251673402824, 0.075652341658609, 0.0659842000889765
"G2P", 1701, 4, 1, -1.23928623843075, -0.0825501691750181, -0.0521993903231151, -1.25254090825471, -0.566660038769334, 0.0471770640626354, 0.780856618994859, 2, 1.5144, -1.1476, -0.245, 0.1187, 0.00815045716283856, 0.0323260609902233, 0.0150759101111914, 0.0786874861668093, 0.0793531298318871, -1.21553091476669, -0.463838174786134, -0.0440283191631875, 0.713727008116538, -0.037009993488023, -0.1028218639832, 0.0912053832258229, 0.0671296108783206
"G2P", 1701, 4, 1, 0.184562372258762, 0.44474461218675, 1.20006315865249, -0.688180912031049, 0.0771487820850038, 0.679808545150177, 1.32132097605969, 0, 1.4036, -0.0943, 0.5535, 1.3668, 0.002416120668232, 0.050617159192383, 0.0188109139048887, 0.0536682385298045, 0.0561101471569162, -0.685349744243791, 0.15076576558205, 0.616361042577514, 1.27584507085027, -0.002831167787258, -0.0736169834970462, 0.0634475025726625, 0.0454759052094182
"G2P", 1701, 4, 1, 0.184562372258762, 0.44474461218675, 1.20006315865249, -0.688180912031049, 0.0771487820850038, 0.679808545150177, 1.32132097605969, 1, 1.6153, 0.1587, 0.5155, 0.9308, 0.0152187035230441, 0.0121697494240095, 0.0183757893863805, 0.154292038950745, 0.133833353288853, -0.602949846997888, 0.242803073459544, 0.517658136249011, 1.13631908598824, -0.0852310650331612, -0.165654291374541, 0.162150408901166, 0.18500189007145
"G2P", 1701, 4, 1, 0.184562372258762, 0.44474461218675, 1.20006315865249, -0.688180912031049, 0.0771487820850038, 0.679808545150177, 1.32132097605969, 2, 1.5476, 0.0969, 0.4717, 1.1663, 0.00968083845900215, 0.0229877666327986, 0.0128277122159635, 0.100352929085017, 0.0983359793655571, -0.622937415143634, 0.2002573998196, 0.562104837677443, 1.23755801823034, -0.0652434968874157, -0.123108617734596, 0.117703707472734, 0.0837629578293531
"G2P", 1701, 4, 1, 0.127933243076426, 0.593024107472919, 0.849890952080784, -0.697075268477055, 0.057515215888921, 0.635884315154537, 1.24855891845867, 0, 1.4317, -0.122, 0.5577, 1.1498, 0.00278076170729236, 0.062300062330372, 0.0221747474356696, 0.0646241181351238, 0.0645145538133969, -0.702012269838073, 0.144321695840131, 0.565520844520228, 1.18379511965636, 0.00493700136101871, -0.08680647995121, 0.0703634706343087, 0.0647637988023091
"G2P", 1701, 4, 1, 0.127933243076426, 0.593024107472919, 0.849890952080784, -0.697075268477055, 0.057515215888921, 0.635884315154537, 1.24855891845867, 1, 1.701, 0.2117, 0.511, 0.8799, 0.0151751818199569, 0.0149588196244178, 0.0161162889506863, 0.145899573564124, 0.140779109781501, -0.586925327622407, 0.267408471637197, 0.511783169132413, 1.13212241412315, -0.110149940854647, -0.209893255748276, 0.124101146022124, 0.116436504335519
"G2P", 1701, 4, 1, 0.127933243076426, 0.593024107472919, 0.849890952080784, -0.697075268477055, 0.057515215888921, 0.635884315154537, 1.24855891845867, 2, 1.6207, 0.106, 0.4781, 0.9458, 0.0111311722787269, 0.0241004359523102, 0.0137468238699201, 0.117312280832, 0.114762845787361, -0.626492012206744, 0.210603306313672, 0.509094848361181, 1.14582062690843, -0.0705832562703106, -0.153088090424751, 0.126789466793356, 0.102738291550244
"G2P", 1701, 4, 1, -1.66946155825483, 0.126680641376588, 1.40599761611697, -1.28762279358706, -0.407188602408991, 0.417342651089589, 1.24678362603279, 0, 1.1573, -1.6807, 0.0838, 1.4883, 0.00117965524987547, 0.0160671328502122, 0.00758019278387785, 0.0348242162266967, 0.00441679612824603, -1.25831786424162, -0.399538589959487, 0.417302981984453, 1.18406519975185, -0.0293049293454422, -0.00765001244950392, 0.0000396691051364195, 0.062718426280943
"G2P", 1701, 4, 1, -1.66946155825483, 0.126680641376588, 1.40599761611697, -1.28762279358706, -0.407188602408991, 0.417342651089589, 1.24678362603279, 1, 1.1937, -1.5814, 0.1206, 1.1761, 0.00786538277964209, 0.00827541740629922, 0.00730853551357714, 0.0901140859020753, 0.0331126249698295, -1.24612282292664, -0.377184751253195, 0.368464161822852, 1.08104102876259, -0.0414999706604193, -0.0300038511557961, 0.0488784892667374, 0.165742597270204
"G2P", 1701, 4, 1, -1.66946155825483, 0.126680641376588, 1.40599761611697, -1.28762279358706, -0.407188602408991, 0.417342651089589, 1.24678362603279, 2, 1.1738, -1.5892, 0.1327, 1.3012, 0.00526311711258612, 0.00962761100667817, 0.00603991708086298, 0.0714772507674496, 0.0240435999429492, -1.23514308078221, -0.370804077525286, 0.39708307449883, 1.12049987744113, -0.0524797128048482, -0.0363845248837046, 0.0202595765907593, 0.126283748591663
"G2P", 1701, 4, 1, -0.683015891334755, -0.496421215190855, 0.251778708542598, -1.1503024968854, -0.508498071915007, 0.0853130230684216, 0.825441182009184, 0, 1.4006, -0.9883, -0.3851, 0.4323, 0.00272593879858877, 0.0584513460738468, 0.0209736523192812, 0.0539402380871363, 0.0527247936590866, -1.09346020073638, -0.449911900551051, 0.0152603848305007, 0.833653301645174, -0.056842296149014, -0.0585861713639556, 0.0700526382379209, -0.00821211963598945
"G2P", 1701, 4, 1, -0.683015891334755, -0.496421215190855, 0.251778708542598, -1.1503024968854, -0.508498071915007, 0.0853130230684216, 0.825441182009184, 1, 1.631, -0.7528, -0.4326, 0.0163, 0.0166031866081262, 0.0166111957537517, 0.0192333611315036, 0.152360403711214, 0.143454072869384, -1.0468547543201, -0.428783128966857, -0.15002235663301, 0.682556186415258, -0.103447742565298, -0.0797149429481492, 0.235335379701431, 0.142884995593927
"G2P", 1701, 4, 1, -0.683015891334755, -0.496421215190855, 0.251778708542598, -1.1503024968854, -0.508498071915007, 0.0853130230684216, 0.825441182009184, 2, 1.5415, -0.7992, -0.3177, 0.1975, 0.0108090878150246, 0.0283310788707383, 0.014584259176317, 0.10736229709184, 0.100566844899195, -1.04711372639876, -0.389566356093612, -0.0419517318746318, 0.753903373027736, -0.103188770486637, -0.118931715821394, 0.127264754943053, 0.0715378089814479
"G2P", 1701, 4, 1, 0.0942909777492569, 0.841045215808977, 1.139784701832, -0.663790781645329, 0.140571744310744, 0.758920307551361, 1.38220675526272, 0, 1.3421, -0.092, 0.7696, 1.4359, 0.00264864807538132, 0.056627898998155, 0.0194182204744882, 0.0717576508285288, 0.0554783805042392, -0.673573376440056, 0.212512847838944, 0.695217640941052, 1.27605878995637, 0.00978259479472698, -0.0719411035282004, 0.0637026666103091, 0.106147965306354
"G2P", 1701, 4, 1, 0.0942909777492569, 0.841045215808977, 1.139784701832, -0.663790781645329, 0.140571744310744, 0.758920307551361, 1.38220675526272, 1, 1.5811, 0.3, 0.7951, 1.1696, 0.0154502570894847, 0.0168551591318203, 0.0171985932023507, 0.155756379425504, 0.146934051489536, -0.540617381735158, 0.386728190251247, 0.694299485958557, 1.25144106396663, -0.123173399910171, -0.246156445940503, 0.0646208215928044, 0.130765691296098
"G2P", 1701, 4, 1, 0.0942909777492569, 0.841045215808977, 1.139784701832, -0.663790781645329, 0.140571744310744, 0.758920307551361, 1.38220675526272, 2, 1.4951, 0.1439, 0.6409, 1.229, 0.0111920446853944, 0.0269028208866934, 0.0127962120280077, 0.116542774259638, 0.103650108193396, -0.597303473943181, 0.269440791793127, 0.633929094314224, 1.24924707694804, -0.0664873077021482, -0.128869047482384, 0.124991213237137, 0.132959678314679
"G2P", 1701, 4, 1, -1.2962157712798, 0.456785988985529, 0.836484721966712, -1.14190736578204, -0.308135497608305, 0.414998094674457, 1.14352497503696, 0, 1.2644, -1.2935, 0.2716, 1.0775, 0.00216585780475489, 0.0356089027753746, 0.0145099023881605, 0.0393855698892023, 0.0164610740323197, -1.16978286364664, -0.280431757382296, 0.408259871438145, 1.07559156495108, 0.0278754978646021, -0.0277037402260086, 0.00673822323631146, 0.0679334100858848
"G2P", 1701, 4, 1, -1.2962157712798, 0.456785988985529, 0.836484721966712, -1.14190736578204, -0.308135497608305, 0.414998094674457, 1.14352497503696, 1, 1.4007, -1.6734, 0.1961, 0.8874, 0.0103618349712348, 0.0282831904372303, 0.0200890159986808, 0.157736040846339, 0.0655377235275833, -1.4194451616209, -0.403386004469688, 0.353249244011603, 1.04549525202967, 0.277537795838857, 0.0952505068613831, 0.0617488506628539, 0.0980297230072924
"G2P", 1701, 4, 1, -1.2962157712798, 0.456785988985529, 0.836484721966712, -1.14190736578204, -0.308135497608305, 0.414998094674457, 1.14352497503696, 2, 1.3246, -1.2674, 0.3266, 0.9062, 0.00624053714120092, 0.0303387950238037, 0.012825367944379, 0.0684546373612357, 0.0289693470666308, -1.18996424489399, -0.263844782891777, 0.391418404296933, 1.02555456914357, 0.0480568791119471, -0.0442907147165275, 0.023579690377524, 0.117970405893394
"G2P", 1701, 4, 1, 0.00946952877470287, 0.277708499827166, 1.91466583762641, -0.746570609611927, 0.0408451536241677, 0.724385007142561, 1.47373671860386, 0, 1.3266, -0.2441, 0.4834, 1.9005, 0.00202015347479006, 0.0327281720152555, 0.0146192528252911, 0.0273710447477816, 0.0307604874669176, -0.734025709646873, 0.0755209759167187, 0.683934913002465, 1.47290060880254, -0.0125448999650534, -0.034675822292551, 0.0404500941400958, 0.000836109801316764
"G2P", 1701, 4, 1, 0.00946952877470287, 0.277708499827166, 1.91466583762641, -0.746570609611927, 0.0408451536241677, 0.724385007142561, 1.47373671860386, 1, 1.4769, -0.0506, 0.5647, 2.4626, 0.0104817748881508, 0.0175966902677436, 0.0217913614415134, 0.202632397602844, 0.102752773016006, -0.678003297986187, 0.174085844203965, 0.842373631430054, 1.83131703255038, -0.0685673116257399, -0.133240690579797, -0.117988624287492, -0.357580313946518
"G2P", 1701, 4, 1, 0.00946952877470287, 0.277708499827166, 1.91466583762641, -0.746570609611927, 0.0408451536241677, 0.724385007142561, 1.47373671860386, 2, 1.4301, -0.0823, 0.3416, 1.8784, 0.00933352033595807, 0.023523348276428, 0.0110328779341396, 0.0607513685494865, 0.0495288947992688, -0.684577719034088, 0.0873151976271145, 0.652274888085141, 1.53340632879393, -0.0619928905778386, -0.0464700440029467, 0.0721101190574202, -0.0596696101900722
"G2P", 1701, 4, 1, -1.12190686607833, -0.555400536215002, -0.324189223028158, -1.33541592224597, -0.720235732117068, -0.133622604217363, 0.637793274645502, 0, 1.4308, -1.3418, -0.6396, -0.0273, 0.0025698171956933, 0.0564665421004795, 0.0205036225425082, 0.0637981190878463, 0.0654716605471916, -1.27692591536189, -0.648974111967571, -0.221834828416103, 0.638115899610692, -0.0584900068840812, -0.0712616201494973, 0.0882122241987403, -0.000322624965190199
"G2P", 1701, 4, 1, -1.12190686607833, -0.555400536215002, -0.324189223028158, -1.33541592224597, -0.720235732117068, -0.133622604217363, 0.637793274645502, 1, 1.6873, -0.9615, -0.6287, -0.2938, 0.0145807487611183, 0.0125222746061088, 0.0178607442539252, 0.154188052563536, 0.142728965191305, -1.17297876882578, -0.583158277507041, -0.339351658926167, 0.550642136452435, -0.162437153420187, -0.137077454610027, 0.205729054708804, 0.0871511381930669
"G2P", 1701, 4, 1, -1.12190686607833, -0.555400536215002, -0.324189223028158, -1.33541592224597, -0.720235732117068, -0.133622604217363, 0.637793274645502, 2, 1.6104, -1.1315, -0.5566, -0.226, 0.0101280394998403, 0.0222256070040724, 0.0129307417087658, 0.111991026852134, 0.111384777744509, -1.24138970614852, -0.596502459885175, -0.281642141719578, 0.573704859714282, -0.0940262160974468, -0.123733272231893, 0.148019537502214, 0.0640884149312195
"G2P", 1701, 4, 1, -1.52787800867667, -0.818883608174329, -0.673519673710702, -1.54149378840952, -0.940156756026651, -0.333241699786723, 0.501803591588324, 0, 1.4033, -1.7266, -0.9614, -0.3567, 0.00241639282454609, 0.0523434380819572, 0.0187480536333199, 0.0800503651346327, 0.0741135651939823, -1.44584418267012, -0.858638646802624, -0.432404492737647, 0.504025103992376, -0.0956496057394003, -0.0815181092240264, 0.0991627929509235, -0.00222151240405177
"G2P", 1701, 4, 1, -1.52787800867667, -0.818883608174329, -0.673519673710702, -1.54149378840952, -0.940156756026651, -0.333241699786723, 0.501803591588324, 1, 1.6676, -1.2789, -0.9323, -0.5933, 0.0132222555107859, 0.0113980384819883, 0.0179510330964577, 0.169021318618383, 0.151507375636413, -1.34076436164987, -0.802076839958733, -0.556394991035981, 0.430269912764772, -0.200729426759651, -0.138079916067918, 0.223153291249257, 0.0715336788235523
"G2P", 1701, 4, 1, -1.52787800867667, -0.818883608174329, -0.673519673710702, -1.54149378840952, -0.940156756026651, -0.333241699786723, 0.501803591588324, 2, 1.6033, -1.507, -0.8459, -0.5418, 0.0093707977188126, 0.0205097822540566, 0.0113526527439553, 0.117194859610289, 0.117582079635423, -1.43919732464461, -0.819689030230581, -0.497449383515883, 0.447055645295129, -0.102296463764912, -0.12046772579607, 0.164207683729159, 0.0547479462931955
"G2P", 1701, 4, 1, -1.85188025323103, 0.486343733489773, 1.04970821343659, -1.29961983271605, -0.368245214012342, 0.441222784570282, 1.20659144179401, 0, 1.2154, -1.7887, 0.3132, 1.2534, 0.00193224233326855, 0.0276920329467516, 0.0121295595315814, 0.0474011520348229, 0.0110818940585616, -1.34449385718275, -0.35504251583883, 0.455155260614213, 1.1253179919023, 0.0448740244667047, -0.0132026981735113, -0.0139324760439309, 0.0812734498917058
"G2P", 1701, 4, 1, -1.85188025323103, 0.486343733489773, 1.04970821343659, -1.29961983271605, -0.368245214012342, 0.441222784570282, 1.20659144179401, 1, 1.3375, -2.026, 0.3661, 1.0589, 0.00779378188952132, 0.017533968571358, 0.0107980965970697, 0.129407220645529, 0.0140793164356696, -1.53449890449378, -0.390652252482777, 0.450845989902789, 1.10065723953738, 0.23487907177773, 0.0224070384704348, -0.00962320533250766, 0.105934202256621
"G2P", 1701, 4, 1, -1.85188025323103, 0.486343733489773, 1.04970821343659, -1.29961983271605, -0.368245214012342, 0.441222784570282, 1.20659144179401, 2, 1.3098, -1.8935, 0.441, 1.046, 0.00873351926407409, 0.0193877897710657, 0.00926560566925271, 0.102065965200507, 0.0207394639270355, -1.45774166832125, -0.343307518024651, 0.467077908061921, 1.08258759499018, 0.158121835605195, -0.0249376959876909, -0.0258551234916395, 0.124003846803822
"G2P", 1701, 4, 1, -0.668267707688467, 0.387390220962594, 1.21900151170386, -0.946376190546649, -0.153672610437225, 0.53773233113991, 1.26220348428936, 0, 1.2662, -0.7731, 0.3565, 1.3651, 0.00183756505379998, 0.033026571210588, 0.0129825667112298, 0.0368194251497637, 0.024334490481092, -0.943692540325265, -0.122406309806176, 0.509467145384781, 1.20187955857159, -0.00268365022138406, -0.0312663006310485, 0.0282651857551293, 0.0603239257177648
"G2P", 1701, 4, 1, -0.668267707688467, 0.387390220962594, 1.21900151170386, -0.946376190546649, -0.153672610437225, 0.53773233113991, 1.26220348428936, 1, 1.3617, -0.3984, 0.4414, 1.0594, 0.0143656085531782, 0.010923403850326, 0.0150026285082797, 0.134830665708655, 0.101736089291144, -0.808939202419578, 0.0136474614933748, 0.482463089043551, 1.1112809466631, -0.137436988127071, -0.1673200719306, 0.0552692420963596, 0.150922537626255
"G2P", 1701, 4, 1, -0.668267707688467, 0.387390220962594, 1.21900151170386, -0.946376190546649, -0.153672610437225, 0.53773233113991, 1.26220348428936, 2, 1.3148, -0.5874, 0.2873, 1.1945, 0.00782234738177062, 0.0189354128061761, 0.0100711383306729, 0.0824647138974191, 0.0593462262427244, -0.8793291243209, -0.0929207650959052, 0.454815885271902, 1.15201962269659, -0.067047066225749, -0.0607518453413197, 0.0829164458680077, 0.110183861592771
"G2P", 1701, 4, 1, -0.788894055937744, -0.13044968814064, 0.540388345274503, -1.09166537087953, -0.392424665992244, 0.234208653577917, 0.961008638005646, 0, 1.354, -0.9673, -0.1292, 0.7173, 0.00222753766727566, 0.0446561782569493, 0.0169030180028742, 0.0365024491574671, 0.0388023678291205, -1.06528397594172, -0.345859215306701, 0.185747018753127, 0.950198183266358, -0.026381394937808, -0.046565450685543, 0.0484616348247906, 0.010810454739288
"G2P", 1701, 4, 1, -0.788894055937744, -0.13044968814064, 0.540388345274503, -1.09166537087953, -0.392424665992244, 0.234208653577917, 0.961008638005646, 1, 1.508, -0.6332, -0.1384, 0.3781, 0.0154258527032716, 0.0116565319083205, 0.016081701072348, 0.136036832237819, 0.113865682003599, -0.955331531286989, -0.266186870195526, 0.0826824197871312, 0.832396887108916, -0.136333839592542, -0.126237795796719, 0.151526233790786, 0.12861175089673
"G2P", 1701, 4, 1, -0.788894055937744, -0.13044968814064, 0.540388345274503, -1.09166537087953, -0.392424665992244, 0.234208653577917, 0.961008638005646, 2, 1.4428, -0.7765, -0.1037, 0.518, 0.00898907610280879, 0.0215402859950853, 0.0123773203838244, 0.0899744040243418, 0.0798691327454102, -1.00653094557134, -0.292580636730854, 0.138456865514391, 0.883571773082833, -0.085134425308192, -0.0998440292613901, 0.0957517880635268, 0.077436864922813
"G2P", 1701, 4, 1, 1.3779303157522, 1.58069370525721, 1.58662152108492, -0.278595793315211, 0.694495558328764, 1.3136648403562, 1.8393766234569, 0, 1.38, 1.0321, 1.6213, 2.0852, 0.002713769262534, 0.0653254756208049, 0.0219989027902121, 0.162260735766606, 0.121160570178243, -0.283245141116068, 0.850446465465068, 1.17324060505077, 1.59188335535985, 0.00464934780085735, -0.155950907136304, 0.14042423530543, 0.247493268097048
"G2P", 1701, 4, 1, 1.3779303157522, 1.58069370525721, 1.58662152108492, -0.278595793315211, 0.694495558328764, 1.3136648403562, 1.8393766234569, 1, 1.8483, 1.2724, 1.6713, 1.8557, 0.00870864406039971, 0.0160695183246486, 0.0173743577970305, 0.216319413113113, 0.240125527007986, -0.215748628541907, 1.11001537360017, 1.33166732016893, 1.73815517476259, -0.0628471647733045, -0.415519815271404, -0.0180024798127318, 0.101221448694305
"G2P", 1701, 4, 1, 1.3779303157522, 1.58069370525721, 1.58662152108492, -0.278595793315211, 0.694495558328764, 1.3136648403562, 1.8393766234569, 2, 1.7969, 1.2277, 1.4472, 1.7972, 0.00872168919626054, 0.0184126773897629, 0.00956971329770335, 0.183911982942608, 0.189925077115626, -0.227970183623283, 1.00553388157832, 1.20656784589681, 1.68279784848813, -0.0506256096919281, -0.311038323249555, 0.107096994459388, 0.156578774968767
"G2P", 1701, 4, 1, 0.322888708060086, 0.369747270328403, 0.943563940924309, -0.672633175779599, 0.0667852355745349, 0.63327963182981, 1.24723078482935, 0, 1.4848, -0.0259, 0.4976, 1.1635, 0.00268337356734789, 0.0596495847891758, 0.022278037108349, 0.0627042188831766, 0.0694653386289153, -0.668373558487747, 0.161222699236821, 0.558728540157561, 1.21211907579897, -0.00425961729185176, -0.0944374636622858, 0.0745510916722488, 0.0351117090303881
"G2P", 1701, 4, 1, 0.322888708060086, 0.369747270328403, 0.943563940924309, -0.672633175779599, 0.0667852355745349, 0.63327963182981, 1.24723078482935, 1, 1.7549, 0.2085, 0.5228, 0.7833, 0.015035862602764, 0.012888963149507, 0.0203442515972948, 0.153461263596749, 0.145635984635868, -0.59221969135417, 0.274293430560418, 0.489857635342948, 1.09197103744186, -0.0804134844254287, -0.207508194985883, 0.143421996486862, 0.155259747387494
"G2P", 1701, 4, 1, 0.322888708060086, 0.369747270328403, 0.943563940924309, -0.672633175779599, 0.0667852355745349, 0.63327963182981, 1.24723078482935, 2, 1.6752, 0.1587, 0.4417, 0.9472, 0.0100566026163432, 0.0235055911431451, 0.014153095191157, 0.113987257374483, 0.116242303193738, -0.608169135523014, 0.220769230685673, 0.503565529262016, 1.16190817508569, -0.0644640402565847, -0.153983995111138, 0.129714102567794, 0.0853226097436606
"G2P", 1701, 4, 1, -0.0640543914627885, 0.25895232735461, 0.743426708569728, -0.804672456469731, -0.0883594095412528, 0.489361065788659, 1.13371310792973, 0, 1.4432, -0.3352, 0.2981, 0.9753, 0.00263465365755804, 0.0575633588500262, 0.0212753132002283, 0.0529804351399343, 0.0584858402993511, -0.799147772111673, -0.0123948003729559, 0.422344958019918, 1.1031287435151, -0.00552468435805764, -0.0759646091682969, 0.067016107768741, 0.0305843644146377
"G2P", 1701, 4, 1, -0.0640543914627885, 0.25895232735461, 0.743426708569728, -0.804672456469731, -0.0883594095412528, 0.489361065788659, 1.13371310792973, 1, 1.6838, -0.0434, 0.2942, 0.6336, 0.0155489340172865, 0.0130743027549021, 0.0177547175783627, 0.145178672735122, 0.135003994639798, -0.701055868074682, 0.09229573207856, 0.340895731409104, 0.996262189519597, -0.103616588395048, -0.180655141619813, 0.148465334379554, 0.137450918410137
"G2P", 1701, 4, 1, -0.0640543914627885, 0.25895232735461, 0.743426708569728, -0.804672456469731, -0.0883594095412528, 0.489361065788659, 1.13371310792973, 2, 1.6009, -0.1301, 0.2558, 0.7682, 0.0103539887646777, 0.0231447519479777, 0.0139320235728853, 0.10776047641157, 0.105844719565286, -0.731380721786985, 0.0450477252650078, 0.36361588551384, 1.04729384645739, -0.0732917346827459, -0.133407134806261, 0.125745180274818, 0.0864192614723467
"G2P", 1701, 4, 1, -0.705597603239247, -0.159785620854465, 1.08282098873199, -1.0507524751873, -0.319165203727145, 0.357762593372052, 1.12309300805181, 0, 1.2967, -0.9032, -0.0522, 1.1487, 0.00199784201375641, 0.0357396445966546, 0.0143799411506594, 0.028704263993335, 0.0249554372147908, -1.01297429018115, -0.293337259300752, 0.323103700913532, 1.12261731540618, -0.0377781850061523, -0.025827944426393, 0.03465889245852, 0.000475692645627301
"G2P", 1701, 4, 1, -0.705597603239247, -0.159785620854465, 1.08282098873199, -1.0507524751873, -0.319165203727145, 0.357762593372052, 1.12309300805181, 1, 1.3994, -0.6849, -0.2236, 0.6329, 0.0170003923177657, 0.0161810621210359, 0.0198028651862342, 0.158678993997684, 0.130938001724002, -0.949669234840818, -0.300921709291131, 0.13170628225204, 0.925446884439176, -0.101083240346481, -0.0182434944360143, 0.226056311120012, 0.19764612361263
"G2P", 1701, 4, 1, -0.705597603239247, -0.159785620854465, 1.08282098873199, -1.0507524751873, -0.319165203727145, 0.357762593372052, 1.12309300805181, 2, 1.3507, -0.7273, -0.073, 0.9977, 0.00712803905155096, 0.024125643630783, 0.0118070008492033, 0.0721324338580468, 0.0558397478587229, -0.953661860380998, -0.25644069586597, 0.284142837624354, 1.07802048592469, -0.0970906148063014, -0.0627245078611744, 0.073619755747698, 0.0450725221271138
