"mode", "seed", "ncat", "p11", "p12", "p13", "th10", "th11", "th12", "a_iinfo1", "method", "p21", "p22", "p23", "rmse_p", "rmse_ii", "rmse_iic", "rmse_t", "rmse_tt", "th20", "th21", "th22", "a_iinfo2", "difai", "dth0", "dth1", "dth2"
"G2P", 1701, 3, 1, -0.212324184702586, -0.0623921401773111, -0.861552344193626, -0.077300086101683, 0.733050241077944, 1.03917320144257, 1, 1.4691, -0.3192, 0.0442, 0.0828951931344668, 0.0314831384281118, 0.037760376965175, 0.0513700255224913, 0.0120074282570852, -0.797122190302528, -0.0942811539920748, 0.674083833951381, 1.02794709900935, 0.0112261024332294, -0.064430153891098, 0.0169810678903918, 0.0589664071265629
"G2P", 1701, 3, 1, -0.212324184702586, -0.0623921401773111, -0.861552344193626, -0.077300086101683, 0.733050241077944, 1.03917320144257, 2, 1.4707, -0.3129, 0.0439, 0.0845478227138175, 0.0317576951284279, 0.0377287928883315, 0.0522183752358815, 0.0106114101474899, -0.794543874251967, -0.0923068862481666, 0.674186525239855, 1.02645842688337, 0.0127147745592064, -0.0670084699416587, 0.0150068001464836, 0.058863715838089
"G2P", 1701, 3, 1, -0.179344812518752, 1.33015814695802, -0.678095544457918, 0.275457993619518, 1.16732822396303, 0.790815661742475, 0, 1.0974, -0.242, 1.3972, 0.00832048172832416, 0.101410700414677, 0.0496326788145833, 0.0349769554880888, 0.00733181616399738, -0.674036909061379, 0.28582674747547, 1.10777842406547, 0.749166739894708, 0.0416489218477673, -0.00405863539653972, -0.0103687538559514, 0.0595497998975638
"G2P", 1701, 3, 1, -0.179344812518752, 1.33015814695802, -0.678095544457918, 0.275457993619518, 1.16732822396303, 0.790815661742475, 1, 1.128, -0.0773, 1.1819, 0.0673889331629293, 0.0255874276161874, 0.0279535192128026, 0.0779892413571555, 0.0137211150813781, -0.622827132569096, 0.294862580658485, 1.04560793004485, 0.781289344430674, 0.00952631731180087, -0.0552684118888224, -0.0194045870389669, 0.121720293918182
"G2P", 1701, 3, 1, -0.179344812518752, 1.33015814695802, -0.678095544457918, 0.275457993619518, 1.16732822396303, 0.790815661742475, 2, 1.1184, -0.1115, 1.19, 0.0593958637037065, 0.0296191422227015, 0.0267636375829365, 0.0766029724980381, 0.0064774946672194, -0.632758225840055, 0.284618554428099, 1.04297124646349, 0.775010290991072, 0.0158053707514033, -0.0453373186178634, -0.00916056080858108, 0.124356977499536
"G2P", 1701, 3, 1, -0.18998778159376, 1.97539085926437, -0.64934382638503, 0.377065211382585, 1.35792589127598, 0.655370513394009, 0, 1.0437, -0.2163, 2.0142, 0.00477901232086948, 0.0559451404427774, 0.0248320901649235, 0.0478594189526705, 0.00439578000410197, -0.648506304076575, 0.383281783081594, 1.27526861851577, 0.631041641916943, 0.0243288714770654, -0.000837522308455019, -0.00621657169900947, 0.0826572727602093
"G2P", 1701, 3, 1, -0.18998778159376, 1.97539085926437, -0.64934382638503, 0.377065211382585, 1.35792589127598, 0.655370513394009, 1, 1.043, -0.1414, 1.8039, 0.037402074455277, 0.0134659972908647, 0.0163219638543355, 0.0883981483948722, 0.0013143002068935, -0.622694103529463, 0.375206510204966, 1.20716437290813, 0.651443173821597, 0.00392733957241165, -0.0266497228555669, 0.00185870117761855, 0.150761518367849
"G2P", 1701, 3, 1, -0.18998778159376, 1.97539085926437, -0.64934382638503, 0.377065211382585, 1.35792589127598, 0.655370513394009, 2, 1.0425, -0.155, 1.8568, 0.028713099571437, 0.0176326406821871, 0.0138903648708073, 0.0783979880064673, 0.00141059888526912, -0.627170796600962, 0.379060099457201, 1.22397399415559, 0.64606641662554, 0.00930409676846899, -0.0221730297840677, -0.00199488807461595, 0.133951897120389
"G2P", 1701, 3, 1, -0.270064125927306, -0.0383142733895734, -0.874477403708383, -0.0862165134823826, 0.730819112237708, 1.02864254198353, 0, 1.308, -0.5244, 0.2159, 0.0149828207488712, 0.16539174440832, 0.107982901104514, 0.0171414053060776, 0.00720176346987562, -0.849657511585464, -0.0964013450544839, 0.718101978580461, 0.982256023226888, 0.0463865187566401, -0.0248198921229182, 0.0101848315721012, 0.0127171336572478
"G2P", 1701, 3, 1, -0.270064125927306, -0.0383142733895734, -0.874477403708383, -0.0862165134823826, 0.730819112237708, 1.02864254198353, 1, 1.4462, -0.3516, 0.0428, 0.0843617796122884, 0.0319493729124409, 0.0382141836339611, 0.0533835206103756, 0.0131333485947991, -0.807269405401272, -0.104789873184521, 0.67009419073754, 1.0173987735357, 0.0112437684478282, -0.0672079983071104, 0.0185733597021385, 0.0607249215001684
"G2P", 1701, 3, 1, -0.270064125927306, -0.0383142733895734, -0.874477403708383, -0.0862165134823826, 0.730819112237708, 1.02864254198353, 2, 1.4471, -0.3441, 0.043, 0.0861644235265155, 0.0322677160790387, 0.0381557868650701, 0.0544081101687817, 0.0113365409776675, -0.804029240510093, -0.102248803483398, 0.670314985636911, 1.01516571795233, 0.0134768240311978, -0.0704481631982902, 0.0160322900010157, 0.0605041266007971
"G2P", 1701, 3, 1, 0.228240412185728, 0.259922031129811, -0.678008512820417, 0.13843245475263, 0.907382870263177, 1.03779263802266, 0, 1.3522, -0.076, 0.5645, 0.0153013435942608, 0.164212811658184, 0.11263642647976, 0.0196298876570781, 0.0131045300562995, -0.668773159166279, 0.156965058886774, 0.880415328751601, 0.997248771101951, 0.0405438669207063, -0.00923535365413841, -0.0185326041341446, 0.0269675415115765
"G2P", 1701, 3, 1, 0.228240412185728, 0.259922031129811, -0.678008512820417, 0.13843245475263, 0.907382870263177, 1.03779263802266, 1, 1.5012, 0.0821, 0.4066, 0.0794039250664599, 0.0309121107467391, 0.0369698864737321, 0.0511609702121358, 0.0221457247300368, -0.624021293358212, 0.169751239014429, 0.844479384618551, 1.02645740521105, 0.0113352328116088, -0.0539872194622051, -0.0313187842617993, 0.0629034856446264
"G2P", 1701, 3, 1, 0.228240412185728, 0.259922031129811, -0.678008512820417, 0.13843245475263, 0.907382870263177, 1.03779263802266, 2, 1.5036, 0.0807, 0.3992, 0.0808690298327221, 0.031296384603218, 0.0369101646680836, 0.0515540822238617, 0.0201162498514816, -0.624900208311898, 0.166881128116681, 0.841476488494111, 1.02624610602537, 0.0115465319972905, -0.0531083045085198, -0.0284486733640511, 0.0659063817690666
"G2P", 1701, 3, 1, 0.0225933135421645, 3.26180773901606, -0.560527230604073, 0.543727172337192, 1.67769470237357, 0.516839799923943, 0, 1.0073, 0.0172, 3.2992, 0.00143362813676153, 0.0132330424682678, 0.00550632945822878, 0.0800733484411418, 0.00099706353431682, -0.560608474035086, 0.545137233109971, 1.53901078650784, 0.511327835596439, 0.00551196432750478, 0.0000812434310132337, -0.0014100607727785, 0.138683915865725
"G2P", 1701, 3, 1, 0.0225933135421645, 3.26180773901606, -0.560527230604073, 0.543727172337192, 1.67769470237357, 0.516839799923943, 1, 1.0074, 0.0351, 3.1942, 0.00637363224593091, 0.00406075124916613, 0.00320582805873324, 0.0901912936179446, 0.00201556636067488, -0.554924436294285, 0.546577613620322, 1.52160533049371, 0.515130365997893, 0.00170943392604994, -0.00560279430978805, -0.00285044128312939, 0.156089371879858
"G2P", 1701, 3, 1, 0.0225933135421645, 3.26180773901606, -0.560527230604073, 0.543727172337192, 1.67769470237357, 0.516839799923943, 2, 1.0065, 0.0276, 3.2106, 0.00451633608713429, 0.00537032650031845, 0.00280736236464811, 0.0892496879673545, 0.000636003081940549, -0.557084895193258, 0.544626616521384, 1.52315065773292, 0.513973144897227, 0.00286665502671679, -0.00344233541081551, -0.000899444184191411, 0.154544044640644
"G2P", 1701, 3, 1, 0.137134039604531, 0.206818717433925, -0.712424675242352, 0.0973332520050624, 0.873875689245734, 1.04401974676435, 0, 1.3446, -0.157, 0.501, 0.0152688303579467, 0.164450397693387, 0.112161017935284, 0.016978641280761, 0.00899127308107068, -0.701111433139892, 0.110048832339313, 0.849893459384509, 1.00234803072831, 0.0416717160360376, -0.0113132421024605, -0.0127155803342503, 0.0239822298612249
"G2P", 1701, 3, 1, 0.137134039604531, 0.206818717433925, -0.712424675242352, 0.0973332520050624, 0.873875689245734, 1.04401974676435, 1, 1.4911, 0.0041, 0.3402, 0.0808642120705023, 0.0310246298811019, 0.037235930406546, 0.0501979692731143, 0.0154154212024436, -0.656220076350298, 0.119133949739252, 0.811223626238045, 1.03282695994513, 0.0111927868192119, -0.0562045988920544, -0.0218006977341894, 0.0626520630076884
"G2P", 1701, 3, 1, 0.137134039604531, 0.206818717433925, -0.712424675242352, 0.0973332520050624, 0.873875689245734, 1.04401974676435, 2, 1.4933, 0.0038, 0.3339, 0.0823632115965504, 0.0313257553980573, 0.0371992690151173, 0.0508016076658947, 0.0138879049933776, -0.656642239139822, 0.116973715599646, 0.808722162583124, 1.03217525922803, 0.0118444875363115, -0.0557824361025306, -0.0196404635945836, 0.0651535266626098
"G2P", 1701, 3, 1, -0.676903498950731, 1.33180224113899, -0.838871099988275, 0.143388245734146, 1.10579727592175, 0.734611153116134, 0, 1.0636, -0.7065, 1.3621, 0.00549468370641996, 0.066525580524687, 0.0316949533903501, 0.0205843755386731, 0.00234012432438694, -0.831105558329461, 0.146697681291333, 1.07115779630687, 0.704608922124874, 0.0300022309912605, -0.00776554165881416, -0.00330943555718718, 0.0346394796148761
"G2P", 1701, 3, 1, -0.676903498950731, 1.33180224113899, -0.838871099988275, 0.143388245734146, 1.10579727592175, 0.734611153116134, 1, 1.0615, -0.5903, 1.1994, 0.0474423705927834, 0.017484609013629, 0.0202891135456634, 0.0622832485483435, 0.000262541298406931, -0.787711801829643, 0.143759535199036, 1.01082255557336, 0.729793204613297, 0.00481794850283723, -0.0511592981586318, -0.000371289464890123, 0.0949747203483835
"G2P", 1701, 3, 1, -0.676903498950731, 1.33180224113899, -0.838871099988275, 0.143388245734146, 1.10579727592175, 0.734611153116134, 2, 1.0558, -0.6085, 1.2249, 0.0406573588633555, 0.0211492443915739, 0.0188421198120813, 0.0583501428771635, 0.000282063126737744, -0.791856188722242, 0.143787143233424, 1.01633411858428, 0.720388760874915, 0.014222392241219, -0.0470149112660337, -0.000398897499277878, 0.0894631573374662
"G2P", 1701, 3, 1, -0.25214372253342, -0.0175194839883376, -0.865333484933044, -0.0753832545156091, 0.739712730495094, 1.03010140247536, 0, 1.3076, -0.5057, 0.236, 0.0149765627602383, 0.165333794657541, 0.107963164777344, 0.0166233149007133, 0.00627407744381918, -0.841402630202971, -0.0842561399280373, 0.726386444770599, 0.983651086927961, 0.0464503155473951, -0.0239308547300734, 0.0088728854124282, 0.0133262857244948
"G2P", 1701, 3, 1, -0.25214372253342, -0.0175194839883376, -0.865333484933044, -0.0753832545156091, 0.739712730495094, 1.03010140247536, 1, 1.4455, -0.3326, 0.0626, 0.0845603649297628, 0.0319321419355591, 0.038221994751168, 0.0531755268777725, 0.0114668908786772, -0.798443479989922, -0.0915998871144867, 0.678510949131736, 1.01888129762645, 0.011220104848902, -0.0668900049431222, 0.0162166325988776, 0.0612017813633576
"G2P", 1701, 3, 1, -0.25214372253342, -0.0175194839883376, -0.865333484933044, -0.0753832545156091, 0.739712730495094, 1.03010140247536, 2, 1.4464, -0.3257, 0.0624, 0.0863234294925228, 0.0322222209815622, 0.0381729512623929, 0.0542038744888743, 0.00990335396224719, -0.795485524268837, -0.0893887120020004, 0.678562999666044, 1.01666048064584, 0.0134409218295108, -0.0698479606642072, 0.0140054574863913, 0.0611497308290492
"G2P", 1701, 3, 1, -1.22581379303204, 0.568415513418425, -1.08380096496839, -0.150111422085666, 0.810275072746987, 0.774563011152508, 0, 1.0785, -1.2675, 0.6093, 0.00663716795702359, 0.0807541150431441, 0.0392581647871417, 0.0219845515176331, 0.00309009310909567, -1.0469069903803, -0.154481473669545, 0.80192649175726, 0.739129386463369, 0.0354336246891395, -0.0368939745880896, 0.00437005158387874, 0.00834858098972646
"G2P", 1701, 3, 1, -1.22581379303204, 0.568415513418425, -1.08380096496839, -0.150111422085666, 0.810275072746987, 0.774563011152508, 1, 1.0864, -1.0894, 0.467, 0.0567781380078497, 0.0207793596973848, 0.0239738144072067, 0.0658614650568936, 0.00369086167274326, -0.985559525280063, -0.155331088720102, 0.752529316656064, 0.768328797054521, 0.00623421409798719, -0.0982414396883222, 0.00521966663443657, 0.0577457560909227
"G2P", 1701, 3, 1, -1.22581379303204, 0.568415513418425, -1.08380096496839, -0.150111422085666, 0.810275072746987, 0.774563011152508, 2, 1.0788, -1.1071, 0.4913, 0.049765539718911, 0.0246339009714553, 0.0226823170010937, 0.0630389553566888, 0.0012660139222794, -0.987647536115004, -0.151901836144707, 0.758573600672946, 0.75871085117841, 0.0158521599740983, -0.0961534288533809, 0.00179041405904068, 0.051701472074041
"G2P", 1701, 3, 1, 0.418851205794052, 1.43057396029846, -0.493807867367296, 0.471306428611732, 1.30267595543943, 0.753720210550966, 0, 1.1406, 0.3016, 1.5656, 0.0112733068273898, 0.135392506006517, 0.0683065268984961, 0.0602566611509999, 0.0194963070335497, -0.493905330483331, 0.498878370434768, 1.20201626060457, 0.707569972123628, 0.0461502384273382, 0.0000974631160345907, -0.0275719418230359, 0.100659694834861
"G2P", 1701, 3, 1, 0.418851205794052, 1.43057396029846, -0.493807867367296, 0.471306428611732, 1.30267595543943, 0.753720210550966, 1, 1.2292, 0.4851, 1.334, 0.0726015697685641, 0.033474302143171, 0.0337086508030169, 0.0914299365501188, 0.0456420496080382, -0.443391053074014, 0.535854034181925, 1.16713979294268, 0.738941598521163, 0.0147786120298034, -0.0504168142932827, -0.0645476055701932, 0.135536162496758
"G2P", 1701, 3, 1, 0.418851205794052, 1.43057396029846, -0.493807867367296, 0.471306428611732, 1.30267595543943, 0.753720210550966, 2, 1.2146, 0.4426, 1.3144, 0.0664914492609451, 0.0403682858056354, 0.0323964645995734, 0.0936974174431481, 0.0292347788989471, -0.456056397848034, 0.512650649423602, 1.15035031721283, 0.740510910151112, 0.0132093003998542, -0.0377514695192621, -0.0413442208118698, 0.152325638226604
"G2P", 1701, 3, 1, 0.836778858303302, 1.32245398974853, -0.393647299438423, 0.578319627235267, 1.36226208765184, 0.718373561440826, 0, 1.2152, 0.6329, 1.5523, 0.0137080005683585, 0.159974803489074, 0.0874548958408782, 0.0722548789056739, 0.0377655288412052, -0.395115715741129, 0.631728150312692, 1.24909108432824, 0.67459766176996, 0.0437758996708665, 0.00146841630270594, -0.0534085230774247, 0.113171003323603
"G2P", 1701, 3, 1, 0.836778858303302, 1.32245398974853, -0.393647299438423, 0.578319627235267, 1.36226208765184, 0.718373561440826, 1, 1.3632, 0.8055, 1.3487, 0.0679766320914885, 0.0361620776081885, 0.0375952975790499, 0.0969367346371336, 0.0802567873408068, -0.348635701935679, 0.691819864365129, 1.24701520557668, 0.70159374971783, 0.0167798117229968, -0.0450115975027443, -0.113500237129862, 0.115246882075161
"G2P", 1701, 3, 1, 0.836778858303302, 1.32245398974853, -0.393647299438423, 0.578319627235267, 1.36226208765184, 0.718373561440826, 2, 1.3531, 0.777, 1.3143, 0.0671124343134494, 0.042699005956236, 0.0361360403797766, 0.0969490706260572, 0.0643014397722158, -0.357097900746324, 0.669255595441251, 1.22590902377921, 0.706575109557395, 0.0117984518834316, -0.0365493986920987, -0.0909359682059843, 0.136353063872635
"Gn2P", 1701, 3, 1, -1.60341369329408, -1.13879933211689, -1.51917728923209, -0.725939139300952, 0.305734081044056, 0.586784725047743, 0, 1.2036, -1.869, -0.9416, 0.0132702754648353, 0.194442740211035, 0.0796426888122052, 0.0574590866265768, 0.0502908328638346, -1.44960720000911, -0.797061117200026, 0.308245425924959, 0.588101369655645, -0.00131664460790215, -0.069570089222986, 0.0711219778990735, -0.0025113448809026
"Gn2P", 1701, 3, 1, -1.60341369329408, -1.13879933211689, -1.51917728923209, -0.725939139300952, 0.305734081044056, 0.586784725047743, 1, 1.4455, -1.6122, -1.2434, 0.0945293639663582, 0.0587009573780617, 0.0690927034632317, 0.143663891218336, 0.164293501037127, -1.47294378089952, -0.958285236677416, 0.229604621167012, 0.567107761560464, 0.0196769634872792, -0.0462335083325731, 0.232346097376464, 0.0761294598770438
"Gn2P", 1701, 3, 1, -1.60341369329408, -1.13879933211689, -1.51917728923209, -0.725939139300952, 0.305734081044056, 0.586784725047743, 2, 1.3707, -1.722, -1.1318, 0.0583167655814537, 0.0871760847819155, 0.0459378817480512, 0.112991800429703, 0.132853632419284, -1.49102882035453, -0.913822548078833, 0.258734833189543, 0.600338885926144, -0.0135541608784013, -0.0281484688775637, 0.187883408777881, 0.0469992478545134
"Gn2P", 1701, 3, 1, 0.426470450826252, 1.53491733548862, -0.484879703837767, 0.49301807639628, 1.335279564019, 0.728542094302436, 0, 1.1507, 0.3294, 1.6551, 0.00968112949349301, 0.126769543078856, 0.0531103802950038, 0.024021771586683, 0.0191451733104956, -0.487937895478142, 0.520093440145967, 1.30383582581564, 0.733770387853713, -0.00522829355127652, 0.00305819164037507, -0.0270753637496863, 0.0314437382033566
"Gn2P", 1701, 3, 1, 0.426470450826252, 1.53491733548862, -0.484879703837767, 0.49301807639628, 1.335279564019, 0.728542094302436, 1, 1.2537, 0.6562, 1.3322, 0.118197304888199, 0.0260592356816085, 0.0734057854639688, 0.103923673461966, 0.0711541000840793, -0.392718486907396, 0.593645169753638, 1.21788753748461, 0.720413209755075, 0.00812888454736171, -0.0921612169303714, -0.100627093357358, 0.117392026534389
"Gn2P", 1701, 3, 1, 0.426470450826252, 1.53491733548862, -0.484879703837767, 0.49301807639628, 1.335279564019, 0.728542094302436, 2, 1.205, 0.4778, 1.5468, 0.0481051989806327, 0.0698195952189351, 0.0388075954375168, 0.0542388815962641, 0.0520468550534888, -0.445798369168278, 0.566623444691791, 1.29191520228065, 0.749532493311594, -0.0209903990091576, -0.0390813346694895, -0.0736053682955105, 0.0433643617383479
"Gn2P", 1701, 3, 1, -2.83194181435478, 1.06254067784207, -1.48753514826041, -0.22926482513179, 0.927671039609437, 0.423564978682078, 0, 0.9923, -2.8163, 1.0709, 0.00686252459772614, 0.0702773076460483, 0.0312428291989408, 0.0992660344072942, 0.0000449578139113404, -1.65916119043788, -0.229201245181622, 0.937953761279159, 0.448321286027855, -0.0247563073457766, 0.171626042177472, -0.0000635799501680634, -0.0102827216697217
"Gn2P", 1701, 3, 1, -2.83194181435478, 1.06254067784207, -1.48753514826041, -0.22926482513179, 0.927671039609437, 0.423564978682078, 1, 1.0572, -3.0209, 1.2066, 0.0380468400598002, 0.0334436488536837, 0.0259997347900281, 0.216773393577267, 0.00987030552012437, -1.84661903588754, -0.215306105200464, 1.0364645517022, 0.431294320480636, -0.00772934179855822, 0.359083887627132, -0.0139587199313259, -0.108793512092764
"Gn2P", 1701, 3, 1, -2.83194181435478, 1.06254067784207, -1.48753514826041, -0.22926482513179, 0.927671039609437, 0.423564978682078, 2, 1.0234, -3.0137, 1.1834, 0.0302528393384606, 0.0376950430086527, 0.0228892308040175, 0.181927964232681, 0.00781336075755537, -1.79318278094804, -0.218215064380742, 1.00350493657731, 0.423639753401319, -0.0000747747192407777, 0.305647632687631, -0.0110497607510485, -0.0758338969678741
"Gn2P", 1701, 3, 1, 0.0487127321259882, 0.559424674667953, -0.685848504056145, 0.165746392912576, 0.964542463165855, 0.975645173242514, 0, 1.2853, -0.1424, 0.7513, 0.0120312306135361, 0.18729021807051, 0.0783441485425948, 0.0109984721120758, 0.011436361215413, -0.687095933003764, 0.181919850047611, 0.954554351646546, 0.984738128861981, -0.00909295561946666, 0.0012474289476192, -0.0161734571350347, 0.00998811151930945
"Gn2P", 1701, 3, 1, 0.0487127321259882, 0.559424674667953, -0.685848504056145, 0.165746392912576, 0.964542463165855, 0.975645173242514, 1, 1.4994, 0.2091, 0.4041, 0.167442749208153, 0.0490738102084631, 0.143650600012988, 0.0955221190752537, 0.0325254128878896, -0.574345744381554, 0.211744272940414, 0.851296026949188, 0.96331705579629, 0.0123281174462241, -0.111502759674592, -0.0459978800278381, 0.113246436216668
"Gn2P", 1701, 3, 1, 0.0487127321259882, 0.559424674667953, -0.685848504056145, 0.165746392912576, 0.964542463165855, 0.975645173242514, 2, 1.3734, -0.0028, 0.6364, 0.0586092018551346, 0.1239052890166, 0.0543805075085261, 0.0368538551714368, 0.0259694018116669, -0.646021091892312, 0.202472673161352, 0.930784834362691, 1.02797643305431, -0.052331259811795, -0.0398274121638335, -0.0367262802487757, 0.0337576288031644
"Gn2P", 1701, 3, 1, -0.0825501691750181, 0.433460251207046, -0.741942678713923, 0.09569821681962, 0.902920494816857, 0.99254254492785, 0, 1.2879, -0.2719, 0.623, 0.0119076483188128, 0.185561289131173, 0.0777597990402897, 0.00655183977523926, 0.00660376808041684, -0.741837167899072, 0.105037355201712, 0.896474629857885, 1.00255906424935, -0.0100165193214972, -0.000105510814851328, -0.00933913838209204, 0.00644586495897226
"Gn2P", 1701, 3, 1, -0.0825501691750181, 0.433460251207046, -0.741942678713923, 0.09569821681962, 0.902920494816857, 0.99254254492785, 1, 1.4978, 0.079, 0.2755, 0.169377750402738, 0.0481150353775921, 0.144313830583479, 0.0937612244851863, 0.0188301165709726, -0.629034521147541, 0.122328023055356, 0.789271460392025, 0.981553795166298, 0.0109887497615521, -0.112908157566382, -0.0266298062357358, 0.113649034424832
"Gn2P", 1701, 3, 1, -0.0825501691750181, 0.433460251207046, -0.741942678713923, 0.09569821681962, 0.902920494816857, 0.99254254492785, 2, 1.3724, -0.1401, 0.5055, 0.0577396714540429, 0.125783105314206, 0.0545344023667401, 0.0319400070700725, 0.0148196203384951, -0.704045932556365, 0.11665632489154, 0.868495409608187, 1.04708028120189, -0.0545377362740382, -0.0378967461575578, -0.0209581080719199, 0.0344250852086703
"Gn2P", 1701, 3, 1, -1.23928623843075, -0.0521993903231151, -1.17612689360862, -0.323938307048028, 0.613691640650245, 0.818558728646153, 0, 1.1603, -1.3329, 0.0345, 0.00850456760996872, 0.111284803093004, 0.047284744070462, 0.0131999657718411, 0.0117169886424877, -1.1607012974939, -0.340508631296405, 0.616884230185803, 0.825844438959392, -0.00728571031323899, -0.0154255961147181, 0.0165703242483776, -0.00319258953555779
"Gn2P", 1701, 3, 1, -1.23928623843075, -0.0521993903231151, -1.17612689360862, -0.323938307048028, 0.613691640650245, 0.818558728646153, 1, 1.2344, -1.0011, -0.2948, 0.13081101361031, 0.0184885432254425, 0.0799965190373676, 0.100044431941456, 0.0407019729371361, -1.04885966923832, -0.381499589191068, 0.511142055148419, 0.813443838043098, 0.00511489060305537, -0.127267224370295, 0.0575612821430405, 0.102549585501826
"Gn2P", 1701, 3, 1, -1.23928623843075, -0.0521993903231151, -1.17612689360862, -0.323938307048028, 0.613691640650245, 0.818558728646153, 2, 1.1933, -1.2487, -0.0803, 0.039607669748171, 0.0723662449626767, 0.0374401319637356, 0.0358782758006212, 0.0290690857674974, -1.14226522077386, -0.365048202386209, 0.581674213498897, 0.844591689953641, -0.0260329613074882, -0.033861672834758, 0.0411098953381815, 0.0320174271513483
"Gn2P", 1701, 3, 1, 0.44474461218675, 1.20006315865249, -0.504359069345743, 0.432898696804132, 1.23833303651087, 0.80765683283488, 0, 1.2117, 0.2961, 1.3632, 0.0114519830911804, 0.167204434778581, 0.0687870278839424, 0.0262891767165505, 0.0236912046696207, -0.507666267016633, 0.466403119756867, 1.2076755982051, 0.810671734702066, -0.003014901867186, 0.00330719767088994, -0.0335044229527344, 0.0306574383057685
"Gn2P", 1701, 3, 1, 0.44474461218675, 1.20006315865249, -0.504359069345743, 0.432898696804132, 1.23833303651087, 0.80765683283488, 1, 1.3849, 0.6446, 1.0214, 0.140237110642257, 0.0433656035420953, 0.102792558405463, 0.108045343779996, 0.0780539471066913, -0.403312749016483, 0.543283647399167, 1.12596670361858, 0.794506461177931, 0.013150371656949, -0.10104632032926, -0.110384950595035, 0.11236633289229
"Gn2P", 1701, 3, 1, 0.44474461218675, 1.20006315865249, -0.504359069345743, 0.432898696804132, 1.23833303651087, 0.80765683283488, 2, 1.2981, 0.4615, 1.2442, 0.0580286475207868, 0.0941764225754233, 0.0467819739194019, 0.0601524621504757, 0.0604173263591691, -0.459838870786268, 0.518341699143591, 1.19867951989838, 0.837833478818103, -0.0301766459832222, -0.0445201985594751, -0.0854430023394584, 0.0396535166124954
"Gn2P", 1701, 3, 1, 0.127933243076426, 0.184562372258762, -0.718707624932718, 0.0885223324577351, 0.865497358080845, 1.04706978345436, 0, 1.3857, -0.1677, 0.4803, 0.0137295463363605, 0.225601513708781, 0.0963684890571458, 0.00749383158745085, 0.00842190514665466, -0.718620737439099, 0.100432704937154, 0.860339062475882, 1.06741733500175, -0.0203475515473908, -0.0000868874936185149, -0.0119103724794188, 0.00515829560496339
"Gn2P", 1701, 3, 1, 0.127933243076426, 0.184562372258762, -0.718707624932718, 0.0885223324577351, 0.865497358080845, 1.04706978345436, 1, 1.6794, 0.1405, 0.1738, 0.162281895936264, 0.0612164958773149, 0.187784476425054, 0.0809161711742991, 0.0194349349466587, -0.620764924204256, 0.116007481043139, 0.769091578929496, 1.02924030618529, 0.0178294772690732, -0.0979427007284623, -0.0274851485854036, 0.0964057791513485
"Gn2P", 1701, 3, 1, 0.127933243076426, 0.184562372258762, -0.718707624932718, 0.0885223324577351, 0.865497358080845, 1.04706978345436, 2, 1.5044, -0.0464, 0.3748, 0.0576903616846447, 0.153392417255583, 0.0644067457391997, 0.0287262765826948, 0.0171094328846987, -0.684933739710253, 0.112718724487788, 0.838121160597918, 1.11747699325463, -0.0704072098002693, -0.0337738852224646, -0.0241963920300531, 0.0273761974829269
"Gn2P", 1701, 3, 1, 0.593024107472919, 0.849890952080784, -0.499299912275838, 0.398822983856269, 1.16321501277961, 0.881122605450763, 0, 1.3106, 0.3446, 1.1079, 0.0136178984709148, 0.216411156551681, 0.0905020193757969, 0.0308020878170542, 0.0327452068400448, -0.502344802020365, 0.445131699472172, 1.13689890846842, 0.887982844556642, -0.00686023910587952, 0.00304488974452738, -0.0463087156159037, 0.026316104311193
"Gn2P", 1701, 3, 1, 0.593024107472919, 0.849890952080784, -0.499299912275838, 0.398822983856269, 1.16321501277961, 0.881122605450763, 1, 1.5852, 0.6673, 0.7867, 0.146888938439881, 0.0604323316787994, 0.148557357311423, 0.104478949994692, 0.0854052808543411, -0.403011333332575, 0.519604290338761, 1.0689391487133, 0.86096942906808, 0.0201531763826828, -0.0962885789432628, -0.120781306482492, 0.0942758640663104
"Gn2P", 1701, 3, 1, 0.593024107472919, 0.849890952080784, -0.499299912275838, 0.398822983856269, 1.16321501277961, 0.881122605450763, 2, 1.4439, 0.5071, 1.0022, 0.0612764515365933, 0.124652738576259, 0.0571559078628847, 0.0669933537912124, 0.073681220621684, -0.454319839766609, 0.503023965351658, 1.13906388673867, 0.926073742341109, -0.0449511368903465, -0.0449800725092282, -0.10420098149539, 0.024151126040947
"Gn2P", 1701, 3, 1, -1.66946155825483, 0.126680641376588, -1.27835029618004, -0.350602789823989, 0.641677240535549, 0.717994748061266, 0, 1.091, -1.7105, 0.1612, 0.00527902329020602, 0.0523977122285446, 0.0273062410249121, 0.00527955152863501, 0.00586150962004676, -1.28049493148719, -0.358892216224639, 0.644887683243032, 0.734312608376751, -0.0163178603154853, 0.00214463530715681, 0.0082894264006505, -0.00321044270748316
"Gn2P", 1701, 3, 1, -1.66946155825483, 0.126680641376588, -1.27835029618004, -0.350602789823989, 0.641677240535549, 0.717994748061266, 1, 1.1216, -1.9598, -0.0416, 0.0592142857527385, 0.0355341326563329, 0.0630004894701192, 0.113721791811865, 0.0844781495570435, -1.42260038390023, -0.470072934651742, 0.580712213788615, 0.726732112848433, -0.00873736478716658, 0.144250087720197, 0.119470144827754, 0.0609650267469339
